geneID	logFC	logCPM	PValue	dir	qvalue
g20931	-0.792183765763455	6.1129197298714	0.00011780360984939	-1	0.000650474230623346
g20936	-1.83949667722323	5.65677477235621	1.20343237612814e-12	-1	3.88237749168297e-11
g20938	-1.20706008752538	3.50589790473764	7.20309767440653e-05	-1	0.000422103093022548
g20939	0.470958702095788	6.31693947999224	0.0172266970584656	1	0.046358300257063
g20940	-4.02815375194024	2.29246011834856	4.53940646490563e-11	-1	1.06869746511859e-09
g20962	-2.49544711396045	4.58999542454378	2.81626723049079e-10	-1	5.66889038968203e-09
g20965	-2.67200054638881	5.02638920269283	3.5436226102416e-17	-1	2.39785129959682e-15
g20967	-0.717577660530556	5.49471985471339	0.00667158041647993	-1	0.0208479621553609
g20974	-0.838409842957759	7.8463334778009	1.1159393988517e-05	-1	8.14268700728753e-05
g20983	-1.09668242230407	5.6459750942409	2.8730377850983e-07	-1	3.0757227392908e-06
g20988	-1.22238643005441	4.62106723673011	2.75062546907212e-07	-1	2.95791898268335e-06
g20990	-0.828248665050835	4.44757767971738	0.000358781293028005	-1	0.0017012463339305
g20993	-0.874757243646381	6.5609433640482	3.49773249533423e-05	-1	0.000223601330465246
g20996	-1.50838066065667	6.44173405624309	2.53272161640533e-10	-1	5.15114402096501e-09
g37072	0.711415476513922	4.24908779416356	0.0102043451929571	1	0.0298663084687231
g37073	1.52108465013484	2.63188764732579	4.16465900165032e-05	1	0.00026126860757292
g37086	-2.23549956368113	3.736020654024	5.00993128794088e-09	-1	7.89192543586471e-08
g37088	0.61423938527445	6.05540481621996	0.0125211680851239	1	0.0354591937341411
g37089	0.834306828665575	7.24995528315732	0.000334123128579133	1	0.00160322428373114
g37095	-2.30306468686333	3.7770890855064	7.63501539005316e-14	-1	3.02004156549934e-12
g21002	-2.76826883743641	2.97009052238755	8.41191158078038e-13	-1	2.83710836042684e-11
g21004	-1.32347383587072	3.57398232950686	2.72319691628531e-05	-1	0.000179605337622007
g21009	-0.748062456548432	6.02775621341645	0.00127731183469958	-1	0.00512397969764732
g21025	-3.04381386873967	2.39244836286658	0.00201745640075948	-1	0.00758016881989565
g21029	-3.20754258581325	2.1838278523242	2.88176565877187e-07	-1	3.08353224492557e-06
g21031	3.34642276521169	6.63450846195683	1.94546216885476e-10	1	4.03299180630219e-09
g21038	1.17804681417348	2.31855256118708	0.00440792982036044	1	0.0147190927800304
g21040	0.977744522696463	2.39461042983283	0.0076804258036193	1	0.023508876592074
g21044	-1.33629524880671	6.15727496234409	5.30439324706163e-07	-1	5.36119933726031e-06
g21046	-1.02389908883177	5.99204321894218	1.28969371666233e-05	-1	9.22900877789822e-05
g21057	-1.18431646588044	3.60802088867135	0.000274780422241468	-1	0.00135612961600732
g21062	-3.83505712734631	6.64840381838891	9.95795070863294e-53	-1	1.53053702391688e-49
g21066	-1.32880371282211	3.59885666741014	6.22082039828285e-05	-1	0.00037111065519892
g21068	-1.38902785544441	3.31124526335108	0.000274184949806689	-1	0.00135405643849431
g21073	-1.77499393909767	4.87179091402624	6.36717566639351e-10	-1	1.19034653335756e-08
g21082	-1.8118815058958	1.64125445320037	0.00181862731573446	-1	0.00692011009371779
g21085	0.831017402180296	10.6450315570979	0.00215420044082015	1	0.00801835064618026
g21088	-0.948770266089766	2.41455860516522	0.0179249748412839	-1	0.0478429184612686
g21090	-0.581745205165928	6.9284023636128	0.0161418175578873	-1	0.0439059069916089
g21092	-1.91159545000355	1.80954524299497	0.0103713005296832	-1	0.0302767120876031
g21095	-3.41083217208126	1.1292298750715	0.00110082369421045	-1	0.00449649283447619
