geneID	logFC	logCPM	PValue	dir	qvalue
g12728	-4.00140541899319	6.37297223239187	9.52370282598432e-17	-1	9.69942603301262e-16
g12729	-3.27064853046994	8.48378936656249	1.87422099501549e-12	-1	1.22458687553613e-11
g12732	-2.33854717185031	4.12571366223004	0.00199828318788317	-1	0.00419232966451508
g12734	-4.53183438511867	5.42389336405738	3.21525051439622e-17	-1	3.41478774144141e-16
g12735	-2.42707233828295	4.81503328567847	5.05629072746472e-06	-1	1.59906418341948e-05
g12736	-3.88489054118031	8.98677103097327	1.45122018445391e-13	-1	1.06664139213707e-12
g12737	-3.40170940217226	5.93200830530703	4.52458973226633e-13	-1	3.14283359814813e-12
g12738	-8.09498004593291	3.51921914305077	1.30601843749856e-08	-1	5.73798907685748e-08
g12739	-10.2272944046963	4.1633835829986	1.94122994283019e-20	-1	2.85573579052234e-19
g12740	-9.8896688691018	3.75473484299056	2.89195091675133e-23	-1	5.51242978732901e-22
g12741	-2.72428801908625	3.05000381020312	5.56852674701234e-07	-1	1.99918068170954e-06
g12742	-2.48411841929438	4.1892858255772	2.329359246813e-05	-1	6.72319847419367e-05
g12743	-3.82214227442829	5.7801480506909	3.23436635146808e-19	-1	4.19440163183436e-18
g12744	-3.6474053189251	7.88273297123364	3.46555032661247e-10	-1	1.82106351970961e-09
g12745	-6.96018431116186	4.34829532863257	2.57924534356367e-23	-1	4.93557739327443e-22
g12746	-8.23304906143551	2.5831786744687	7.14942274619839e-10	-1	3.64635446933258e-09
g12747	-5.65640434349827	4.37930920407226	1.13515095248909e-10	-1	6.26571349690807e-10
g12749	-2.80916613637669	3.46281214608503	6.13302857993845e-05	-1	0.000165214043200294
g12750	-5.75048022841782	1.4244636450955	0.0117627446596173	-1	0.021318070810692
g12752	-4.1338211957344	7.08555129599848	5.59295738142479e-15	-1	4.74227606616265e-14
g12753	-3.98208801619114	5.94973325654389	8.63406434602009e-13	-1	5.81989992639366e-12
g12754	-3.23109459550306	4.01234098991258	1.16028321871105e-08	-1	5.12990741666132e-08
g12755	-3.67776996098823	4.91439769467109	2.40248827380072e-07	-1	9.05496397867381e-07
g12760	-5.41133128155879	4.29942711458534	3.44101906383002e-24	-1	7.25019016728487e-23
g12761	-3.21553206930615	6.63546520982071	1.15672663278835e-15	-1	1.05227754732998e-14
g12762	-6.34771077324361	4.01683253767266	0.00377815631913076	-1	0.00755669828247089
g12765	-5.51418963854342	4.98016000260866	4.7834498380301e-22	-1	8.25829952213214e-21
g12766	-3.770318858744	5.67482339200394	7.72632437741803e-26	-1	1.89720960119682e-24
g12771	-6.92490338624265	1.90866217409837	1.26544829884104e-05	-1	3.79208738580673e-05
g12772	-1.56280840367432	5.61866013031772	0.0017375989612377	-1	0.00368288281724745
g12777	-3.66772868328118	5.63315414545477	1.89539948802327e-07	-1	7.25799259937367e-07
g12778	-6.99923803730939	1.21284978397241	0.000138519189810882	-1	0.000353192390936139
g12779	-3.00249955187521	8.39787146221935	3.78578295203069e-12	-1	2.40461643257832e-11
g12783	-4.82215399449608	4.38112664607333	7.30365585833345e-16	-1	6.78592397079393e-15
g12786	-4.54433630918108	4.94708216421664	2.3064485942917e-16	-1	2.26087344698079e-15
g12788	-3.21608184279568	5.33383603281362	4.77570261924443e-11	-1	2.72986851878923e-10
g12790	-3.74903569640074	7.00435716411602	8.41302175369312e-16	-1	7.7651041574949e-15
g12791	-2.11966827332642	5.25405465128226	4.50724466520072e-05	-1	0.000123991940495028
g12792	-9.64362620981169	4.72686600213452	5.70738358063393e-15	-1	4.8309365556165e-14
g12793	-2.70368385670142	5.50526852871684	5.19699657712763e-08	-1	2.12955139959883e-07
g12794	-2.11694869061879	6.26420840652272	2.43325200896221e-07	-1	9.15682218467728e-07
g12795	-3.6945885589247	5.13814750805247	9.95067251421897e-11	-1	5.50800643830849e-10
g12798	-3.59699868634786	5.18378243523719	3.50828026770328e-10	-1	1.84252886211862e-09
g12799	-8.58881629855703	3.41283852647649	2.45940072443671e-09	-1	1.17484049720471e-08
g12800	-4.19345887463931	2.40150198240836	2.15708115201444e-05	-1	6.25914485024774e-05
g12809	2.53434404041336	10.6561253817806	1.22891061439098e-09	1	6.08955750909618e-09
g12813	-7.12518922221871	1.80150143330244	2.35469156735968e-05	-1	6.79031365156923e-05
g12819	-2.02389729380577	6.0897990066021	4.89073325039722e-22	-1	8.43608433464203e-21
g12821	-1.42548156478824	3.04501715402395	1.12116551699713e-05	-1	3.37936291425301e-05
g12823	1.7052119087337	3.91245813885994	1.21954129194696e-07	1	4.77842663781258e-07
g12824	1.59971107774032	6.84044989859025	4.10691940869259e-11	1	2.3662183420562e-10
g12826	1.25606638757757	3.60782986703007	0.000337387915069836	1	0.00080800735710015
g12834	-1.18517553313058	5.47772422715143	2.55807884600519e-06	-1	8.45430173511077e-06
g12835	1.790615045712	3.68459151988052	7.83115261372423e-09	1	3.53900912052413e-08
g12846	0.812530917780121	5.02244454050293	0.00317701469660523	1	0.00643980583221056
g12857	-1.6627886002415	3.35127942346893	0.00500446736542783	-1	0.00977887295827267
g12861	1.63667661724809	6.97660970434172	1.59856457998112e-15	1	1.43687490572156e-14
g12863	0.714422107040127	6.49097150669166	0.0224111914083529	1	0.0383133219025192
g12864	-0.90423191344617	3.50974367133607	0.0140823887466961	-1	0.0250721794922324
g12866	-1.94975054088521	3.9744164462183	0.000100662154520905	-1	0.000262646460431043
g12868	-0.760440557308302	4.21919295444452	0.0221187275969445	-1	0.0378298391605244
g12873	-1.37209519145815	4.49567746014018	2.59157917174691e-05	-1	7.41559489929626e-05
g12878	1.47575831482976	2.62804334882894	0.00375160770401488	1	0.00750896353015031
g12882	2.1872492232796	2.62490717768925	2.36870501189536e-06	1	7.87091312668977e-06
g12884	1.05999815424274	4.75760682289083	0.0188132469268596	1	0.0326668651778302
g12886	2.65325652634249	6.72468305549036	1.5657180972866e-30	1	6.21057613690911e-29
g12887	-1.07243940469297	5.04325660416681	0.00430500934043704	-1	0.00853466795081585
g12890	-2.10050424770212	5.320400517081	1.46514925267681e-17	-1	1.6012046629226e-16
g12891	0.839556579692496	6.5144433389948	5.5471271007887e-07	1	1.99187446749802e-06
g12892	2.60407799727242	5.48363378407245	9.33983813048759e-06	1	2.84891233136526e-05
g12897	0.911797515697136	4.69899561498406	0.000869790683387859	1	0.00194383536051381
g12899	-0.965934926567901	6.11849201483293	2.40545675908576e-05	-1	6.92549591452917e-05
g12900	2.14637830427112	5.93309387274247	6.6944070298244e-31	1	2.75823681086998e-29
g12903	1.9836033455672	4.86986255010749	1.48882610942881e-14	1	1.20601685052739e-13
g12906	1.35372327516608	4.17503708130894	4.03926396861743e-07	1	1.47336890292365e-06
g12907	2.68710244605164	5.69998551157588	1.63756658528121e-06	1	5.55791126486295e-06
g12908	1.71858655685965	1.97631536875972	0.00616235638801072	1	0.0118499875783189
g12911	5.53915723208564	0.946713531077856	0.000196756921757914	1	0.000491516048170109
g12912	-1.75900860325952	3.46969198528308	8.27302885849664e-06	-1	2.542047283747e-05
g12913	-0.766869445056448	5.20750323150511	0.000404638871814241	-1	0.000954254265639675
g12918	-2.29110053270978	3.58390807057055	6.12816018154517e-08	-1	2.49027994104889e-07
g12920	-2.28900302769028	1.74213276444464	0.00194439272391808	-1	0.00408714604432255
