geneID	logFC	logCPM	PValue	dir	qvalue
g25629	-1.77823768351085	1.91261740441938	0.00514094263093309	-1	0.0155107993781355
g25634	-0.948210504465399	4.03446453922945	0.019826719769753	-1	0.0479457699479587
g25636	2.4449056696129	8.9481741430499	0.000696704546494632	1	0.00288563212609645
g25639	1.05163001276028	6.298195870544	8.39592110407798e-06	1	6.17097051892003e-05
g25640	-1.44285111668694	4.09494872282502	9.68131080342377e-06	-1	6.98987786267829e-05
g25641	-0.930674186603452	3.66946766143786	0.000206970429694305	-1	0.00101313654005993
g25646	-0.908645237168352	5.14969226084688	0.000136932678661719	-1	0.000706475997466137
g25647	0.671083420436163	5.79092280083041	0.00629367262760314	1	0.0184121402116876
g25663	0.527424221794939	5.6697421548061	0.0133101847027289	1	0.0343175091118385
g25665	-1.40971674183125	3.13065523176859	1.44116564788691e-05	-1	9.94353551772678e-05
g25676	0.551207212661045	5.729430074524	0.00153964949070031	1	0.00562337391923671
g25680	0.75611242122426	4.68672188862782	0.0036247508419007	1	0.01148151496973
g25690	1.83672871194295	1.77980433352721	0.00838749944843875	1	0.02337216320992
g25692	7.35824815694693	5.37510889461767	1.55550947049114e-18	1	1.02626963213044e-16
g25693	3.85712298991956	3.12687277424777	7.15688743745609e-06	1	5.38759928301775e-05
g25706	-1.6659075418932	5.6745475289485	8.29631800799743e-10	-1	1.51365317846098e-08
g25707	-1.6097915237513	5.4171194484771	4.1104983570178e-11	-1	9.70424280792336e-10
g25708	-0.831494246779096	2.48376434407073	0.00443579992220204	-1	0.0136622916497248
g25731	1.13017378087173	1.86956531905871	0.010905589243821	1	0.02903391778163
g25732	-1.64203629048663	3.81342816922924	9.23519855316257e-06	-1	6.70653993155625e-05
g25734	0.826147301911418	6.82102510279435	0.00610526695139649	1	0.0179386273673136
g25742	1.12330267682485	5.61565600072015	0.000446451411042477	1	0.00196324403038091
g25750	7.42330498286361	5.78984902531539	1.28353487790625e-09	1	2.26584377770927e-08
g25752	1.13175241133102	5.48656147850068	0.000993955714983333	1	0.00389219868806923
g25759	-2.95485060682508	3.64347352511786	2.34629400798174e-10	-1	4.82430546551964e-09
g25766	-2.49448452318064	4.70441330850392	1.75626004306338e-18	-1	1.15096707504438e-16
