context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.328771080377446	1
CHG	none	-100	mean	upstream	0.191637368413669	1
CHH	none	-100	mean	upstream	0.0761578437337635	1
CG	none	-200	mean	upstream	0.368462090743853	1
CHG	none	-200	mean	upstream	0.204505207186178	1
CHH	none	-200	mean	upstream	0.0858535732691101	1
CG	none	-300	mean	upstream	0.401903941859971	1
CHG	none	-300	mean	upstream	0.222809042310648	1
CHH	none	-300	mean	upstream	0.0906288267623422	1
CG	none	-400	mean	upstream	0.423644571586777	1
CHG	none	-400	mean	upstream	0.22691329601602	1
CHH	none	-400	mean	upstream	0.0914852719966732	1
CG	none	-500	mean	upstream	0.436357011034884	1
CHG	none	-500	mean	upstream	0.232342576987233	1
CHH	none	-500	mean	upstream	0.0925953282919735	1
CG	none	-600	mean	upstream	0.444983976671262	1
CHG	none	-600	mean	upstream	0.226434975222709	1
CHH	none	-600	mean	upstream	0.0914308605761485	1
CG	none	-700	mean	upstream	0.453847395786814	1
CHG	none	-700	mean	upstream	0.224307732422961	1
CHH	none	-700	mean	upstream	0.0902754576530512	1
CG	none	-800	mean	upstream	0.458162921047258	1
CHG	none	-800	mean	upstream	0.218355778499176	1
CHH	none	-800	mean	upstream	0.0889841969738974	1
CG	none	-900	mean	upstream	0.467925312347741	1
CHG	none	-900	mean	upstream	0.218723310195181	1
CHH	none	-900	mean	upstream	0.0885055745992436	1
CG	none	-1000	mean	upstream	0.474889382404094	1
CHG	none	-1000	mean	upstream	0.218548973464541	1
CHH	none	-1000	mean	upstream	0.0872475258637035	1
CG	none	-1100	mean	upstream	0.479216391425769	1
CHG	none	-1100	mean	upstream	0.214081600474426	1
CHH	none	-1100	mean	upstream	0.0866594717947913	1
CG	none	-1200	mean	upstream	0.481161511359966	1
CHG	none	-1200	mean	upstream	0.207174600203868	1
CHH	none	-1200	mean	upstream	0.0854003966305342	1
CG	none	-1300	mean	upstream	0.480386503865189	1
CHG	none	-1300	mean	upstream	0.209319326619558	1
CHH	none	-1300	mean	upstream	0.0836084524524105	1
CG	none	-1400	mean	upstream	0.48244034472912	1
CHG	none	-1400	mean	upstream	0.206665398205334	1
CHH	none	-1400	mean	upstream	0.0826687134656542	1
CG	none	-1500	mean	upstream	0.484720664279039	1
CHG	none	-1500	mean	upstream	0.20513886033735	1
CHH	none	-1500	mean	upstream	0.0813011717253126	1
CG	none	-1600	mean	upstream	0.483882549983236	1
CHG	none	-1600	mean	upstream	0.203510858416277	1
CHH	none	-1600	mean	upstream	0.0813912223247844	1
CG	none	-1700	mean	upstream	0.485382508342644	1
CHG	none	-1700	mean	upstream	0.201936681742639	1
CHH	none	-1700	mean	upstream	0.0820164653036983	1
CG	none	-1800	mean	upstream	0.479618251242188	1
CHG	none	-1800	mean	upstream	0.200957663567582	1
CHH	none	-1800	mean	upstream	0.0810530598408907	1
CG	none	-1900	mean	upstream	0.482450805857621	1
CHG	none	-1900	mean	upstream	0.200128669380622	1
CHH	none	-1900	mean	upstream	0.0800671146462312	1
CG	none	-2000	mean	upstream	0.4760022283175	1
CHG	none	-2000	mean	upstream	0.199831627180207	1
