context	category	distance	what	where	mean	weight
CHG	none	3500	mean	downstream	0.203722223918122	1
CHH	none	3500	mean	downstream	0.0740449027932474	1
CG	none	3600	mean	downstream	0.452374459132062	1
CHG	none	3600	mean	downstream	0.203453541869403	1
CHH	none	3600	mean	downstream	0.0738736195436108	1
CG	none	3700	mean	downstream	0.451700884193591	1
CHG	none	3700	mean	downstream	0.20717257569704	1
CHH	none	3700	mean	downstream	0.073701084817976	1
CG	none	3800	mean	downstream	0.447797865538135	1
CHG	none	3800	mean	downstream	0.205680387342702	1
CHH	none	3800	mean	downstream	0.0748809676935611	1
CG	none	3900	mean	downstream	0.448317999292426	1
CHG	none	3900	mean	downstream	0.205147781012486	1
CHH	none	3900	mean	downstream	0.0749151395158485	1
CG	none	0	mean	inside	0.349180090700323	1
CHG	none	0	mean	inside	0.219810393387912	1
CHH	none	0	mean	inside	0.0723686904659488	1
CG	none	100	mean	inside	0.355739923085309	1
CHG	none	100	mean	inside	0.220603732150629	1
CHH	none	100	mean	inside	0.0704892600083972	1
CG	none	200	mean	inside	0.378522227858763	1
CHG	none	200	mean	inside	0.217227784120384	1
CHH	none	200	mean	inside	0.0712883572683124	1
CG	none	300	mean	inside	0.409342668602487	1
CHG	none	300	mean	inside	0.218317914828682	1
CHH	none	300	mean	inside	0.0719317750575385	1
CG	none	400	mean	inside	0.434582127138154	1
CHG	none	400	mean	inside	0.217130279958717	1
CHH	none	400	mean	inside	0.0721857699841262	1
CG	none	500	mean	inside	0.453374272810951	1
CHG	none	500	mean	inside	0.213133723060892	1
CHH	none	500	mean	inside	0.0706335663545774	1
CG	none	600	mean	inside	0.478250906027428	1
CHG	none	600	mean	inside	0.214126905054359	1
CHH	none	600	mean	inside	0.0715475263052663	1
CG	none	700	mean	inside	0.494659495143029	1
CHG	none	700	mean	inside	0.212796263224579	1
CHH	none	700	mean	inside	0.0711386972393491	1
CG	none	800	mean	inside	0.506232481597579	1
CHG	none	800	mean	inside	0.212445118285753	1
CHH	none	800	mean	inside	0.0708307409650252	1
CG	none	900	mean	inside	0.514368899357109	1
CHG	none	900	mean	inside	0.210608313264027	1
CHH	none	900	mean	inside	0.0701916044737897	1
CG	none	1000	mean	inside	0.522138203789524	1
CHG	none	1000	mean	inside	0.2114551969916	1
CHH	none	1000	mean	inside	0.0700359549942016	1
CG	none	1100	mean	inside	0.532930953720746	1
CHG	none	1100	mean	inside	0.212392551698582	1
CHH	none	1100	mean	inside	0.0711491105467177	1
CG	none	1200	mean	inside	0.534888039724674	1
CHG	none	1200	mean	inside	0.211198489064552	1
CHH	none	1200	mean	inside	0.0707541918288466	1
CG	none	1300	mean	inside	0.540508518894094	1
CHG	none	1300	mean	inside	0.2100279742225	1
CHH	none	1300	mean	inside	0.0698539214676043	1
CG	none	1400	mean	inside	0.54376283885412	1
CHG	none	1400	mean	inside	0.211492581763483	1
CHH	none	1400	mean	inside	0.0694838420416334	1
CG	none	1500	mean	inside	0.543060935731818	1
CHG	none	1500	mean	inside	0.211046217496787	1
CHH	none	1500	mean	inside	0.0696908853536154	1
CG	none	1600	mean	inside	0.541093561154399	1
CHG	none	1600	mean	inside	0.212898573401352	1
CHH	none	1600	mean	inside	0.0701964980958903	1
CG	none	1700	mean	inside	0.534400441855767	1
CHG	none	1700	mean	inside	0.212900806752849	1
CHH	none	1700	mean	inside	0.0696411036696243	1
CG	none	1800	mean	inside	0.519079145267	1
CHG	none	1800	mean	inside	0.216495006300966	1
CHH	none	1800	mean	inside	0.0707263330316807	1
CG	none	1900	mean	inside	0.469497095540368	1
CHG	none	1900	mean	inside	0.219845381289368	1
CHH	none	1900	mean	inside	0.0732740277116633	1
