context	category	distance	what	where	mean	weight
CHG	none	3500	mean	downstream	0.178051119032094	1
CHH	none	3500	mean	downstream	0.0821638271872155	1
CG	none	3600	mean	downstream	0.445609012138691	1
CHG	none	3600	mean	downstream	0.177930182547966	1
CHH	none	3600	mean	downstream	0.0819331940727393	1
CG	none	3700	mean	downstream	0.442898382724542	1
CHG	none	3700	mean	downstream	0.179063844760894	1
CHH	none	3700	mean	downstream	0.0826365681763372	1
CG	none	3800	mean	downstream	0.443241094239651	1
CHG	none	3800	mean	downstream	0.179386977011617	1
CHH	none	3800	mean	downstream	0.0827881411540748	1
CG	none	3900	mean	downstream	0.437523490486384	1
CHG	none	3900	mean	downstream	0.178219798967232	1
CHH	none	3900	mean	downstream	0.0831088748192448	1
CG	none	0	mean	inside	0.305089213383238	1
CHG	none	0	mean	inside	0.196711565209807	1
CHH	none	0	mean	inside	0.0818703168571721	1
CG	none	100	mean	inside	0.312850037306385	1
CHG	none	100	mean	inside	0.194460218201797	1
CHH	none	100	mean	inside	0.0789547046248554	1
CG	none	200	mean	inside	0.339425255089898	1
CHG	none	200	mean	inside	0.191053916871587	1
CHH	none	200	mean	inside	0.0784114712945474	1
CG	none	300	mean	inside	0.376477702000978	1
CHG	none	300	mean	inside	0.192057958647399	1
CHH	none	300	mean	inside	0.079412525092854	1
CG	none	400	mean	inside	0.413813808711208	1
CHG	none	400	mean	inside	0.19335199359403	1
CHH	none	400	mean	inside	0.0801414397413033	1
CG	none	500	mean	inside	0.450218876221246	1
CHG	none	500	mean	inside	0.192668219985979	1
CHH	none	500	mean	inside	0.0796830679428491	1
CG	none	600	mean	inside	0.477720654822528	1
CHG	none	600	mean	inside	0.190569547803442	1
CHH	none	600	mean	inside	0.0792308942666037	1
CG	none	700	mean	inside	0.5030956545567	1
CHG	none	700	mean	inside	0.189123490836195	1
CHH	none	700	mean	inside	0.0789844986881915	1
CG	none	800	mean	inside	0.516132305212628	1
CHG	none	800	mean	inside	0.186947051600389	1
CHH	none	800	mean	inside	0.0785949540869268	1
CG	none	900	mean	inside	0.530382607101887	1
CHG	none	900	mean	inside	0.18728933878652	1
CHH	none	900	mean	inside	0.0783403533167382	1
CG	none	1000	mean	inside	0.544315270576855	1
CHG	none	1000	mean	inside	0.188879627779398	1
CHH	none	1000	mean	inside	0.0779513451603288	1
CG	none	1100	mean	inside	0.555642465130272	1
CHG	none	1100	mean	inside	0.188947430410187	1
CHH	none	1100	mean	inside	0.0779313016604547	1
CG	none	1200	mean	inside	0.563934669729795	1
CHG	none	1200	mean	inside	0.187206923616621	1
CHH	none	1200	mean	inside	0.0775074681368079	1
CG	none	1300	mean	inside	0.566640041295993	1
CHG	none	1300	mean	inside	0.185888489064195	1
CHH	none	1300	mean	inside	0.0769186053108693	1
CG	none	1400	mean	inside	0.569969643358995	1
CHG	none	1400	mean	inside	0.183769595232853	1
CHH	none	1400	mean	inside	0.0765472088738945	1
CG	none	1500	mean	inside	0.572000051242941	1
CHG	none	1500	mean	inside	0.184422886204352	1
CHH	none	1500	mean	inside	0.076432791209575	1
CG	none	1600	mean	inside	0.570300319528997	1
CHG	none	1600	mean	inside	0.184452820945915	1
CHH	none	1600	mean	inside	0.0769609112373819	1
CG	none	1700	mean	inside	0.561874545325594	1
CHG	none	1700	mean	inside	0.186740188465298	1
CHH	none	1700	mean	inside	0.07710910575141	1
CG	none	1800	mean	inside	0.536888127078804	1
CHG	none	1800	mean	inside	0.194517525272592	1
CHH	none	1800	mean	inside	0.079206816181912	1
CG	none	1900	mean	inside	0.468198279426585	1
CHG	none	1900	mean	inside	0.199970265074858	1
CHH	none	1900	mean	inside	0.0837989434840032	1
