context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.270687963268264	1
CHG	none	-100	mean	upstream	0.163128500325721	1
CHH	none	-100	mean	upstream	0.078730534980156	1
CG	none	-200	mean	upstream	0.306745088084715	1
CHG	none	-200	mean	upstream	0.175452116650381	1
CHH	none	-200	mean	upstream	0.085452420303214	1
CG	none	-300	mean	upstream	0.326353781243343	1
CHG	none	-300	mean	upstream	0.186120632590202	1
CHH	none	-300	mean	upstream	0.0885100775502901	1
CG	none	-400	mean	upstream	0.345546758902834	1
CHG	none	-400	mean	upstream	0.190284699752017	1
CHH	none	-400	mean	upstream	0.0920537073946838	1
CG	none	-500	mean	upstream	0.355994888996127	1
CHG	none	-500	mean	upstream	0.189666847162433	1
CHH	none	-500	mean	upstream	0.0930226948823308	1
CG	none	-600	mean	upstream	0.357175418962477	1
CHG	none	-600	mean	upstream	0.182087537880755	1
CHH	none	-600	mean	upstream	0.092411626514512	1
CG	none	-700	mean	upstream	0.364135540694683	1
CHG	none	-700	mean	upstream	0.181960142694349	1
CHH	none	-700	mean	upstream	0.0922755769145774	1
CG	none	-800	mean	upstream	0.372562576703488	1
CHG	none	-800	mean	upstream	0.1774953182338	1
CHH	none	-800	mean	upstream	0.0918455954024529	1
CG	none	-900	mean	upstream	0.380171932142025	1
CHG	none	-900	mean	upstream	0.176741586146713	1
CHH	none	-900	mean	upstream	0.0910496474061951	1
CG	none	-1000	mean	upstream	0.384136264279139	1
CHG	none	-1000	mean	upstream	0.174239297635887	1
CHH	none	-1000	mean	upstream	0.0906311322665315	1
CG	none	-1100	mean	upstream	0.393034773046968	1
CHG	none	-1100	mean	upstream	0.172448015610735	1
CHH	none	-1100	mean	upstream	0.0888476118996567	1
CG	none	-1200	mean	upstream	0.400795149398087	1
CHG	none	-1200	mean	upstream	0.168770892816706	1
CHH	none	-1200	mean	upstream	0.0880650958332313	1
CG	none	-1300	mean	upstream	0.399190489954351	1
CHG	none	-1300	mean	upstream	0.169813814675675	1
CHH	none	-1300	mean	upstream	0.0880985723230324	1
CG	none	-1400	mean	upstream	0.404889229924358	1
CHG	none	-1400	mean	upstream	0.168080510739432	1
CHH	none	-1400	mean	upstream	0.0869151283599487	1
CG	none	-1500	mean	upstream	0.408112445538471	1
CHG	none	-1500	mean	upstream	0.168021981417667	1
CHH	none	-1500	mean	upstream	0.0860662242998086	1
CG	none	-1600	mean	upstream	0.40931787017575	1
CHG	none	-1600	mean	upstream	0.165593862193845	1
CHH	none	-1600	mean	upstream	0.0857138171216484	1
CG	none	-1700	mean	upstream	0.406225345607752	1
CHG	none	-1700	mean	upstream	0.160826581073709	1
CHH	none	-1700	mean	upstream	0.0853189651947869	1
CG	none	-1800	mean	upstream	0.402108215214754	1
CHG	none	-1800	mean	upstream	0.161028140634509	1
CHH	none	-1800	mean	upstream	0.0841055752628954	1
CG	none	-1900	mean	upstream	0.404141569723689	1
CHG	none	-1900	mean	upstream	0.159962280205275	1
CHH	none	-1900	mean	upstream	0.082723117039398	1
CG	none	-2000	mean	upstream	0.403767579118015	1
CHG	none	-2000	mean	upstream	0.159936468739731	1
CHH	none	-2000	mean	upstream	0.0828240834347284	1
CG	none	2000	mean	downstream	0.352917108926004	1
CHG	none	2000	mean	downstream	0.159807012178798	1
CHH	none	2000	mean	downstream	0.0769483215236528	1
CG	none	2100	mean	downstream	0.362442250704907	1
CHG	none	2100	mean	downstream	0.158837958998659	1
CHH	none	2100	mean	downstream	0.0801093618385889	1
CG	none	2200	mean	downstream	0.384058908065672	1
CHG	none	2200	mean	downstream	0.158473141451981	1
CHH	none	2200	mean	downstream	0.0803951827066662	1
CG	none	2300	mean	downstream	0.394878203596034	1
CHG	none	2300	mean	downstream	0.152939657698354	1
CHH	none	2300	mean	downstream	0.0801744730471481	1
CG	none	2400	mean	downstream	0.4012679178822	1
CHG	none	2400	mean	downstream	0.152815875552899	1
CHH	none	2400	mean	downstream	0.0798666021111425	1
CG	none	2500	mean	downstream	0.403040480204725	1
CHG	none	2500	mean	downstream	0.154357613786162	1
CHH	none	2500	mean	downstream	0.0797910640855294	1
CG	none	2600	mean	downstream	0.405153577459825	1
CHG	none	2600	mean	downstream	0.15116660051606	1
CHH	none	2600	mean	downstream	0.0804718420964133	1
CG	none	2700	mean	downstream	0.405144677679942	1
CHG	none	2700	mean	downstream	0.152307560344592	1
CHH	none	2700	mean	downstream	0.0798124516109709	1
CG	none	2800	mean	downstream	0.411383936906677	1
CHG	none	2800	mean	downstream	0.153617219915429	1
CHH	none	2800	mean	downstream	0.0790989362603991	1
CG	none	2900	mean	downstream	0.409962214763781	1
CHG	none	2900	mean	downstream	0.154873034700399	1
CHH	none	2900	mean	downstream	0.0779214816996266	1
CG	none	3000	mean	downstream	0.409505095645915	1
CHG	none	3000	mean	downstream	0.150819441990479	1
CHH	none	3000	mean	downstream	0.0777981169633732	1
CG	none	3100	mean	downstream	0.413484146514029	1
CHG	none	3100	mean	downstream	0.150212766058877	1
CHH	none	3100	mean	downstream	0.0789516536437072	1
CG	none	3200	mean	downstream	0.415087178731733	1
CHG	none	3200	mean	downstream	0.148190935730625	1
CHH	none	3200	mean	downstream	0.0784420264721031	1
CG	none	3300	mean	downstream	0.414977387213811	1
CHG	none	3300	mean	downstream	0.150967895583146	1
CHH	none	3300	mean	downstream	0.0773160323553697	1
CG	none	3400	mean	downstream	0.410551352368007	1
CHG	none	3400	mean	downstream	0.150326514968824	1
CHH	none	3400	mean	downstream	0.0770537879094921	1
CG	none	3500	mean	downstream	0.406994211049082	1
CHG	none	3500	mean	downstream	0.147894684108803	1
CHH	none	3500	mean	downstream	0.0778313080431413	1
CG	none	3600	mean	downstream	0.409566986010819	1
CHG	none	3600	mean	downstream	0.148209240706799	1
CHH	none	3600	mean	downstream	0.07764067001388	1
CG	none	3700	mean	downstream	0.408954269230808	1
CHG	none	3700	mean	downstream	0.1510102366951	1
CHH	none	3700	mean	downstream	0.0776222362266848	1
CG	none	3800	mean	downstream	0.403890463893711	1
CHG	none	3800	mean	downstream	0.150189449025426	1
CHH	none	3800	mean	downstream	0.0780773676857111	1
CG	none	3900	mean	downstream	0.404643008366203	1
CHG	none	3900	mean	downstream	0.150110369372066	1
CHH	none	3900	mean	downstream	0.0788873403518087	1
CG	none	0	mean	inside	0.269927539757746	1
CHG	none	0	mean	inside	0.166495051179105	1
CHH	none	0	mean	inside	0.0785694404204693	1
CG	none	100	mean	inside	0.277276586684636	1
CHG	none	100	mean	inside	0.162957843759399	1
CHH	none	100	mean	inside	0.0747253915201474	1
CG	none	200	mean	inside	0.309555769495263	1
CHG	none	200	mean	inside	0.161179710250548	1
CHH	none	200	mean	inside	0.0745948377396968	1
CG	none	300	mean	inside	0.346704838582528	1
CHG	none	300	mean	inside	0.160458277075047	1
CHH	none	300	mean	inside	0.0750877114552549	1
CG	none	400	mean	inside	0.382666238781157	1
CHG	none	400	mean	inside	0.159632862312326	1
CHH	none	400	mean	inside	0.0755950382512814	1
CG	none	500	mean	inside	0.411260214353832	1
CHG	none	500	mean	inside	0.15650199400576	1
CHH	none	500	mean	inside	0.0746500634348742	1
CG	none	600	mean	inside	0.442694833931736	1
CHG	none	600	mean	inside	0.156023803858664	1
CHH	none	600	mean	inside	0.0746519513933414	1
CG	none	700	mean	inside	0.464557556292277	1
CHG	none	700	mean	inside	0.156013559790546	1
CHH	none	700	mean	inside	0.0744510209951462	1
CG	none	800	mean	inside	0.482107456118821	1
CHG	none	800	mean	inside	0.154431219190625	1
CHH	none	800	mean	inside	0.0738733291991358	1
CG	none	900	mean	inside	0.493896299300335	1
CHG	none	900	mean	inside	0.152968832509571	1
CHH	none	900	mean	inside	0.0738152040070229	1
