context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.309818917603915	1
CHG	none	-100	mean	upstream	0.183091678327865	1
CHH	none	-100	mean	upstream	0.0825759776262503	1
CG	none	-200	mean	upstream	0.350852902602237	1
CHG	none	-200	mean	upstream	0.194862111948586	1
CHH	none	-200	mean	upstream	0.0928796627710556	1
CG	none	-300	mean	upstream	0.374708476388193	1
CHG	none	-300	mean	upstream	0.209621122343803	1
CHH	none	-300	mean	upstream	0.0970663487832885	1
CG	none	-400	mean	upstream	0.391842145083563	1
CHG	none	-400	mean	upstream	0.213541761760958	1
CHH	none	-400	mean	upstream	0.0993018408756354	1
CG	none	-500	mean	upstream	0.401626754113135	1
CHG	none	-500	mean	upstream	0.214651869623829	1
CHH	none	-500	mean	upstream	0.0997642727582323	1
CG	none	500	mean	downstream	0.395240205004076	1
CHG	none	500	mean	downstream	0.180633966417266	1
CHH	none	500	mean	downstream	0.0800145566219358	1
CG	none	600	mean	downstream	0.404772690232037	1
CHG	none	600	mean	downstream	0.178880096237614	1
CHH	none	600	mean	downstream	0.0829610818266982	1
CG	none	700	mean	downstream	0.417225835841564	1
CHG	none	700	mean	downstream	0.178472512441381	1
CHH	none	700	mean	downstream	0.0832633588938754	1
CG	none	800	mean	downstream	0.425141761728223	1
CHG	none	800	mean	downstream	0.171471034493066	1
CHH	none	800	mean	downstream	0.0836255101961449	1
CG	none	900	mean	downstream	0.432585545247996	1
CHG	none	900	mean	downstream	0.173688085093039	1
CHH	none	900	mean	downstream	0.0824802426178153	1
CG	none	0	mean	inside	0.310994667717073	1
CHG	none	0	mean	inside	0.191780815735642	1
CHH	none	0	mean	inside	0.0795840191037875	1
CG	none	25	mean	inside	0.317643507807183	1
CHG	none	25	mean	inside	0.191101124139751	1
CHH	none	25	mean	inside	0.0752294100735601	1
CG	none	50	mean	inside	0.346927212060608	1
CHG	none	50	mean	inside	0.188213259486933	1
CHH	none	50	mean	inside	0.0764948477777434	1
CG	none	75	mean	inside	0.382993974628775	1
CHG	none	75	mean	inside	0.189135666767439	1
CHH	none	75	mean	inside	0.0775354782560956	1
CG	none	100	mean	inside	0.415382759754237	1
CHG	none	100	mean	inside	0.187405871251184	1
CHH	none	100	mean	inside	0.0776124412728203	1
CG	none	125	mean	inside	0.439281679328735	1
CHG	none	125	mean	inside	0.183835479915713	1
CHH	none	125	mean	inside	0.0756992288834538	1
CG	none	150	mean	inside	0.470024247419664	1
CHG	none	150	mean	inside	0.183133206465887	1
CHH	none	150	mean	inside	0.0764438761637113	1
CG	none	175	mean	inside	0.490648027803306	1
CHG	none	175	mean	inside	0.181408149773456	1
CHH	none	175	mean	inside	0.0758745640110355	1
CG	none	200	mean	inside	0.505538018458605	1
CHG	none	200	mean	inside	0.180556523959655	1
CHH	none	200	mean	inside	0.074879271796348	1
CG	none	225	mean	inside	0.513902241815416	1
CHG	none	225	mean	inside	0.178439364490217	1
CHH	none	225	mean	inside	0.0742099181441837	1
CG	none	250	mean	inside	0.525109812221643	1
CHG	none	250	mean	inside	0.179915432221604	1
CHH	none	250	mean	inside	0.0731927592501072	1
CG	none	275	mean	inside	0.535134546052222	1
CHG	none	275	mean	inside	0.180034103409147	1
CHH	none	275	mean	inside	0.0751295597702757	1
CG	none	300	mean	inside	0.536649118955474	1
CHG	none	300	mean	inside	0.17933757771462	1
CHH	none	300	mean	inside	0.0743476171992924	1
CG	none	325	mean	inside	0.545453557105219	1
CHG	none	325	mean	inside	0.177435697598033	1
CHH	none	325	mean	inside	0.0735178534443933	1
CG	none	350	mean	inside	0.548965561005288	1
CHG	none	350	mean	inside	0.179794651610112	1
CHH	none	350	mean	inside	0.0730621592190134	1
CG	none	375	mean	inside	0.547843173399561	1
CHG	none	375	mean	inside	0.178902584181229	1
CHH	none	375	mean	inside	0.0730752773498336	1
CG	none	400	mean	inside	0.549876421372255	1
CHG	none	400	mean	inside	0.180406825614196	1
CHH	none	400	mean	inside	0.0741353046304069	1
CG	none	425	mean	inside	0.543649509628246	1
CHG	none	425	mean	inside	0.182335329587696	1
CHH	none	425	mean	inside	0.0736859698037795	1
CG	none	450	mean	inside	0.523261888806261	1
CHG	none	450	mean	inside	0.187811402964547	1
CHH	none	450	mean	inside	0.0755695275686105	1
CG	none	475	mean	inside	0.462154257226794	1
CHG	none	475	mean	inside	0.193812721739706	1
CHH	none	475	mean	inside	0.0806285467641227	1
