context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.276596422132996	1
CHG	none	-100	mean	upstream	0.156229382517772	1
CHH	none	-100	mean	upstream	0.0754994004230503	1
CG	none	-200	mean	upstream	0.316717854794903	1
CHG	none	-200	mean	upstream	0.168351027883612	1
CHH	none	-200	mean	upstream	0.0857810960377847	1
CG	none	-300	mean	upstream	0.342461732802403	1
CHG	none	-300	mean	upstream	0.180812143683693	1
CHH	none	-300	mean	upstream	0.0893232355707158	1
CG	none	-400	mean	upstream	0.360212053699014	1
CHG	none	-400	mean	upstream	0.185394568830284	1
CHH	none	-400	mean	upstream	0.0922434471499076	1
CG	none	-500	mean	upstream	0.371269539384252	1
CHG	none	-500	mean	upstream	0.187698622506043	1
CHH	none	-500	mean	upstream	0.0930747170667289	1
CG	none	-600	mean	upstream	0.37321780439121	1
CHG	none	-600	mean	upstream	0.179278019447678	1
CHH	none	-600	mean	upstream	0.0925070310465738	1
CG	none	-700	mean	upstream	0.375817272477788	1
CHG	none	-700	mean	upstream	0.176484031619897	1
CHH	none	-700	mean	upstream	0.0896950261871608	1
CG	none	-800	mean	upstream	0.380698555519134	1
CHG	none	-800	mean	upstream	0.172573636713566	1
CHH	none	-800	mean	upstream	0.0891342706762565	1
CG	none	-900	mean	upstream	0.389532236746661	1
CHG	none	-900	mean	upstream	0.169890967890456	1
CHH	none	-900	mean	upstream	0.0877179253401828	1
CG	none	-1000	mean	upstream	0.392596414400024	1
CHG	none	-1000	mean	upstream	0.170249522692635	1
CHH	none	-1000	mean	upstream	0.0870980719902432	1
CG	none	-1100	mean	upstream	0.40022219595691	1
CHG	none	-1100	mean	upstream	0.166697966169378	1
CHH	none	-1100	mean	upstream	0.0856423724188549	1
CG	none	-1200	mean	upstream	0.407163861390766	1
CHG	none	-1200	mean	upstream	0.164465489210886	1
CHH	none	-1200	mean	upstream	0.0839504802190633	1
CG	none	-1300	mean	upstream	0.405205138660465	1
CHG	none	-1300	mean	upstream	0.165850214659084	1
CHH	none	-1300	mean	upstream	0.0843706267338712	1
CG	none	-1400	mean	upstream	0.411975329972265	1
CHG	none	-1400	mean	upstream	0.163688828053582	1
CHH	none	-1400	mean	upstream	0.0833334975536811	1
CG	none	-1500	mean	upstream	0.413548227993946	1
CHG	none	-1500	mean	upstream	0.163416497665165	1
CHH	none	-1500	mean	upstream	0.0816020329801748	1
CG	none	-1600	mean	upstream	0.414557423372324	1
CHG	none	-1600	mean	upstream	0.160807016852354	1
CHH	none	-1600	mean	upstream	0.0823809724014772	1
CG	none	-1700	mean	upstream	0.410869891617073	1
CHG	none	-1700	mean	upstream	0.156373657834073	1
CHH	none	-1700	mean	upstream	0.0821608711441863	1
CG	none	-1800	mean	upstream	0.408590298986197	1
CHG	none	-1800	mean	upstream	0.15650549303358	1
CHH	none	-1800	mean	upstream	0.0797988994728432	1
CG	none	-1900	mean	upstream	0.410214048591952	1
CHG	none	-1900	mean	upstream	0.154732361873707	1
CHH	none	-1900	mean	upstream	0.0799314096457725	1
CG	none	-2000	mean	upstream	0.408227350003305	1
CHG	none	-2000	mean	upstream	0.156192973446578	1
CHH	none	-2000	mean	upstream	0.0794894902804951	1
CG	none	2000	mean	downstream	0.362750533413077	1
CHG	none	2000	mean	downstream	0.15382551176274	1
CHH	none	2000	mean	downstream	0.0741398488068366	1
CG	none	2100	mean	downstream	0.374613798105717	1
CHG	none	2100	mean	downstream	0.152686472671928	1
CHH	none	2100	mean	downstream	0.0771327075207001	1
CG	none	2200	mean	downstream	0.38833766670883	1
CHG	none	2200	mean	downstream	0.151817853919844	1
CHH	none	2200	mean	downstream	0.0778407734725088	1
CG	none	2300	mean	downstream	0.39614681671845	1
CHG	none	2300	mean	downstream	0.146561780641663	1
CHH	none	2300	mean	downstream	0.0769874482756228	1
CG	none	2400	mean	downstream	0.405175440818796	1
CHG	none	2400	mean	downstream	0.147687234422413	1
CHH	none	2400	mean	downstream	0.0759863613506316	1
CG	none	2500	mean	downstream	0.405581541024349	1
CHG	none	2500	mean	downstream	0.148034418902505	1
CHH	none	2500	mean	downstream	0.0758397366680975	1
CG	none	2600	mean	downstream	0.406777949835653	1
CHG	none	2600	mean	downstream	0.145390885152058	1
CHH	none	2600	mean	downstream	0.0754497586480546	1
CG	none	2700	mean	downstream	0.408065779954644	1
CHG	none	2700	mean	downstream	0.146389404510615	1
CHH	none	2700	mean	downstream	0.0755415212776259	1
CG	none	2800	mean	downstream	0.413589064157343	1
CHG	none	2800	mean	downstream	0.147530743428919	1
CHH	none	2800	mean	downstream	0.0740894279026185	1
CG	none	2900	mean	downstream	0.411875047943339	1
CHG	none	2900	mean	downstream	0.147808142490791	1
CHH	none	2900	mean	downstream	0.0726568095324922	1
CG	none	3000	mean	downstream	0.410568678244236	1
CHG	none	3000	mean	downstream	0.14589590744908	1
CHH	none	3000	mean	downstream	0.0731953064997806	1
CG	none	3100	mean	downstream	0.415557429569784	1
CHG	none	3100	mean	downstream	0.143116722410536	1
CHH	none	3100	mean	downstream	0.0743251351619618	1
CG	none	3200	mean	downstream	0.414784217560177	1
CHG	none	3200	mean	downstream	0.141158146681557	1
CHH	none	3200	mean	downstream	0.0735892903384091	1
CG	none	3300	mean	downstream	0.416593188899739	1
CHG	none	3300	mean	downstream	0.143701687018072	1
CHH	none	3300	mean	downstream	0.0719679778771576	1
CG	none	3400	mean	downstream	0.410927314295236	1
CHG	none	3400	mean	downstream	0.143710590303414	1
CHH	none	3400	mean	downstream	0.0718838655179143	1
CG	none	3500	mean	downstream	0.404890200737061	1
CHG	none	3500	mean	downstream	0.140711211990318	1
CHH	none	3500	mean	downstream	0.0728561817834207	1
CG	none	3600	mean	downstream	0.410715124575998	1
CHG	none	3600	mean	downstream	0.141088104651265	1
CHH	none	3600	mean	downstream	0.072893593510266	1
CG	none	3700	mean	downstream	0.408563030533299	1
CHG	none	3700	mean	downstream	0.144482507359681	1
CHH	none	3700	mean	downstream	0.0726537724792681	1
CG	none	3800	mean	downstream	0.405658746611134	1
CHG	none	3800	mean	downstream	0.143955948273303	1
CHH	none	3800	mean	downstream	0.0740870928323535	1
CG	none	3900	mean	downstream	0.405862315691448	1
CHG	none	3900	mean	downstream	0.142409564789749	1
CHH	none	3900	mean	downstream	0.0737044403957976	1
CG	none	0	mean	inside	0.278176769989868	1
CHG	none	0	mean	inside	0.163309103748015	1
CHH	none	0	mean	inside	0.0720549534518319	1
CG	none	100	mean	inside	0.284615694983858	1
CHG	none	100	mean	inside	0.161664362342809	1
CHH	none	100	mean	inside	0.0695277742709181	1
CG	none	200	mean	inside	0.313468624708462	1
CHG	none	200	mean	inside	0.158408387734503	1
CHH	none	200	mean	inside	0.0703724930938626	1
CG	none	300	mean	inside	0.350373026310158	1
CHG	none	300	mean	inside	0.158567849206039	1
CHH	none	300	mean	inside	0.070785832816437	1
CG	none	400	mean	inside	0.383051512781725	1
CHG	none	400	mean	inside	0.156942208831554	1
CHH	none	400	mean	inside	0.0709025960104471	1
CG	none	500	mean	inside	0.410410925600078	1
CHG	none	500	mean	inside	0.153112466288707	1
CHH	none	500	mean	inside	0.0700316579526486	1
CG	none	600	mean	inside	0.443033139570682	1
CHG	none	600	mean	inside	0.153160293992168	1
CHH	none	600	mean	inside	0.0701312931500409	1
CG	none	700	mean	inside	0.462536602517624	1
CHG	none	700	mean	inside	0.15071125360913	1
CHH	none	700	mean	inside	0.0695530289904863	1
CG	none	800	mean	inside	0.478105928893972	1
CHG	none	800	mean	inside	0.150201339786769	1
CHH	none	800	mean	inside	0.0687366749320498	1
