context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.316304845452981	1
CHG	none	-100	mean	upstream	0.197985375232924	1
CHH	none	-100	mean	upstream	0.0954860251867528	1
CG	none	-200	mean	upstream	0.357665694473114	1
CHG	none	-200	mean	upstream	0.212301305913691	1
CHH	none	-200	mean	upstream	0.105976808278031	1
CG	none	-300	mean	upstream	0.387356791741393	1
CHG	none	-300	mean	upstream	0.229305213848162	1
CHH	none	-300	mean	upstream	0.111769016490157	1
CG	none	-400	mean	upstream	0.406834902171159	1
CHG	none	-400	mean	upstream	0.233780753794212	1
CHH	none	-400	mean	upstream	0.113978057611755	1
CG	none	-500	mean	upstream	0.416640971234728	1
CHG	none	-500	mean	upstream	0.236024869698431	1
CHH	none	-500	mean	upstream	0.11523074910073	1
CG	none	-600	mean	upstream	0.424529782371916	1
CHG	none	-600	mean	upstream	0.229927074859211	1
CHH	none	-600	mean	upstream	0.114064999386883	1
CG	none	-700	mean	upstream	0.432160675299686	1
CHG	none	-700	mean	upstream	0.225709711664713	1
CHH	none	-700	mean	upstream	0.111364458850866	1
CG	none	-800	mean	upstream	0.434130305968599	1
CHG	none	-800	mean	upstream	0.220223152608409	1
CHH	none	-800	mean	upstream	0.110196126113489	1
CG	none	-900	mean	upstream	0.443719579678557	1
CHG	none	-900	mean	upstream	0.219027154029166	1
CHH	none	-900	mean	upstream	0.109291594364297	1
CG	none	-1000	mean	upstream	0.452444544267166	1
CHG	none	-1000	mean	upstream	0.218335008027461	1
CHH	none	-1000	mean	upstream	0.108281022535564	1
CG	none	-1100	mean	upstream	0.457541897263552	1
CHG	none	-1100	mean	upstream	0.215915329313373	1
CHH	none	-1100	mean	upstream	0.107603714765428	1
CG	none	-1200	mean	upstream	0.46145746747552	1
CHG	none	-1200	mean	upstream	0.208015823954164	1
CHH	none	-1200	mean	upstream	0.10527499409774	1
CG	none	-1300	mean	upstream	0.462927086248715	1
CHG	none	-1300	mean	upstream	0.210134714102541	1
CHH	none	-1300	mean	upstream	0.104098687782753	1
CG	none	-1400	mean	upstream	0.463291389972668	1
CHG	none	-1400	mean	upstream	0.20649641312469	1
CHH	none	-1400	mean	upstream	0.103332732141751	1
CG	none	-1500	mean	upstream	0.464415667170888	1
CHG	none	-1500	mean	upstream	0.206251524466542	1
