context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.282542755706622	1
CHG	none	-100	mean	upstream	0.180689824696359	1
CHH	none	-100	mean	upstream	0.0766221643497777	1
CG	none	-200	mean	upstream	0.316265334487379	1
CHG	none	-200	mean	upstream	0.190087815577921	1
CHH	none	-200	mean	upstream	0.0830044866779041	1
CG	none	-300	mean	upstream	0.336463565788012	1
CHG	none	-300	mean	upstream	0.20005026799376	1
CHH	none	-300	mean	upstream	0.0854977650470023	1
CG	none	-400	mean	upstream	0.354766539068897	1
CHG	none	-400	mean	upstream	0.203920000647292	1
CHH	none	-400	mean	upstream	0.0885184814708009	1
CG	none	-500	mean	upstream	0.365753742685819	1
CHG	none	-500	mean	upstream	0.20400345491087	1
CHH	none	-500	mean	upstream	0.0900848015382518	1
CG	none	-600	mean	upstream	0.370479720915614	1
CHG	none	-600	mean	upstream	0.196095260310515	1
CHH	none	-600	mean	upstream	0.089256102315941	1
CG	none	-700	mean	upstream	0.379642901472536	1
CHG	none	-700	mean	upstream	0.195278164643392	1
CHH	none	-700	mean	upstream	0.0882150117411703	1
CG	none	-800	mean	upstream	0.386634456808252	1
CHG	none	-800	mean	upstream	0.19023730804841	1
CHH	none	-800	mean	upstream	0.087885096704877	1
CG	none	-900	mean	upstream	0.397537813948817	1
CHG	none	-900	mean	upstream	0.190324527834633	1
CHH	none	-900	mean	upstream	0.0870640973696295	1
CG	none	-1000	mean	upstream	0.403004693851508	1
CHG	none	-1000	mean	upstream	0.188127298532404	1
CHH	none	-1000	mean	upstream	0.085912100739801	1
CG	none	-1100	mean	upstream	0.412900038855838	1
CHG	none	-1100	mean	upstream	0.18584354707524	1
CHH	none	-1100	mean	upstream	0.0845820182387415	1
CG	none	-1200	mean	upstream	0.419077215223413	1
CHG	none	-1200	mean	upstream	0.182935882830204	1
CHH	none	-1200	mean	upstream	0.0845347760450435	1
CG	none	-1300	mean	upstream	0.419642218527149	1
CHG	none	-1300	mean	upstream	0.183556811441268	1
CHH	none	-1300	mean	upstream	0.0841984281124876	1
CG	none	-1400	mean	upstream	0.42374812848767	1
CHG	none	-1400	mean	upstream	0.181323391850788	1
CHH	none	-1400	mean	upstream	0.0832489628679159	1
CG	none	-1500	mean	upstream	0.430677345437404	1
CHG	none	-1500	mean	upstream	0.180418710361951	1
CHH	none	-1500	mean	upstream	0.0822898883549482	1
CG	none	-1600	mean	upstream	0.429781227802573	1
CHG	none	-1600	mean	upstream	0.177707641653507	1
CHH	none	-1600	mean	upstream	0.0821126035156263	1
CG	none	-1700	mean	upstream	0.423805121451376	1
CHG	none	-1700	mean	upstream	0.173241851293774	1
CHH	none	-1700	mean	upstream	0.0816058648248123	1
CG	none	-1800	mean	upstream	0.42008438914806	1
CHG	none	-1800	mean	upstream	0.173254189396219	1
CHH	none	-1800	mean	upstream	0.0810661338106678	1
CG	none	-1900	mean	upstream	0.422461460874927	1
CHG	none	-1900	mean	upstream	0.172330837818055	1
CHH	none	-1900	mean	upstream	0.0799402659517976	1
