context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.349885528799164	1
CHG	none	-100	mean	upstream	0.228060609231008	1
CHH	none	-100	mean	upstream	0.085715051606285	1
CG	none	-200	mean	upstream	0.38417036081257	1
CHG	none	-200	mean	upstream	0.237127425259481	1
CHH	none	-200	mean	upstream	0.0938740221224211	1
CG	none	-300	mean	upstream	0.404053690121675	1
CHG	none	-300	mean	upstream	0.246769368867315	1
CHH	none	-300	mean	upstream	0.0966553176732959	1
CG	none	-400	mean	upstream	0.415193972498575	1
CHG	none	-400	mean	upstream	0.25103369917153	1
CHH	none	-400	mean	upstream	0.0990636909482891	1
CG	none	-500	mean	upstream	0.424311408786763	1
CHG	none	-500	mean	upstream	0.251952841625822	1
CHH	none	-500	mean	upstream	0.0986916556611977	1
CG	none	-600	mean	upstream	0.424612776069221	1
CHG	none	-600	mean	upstream	0.244784072058368	1
CHH	none	-600	mean	upstream	0.0974949929806777	1
CG	none	-700	mean	upstream	0.425744138235226	1
CHG	none	-700	mean	upstream	0.244469379316739	1
CHH	none	-700	mean	upstream	0.0959083963704713	1
CG	none	-800	mean	upstream	0.4320584566322	1
CHG	none	-800	mean	upstream	0.24069068633981	1
CHH	none	-800	mean	upstream	0.0954021905018828	1
CG	none	-900	mean	upstream	0.437064508702323	1
CHG	none	-900	mean	upstream	0.239976983816695	1
CHH	none	-900	mean	upstream	0.0939649976718576	1
CG	none	-1000	mean	upstream	0.440857358574968	1
CHG	none	-1000	mean	upstream	0.240789621183447	1
CHH	none	-1000	mean	upstream	0.0938221634721143	1
CG	none	-1100	mean	upstream	0.443528326370829	1
CHG	none	-1100	mean	upstream	0.236744795692979	1
CHH	none	-1100	mean	upstream	0.0923880435109225	1
CG	none	-1200	mean	upstream	0.45146072738131	1
CHG	none	-1200	mean	upstream	0.233889595603213	1
CHH	none	-1200	mean	upstream	0.0912092833108629	1
CG	none	-1300	mean	upstream	0.449331574817617	1
CHG	none	-1300	mean	upstream	0.234992499250573	1
CHH	none	-1300	mean	upstream	0.0918776688141718	1
CG	none	-1400	mean	upstream	0.453683366842809	1
CHG	none	-1400	mean	upstream	0.233610739274615	1
CHH	none	-1400	mean	upstream	0.0901309665032851	1
