context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.268136574616997	1
CHG	none	-100	mean	upstream	0.172646782329439	1
CHH	none	-100	mean	upstream	0.0749664384259828	1
CG	none	-200	mean	upstream	0.304630256796196	1
CHG	none	-200	mean	upstream	0.186143705623413	1
CHH	none	-200	mean	upstream	0.0815568658277892	1
CG	none	-300	mean	upstream	0.324902361592699	1
CHG	none	-300	mean	upstream	0.197026572721257	1
CHH	none	-300	mean	upstream	0.0851179918574085	1
CG	none	-400	mean	upstream	0.344454560810123	1
CHG	none	-400	mean	upstream	0.202087916280089	1
CHH	none	-400	mean	upstream	0.0881946019813874	1
CG	none	-500	mean	upstream	0.354699453146059	1
CHG	none	-500	mean	upstream	0.202038961687125	1
CHH	none	-500	mean	upstream	0.0892822849789342	1
CG	none	-600	mean	upstream	0.357373468393426	1
CHG	none	-600	mean	upstream	0.193061679659759	1
CHH	none	-600	mean	upstream	0.0889245733230802	1
CG	none	-700	mean	upstream	0.364428341608503	1
CHG	none	-700	mean	upstream	0.192351543511676	1
CHH	none	-700	mean	upstream	0.0883492791821273	1
CG	none	-800	mean	upstream	0.37109650771361	1
CHG	none	-800	mean	upstream	0.187937605819593	1
CHH	none	-800	mean	upstream	0.0883692548148117	1
CG	none	-900	mean	upstream	0.379576429108376	1
CHG	none	-900	mean	upstream	0.186462273455233	1
CHH	none	-900	mean	upstream	0.087087268269009	1
CG	none	-1000	mean	upstream	0.384307261754484	1
CHG	none	-1000	mean	upstream	0.183960889854033	1
CHH	none	-1000	mean	upstream	0.0865768795992222	1
CG	none	-1100	mean	upstream	0.39228172454071	1
CHG	none	-1100	mean	upstream	0.182192841358649	1
CHH	none	-1100	mean	upstream	0.084788767536535	1
CG	none	-1200	mean	upstream	0.400907990687455	1
CHG	none	-1200	mean	upstream	0.17847778691066	1
CHH	none	-1200	mean	upstream	0.0839580006495912	1
CG	none	-1300	mean	upstream	0.39941729594535	1
CHG	none	-1300	mean	upstream	0.180502052352483	1
CHH	none	-1300	mean	upstream	0.0837282246786223	1
CG	none	-1400	mean	upstream	0.405151216252141	1
CHG	none	-1400	mean	upstream	0.179316959299522	1
CHH	none	-1400	mean	upstream	0.0826743350233371	1
CG	none	-1500	mean	upstream	0.406673832288126	1
CHG	none	-1500	mean	upstream	0.17870836506422	1
CHH	none	-1500	mean	upstream	0.0815897248832706	1
CG	none	-1600	mean	upstream	0.408899916085627	1
CHG	none	-1600	mean	upstream	0.17530652826113	1
CHH	none	-1600	mean	upstream	0.0819187342676284	1
CG	none	-1700	mean	upstream	0.405249496768411	1
CHG	none	-1700	mean	upstream	0.1706278934128	1
CHH	none	-1700	mean	upstream	0.0815469112245479	1
CG	none	-1800	mean	upstream	0.401600987874609	1
CHG	none	-1800	mean	upstream	0.170725730724944	1
CHH	none	-1800	mean	upstream	0.0802272682807818	1
CG	none	-1900	mean	upstream	0.404757813077333	1
CHG	none	-1900	mean	upstream	0.170340866847011	1
CHH	none	-1900	mean	upstream	0.0796637609786019	1
CG	none	-2000	mean	upstream	0.404050196079869	1
CHG	none	-2000	mean	upstream	0.170768840274107	1
CHH	none	-2000	mean	upstream	0.0790333337733517	1
CG	none	2000	mean	downstream	0.353077928873998	1
CHG	none	2000	mean	downstream	0.170153895296788	1
CHH	none	2000	mean	downstream	0.0736345332705976	1
CG	none	2100	mean	downstream	0.363747769757488	1
CHG	none	2100	mean	downstream	0.167533826309662	1
CHH	none	2100	mean	downstream	0.0767164242722253	1
CG	none	2200	mean	downstream	0.385618734812474	1
CHG	none	2200	mean	downstream	0.168474814146792	1
CHH	none	2200	mean	downstream	0.0774334671356994	1
CG	none	2300	mean	downstream	0.395625456469199	1
CHG	none	2300	mean	downstream	0.16212657036546	1
CHH	none	2300	mean	downstream	0.0769573174763286	1
CG	none	2400	mean	downstream	0.401732787650293	1
CHG	none	2400	mean	downstream	0.161439109672706	1
CHH	none	2400	mean	downstream	0.0759451229390598	1
CG	none	2500	mean	downstream	0.402562521377726	1
CHG	none	2500	mean	downstream	0.163315405239365	1
CHH	none	2500	mean	downstream	0.0763903233193486	1
CG	none	2600	mean	downstream	0.405127853394937	1
CHG	none	2600	mean	downstream	0.160515165636173	1
CHH	none	2600	mean	downstream	0.0769000299105601	1
CG	none	2700	mean	downstream	0.405790103091827	1
CHG	none	2700	mean	downstream	0.160751407776472	1
CHH	none	2700	mean	downstream	0.076278396035271	1
CG	none	2800	mean	downstream	0.412434303867437	1
CHG	none	2800	mean	downstream	0.162339767094547	1
CHH	none	2800	mean	downstream	0.0754050845045504	1
CG	none	2900	mean	downstream	0.411029011670157	1
CHG	none	2900	mean	downstream	0.164570577609174	1
CHH	none	2900	mean	downstream	0.074082368931832	1
CG	none	3000	mean	downstream	0.410809181718694	1
