context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.33387396711416	1
CHG	none	-100	mean	upstream	0.198406178535457	1
CHH	none	-100	mean	upstream	0.0916897664409115	1
CG	none	-200	mean	upstream	0.376285445057365	1
CHG	none	-200	mean	upstream	0.214920632191069	1
CHH	none	-200	mean	upstream	0.104445535424982	1
CG	none	-300	mean	upstream	0.412771410379703	1
CHG	none	-300	mean	upstream	0.235358722927228	1
CHH	none	-300	mean	upstream	0.110782996580509	1
CG	none	-400	mean	upstream	0.434112939358117	1
CHG	none	-400	mean	upstream	0.238755512682038	1
CHH	none	-400	mean	upstream	0.111689414429532	1
CG	none	-500	mean	upstream	0.447289736687777	1
CHG	none	-500	mean	upstream	0.244633658647102	1
CHH	none	-500	mean	upstream	0.114077041922807	1
CG	none	500	mean	downstream	0.426873399117887	1
CHG	none	500	mean	downstream	0.195373713588896	1
CHH	none	500	mean	downstream	0.0894017345159299	1
CG	none	600	mean	downstream	0.443385592315378	1
CHG	none	600	mean	downstream	0.196920053950108	1
CHH	none	600	mean	downstream	0.0936929418694227	1
CG	none	700	mean	downstream	0.454500209832838	1
CHG	none	700	mean	downstream	0.194061741359513	1
CHH	none	700	mean	downstream	0.092677903391628	1
CG	none	800	mean	downstream	0.466145871720615	1
CHG	none	800	mean	downstream	0.186694761882617	1
CHH	none	800	mean	downstream	0.0937144542099302	1
CG	none	900	mean	downstream	0.476146455549962	1
CHG	none	900	mean	downstream	0.189321459231246	1
CHH	none	900	mean	downstream	0.0910900871940892	1
CG	none	0	mean	inside	0.340577197840204	1
CHG	none	0	mean	inside	0.210851986229666	1
CHH	none	0	mean	inside	0.0865898529446936	1
CG	none	25	mean	inside	0.350664661628075	1
CHG	none	25	mean	inside	0.21089880083672	1
CHH	none	25	mean	inside	0.0825842138257021	1
CG	none	50	mean	inside	0.383746449338079	1
CHG	none	50	mean	inside	0.206304764587381	1
CHH	none	50	mean	inside	0.0814891863372878	1
CG	none	75	mean	inside	0.424522373625509	1
CHG	none	75	mean	inside	0.20786636211108	1
CHH	none	75	mean	inside	0.0827342298338466	1
CG	none	100	mean	inside	0.465695422775085	1
CHG	none	100	mean	inside	0.210252826825715	1
CHH	none	100	mean	inside	0.0838241627975851	1
CG	none	125	mean	inside	0.503854269948838	1
CHG	none	125	mean	inside	0.209203983631079	1
CHH	none	125	mean	inside	0.0835389336245452	1
CG	none	150	mean	inside	0.533153512383163	1
CHG	none	150	mean	inside	0.205673411818522	1
CHH	none	150	mean	inside	0.0826308400005359	1
CG	none	175	mean	inside	0.55674398477773	1
CHG	none	175	mean	inside	0.2034933729926	1
CHH	none	175	mean	inside	0.0827095577401308	1
CG	none	200	mean	inside	0.571557880939058	1
CHG	none	200	mean	inside	0.202237387407457	1
CHH	none	200	mean	inside	0.0816397157340807	1
CG	none	225	mean	inside	0.585625776317463	1
CHG	none	225	mean	inside	0.201726968501634	1
CHH	none	225	mean	inside	0.081608931338983	1
CG	none	250	mean	inside	0.595786597347333	1
CHG	none	250	mean	inside	0.204323285381397	1
CHH	none	250	mean	inside	0.0808809838745534	1
CG	none	275	mean	inside	0.607840652436403	1
CHG	none	275	mean	inside	0.204735963157402	1
CHH	none	275	mean	inside	0.0810128408095387	1
CG	none	300	mean	inside	0.617179511021283	1
CHG	none	300	mean	inside	0.201908087047433	1
CHH	none	300	mean	inside	0.0810817220636243	1
CG	none	325	mean	inside	0.619229130366272	1
CHG	none	325	mean	inside	0.200461710579149	1
CHH	none	325	mean	inside	0.0797238528773694	1
CG	none	350	mean	inside	0.622892533524576	1
CHG	none	350	mean	inside	0.197955769104181	1
CHH	none	350	mean	inside	0.0791585812313826	1
CG	none	375	mean	inside	0.622047555374835	1
CHG	none	375	mean	inside	0.198338706737052	1
CHH	none	375	mean	inside	0.0786551647527391	1
CG	none	400	mean	inside	0.621158569780788	1
CHG	none	400	mean	inside	0.199195045864758	1
CHH	none	400	mean	inside	0.0801179285291825	1
CG	none	425	mean	inside	0.609961098484814	1
CHG	none	425	mean	inside	0.201792376370659	1
CHH	none	425	mean	inside	0.0798722307995103	1
CG	none	450	mean	inside	0.582582584266344	1
CHG	none	450	mean	inside	0.209293873834218	1
CHH	none	450	mean	inside	0.0821438196644874	1
CG	none	475	mean	inside	0.505953685266996	1
CHG	none	475	mean	inside	0.213416635344657	1
CHH	none	475	mean	inside	0.089023862091126	1
