context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.361582207454669	1
CHG	none	-100	mean	upstream	0.23393025727752	1
CHH	none	-100	mean	upstream	0.0679785148189484	1
CG	none	-200	mean	upstream	0.395038152991958	1
CHG	none	-200	mean	upstream	0.242284120058571	1
CHH	none	-200	mean	upstream	0.0743339884545578	1
CG	none	-300	mean	upstream	0.414811710283012	1
CHG	none	-300	mean	upstream	0.251014447661031	1
CHH	none	-300	mean	upstream	0.076309160158433	1
CG	none	-400	mean	upstream	0.425405729447862	1
CHG	none	-400	mean	upstream	0.256436544300847	1
CHH	none	-400	mean	upstream	0.0779577530210291	1
CG	none	-500	mean	upstream	0.434824863171242	1
CHG	none	-500	mean	upstream	0.258343620993366	1
CHH	none	-500	mean	upstream	0.078150141829868	1
CG	none	-600	mean	upstream	0.43445870082781	1
CHG	none	-600	mean	upstream	0.251478660325027	1
CHH	none	-600	mean	upstream	0.0778174118225024	1
CG	none	-700	mean	upstream	0.434646872921597	1
CHG	none	-700	mean	upstream	0.252019592914164	1
CHH	none	-700	mean	upstream	0.0764996730033486	1
CG	none	-800	mean	upstream	0.440926804920016	1
CHG	none	-800	mean	upstream	0.247208768661989	1
CHH	none	-800	mean	upstream	0.0759542799545286	1
CG	none	-900	mean	upstream	0.445946803293795	1
CHG	none	-900	mean	upstream	0.24644472784075	1
CHH	none	-900	mean	upstream	0.0747916433848969	1
CG	none	-1000	mean	upstream	0.449940385702405	1
CHG	none	-1000	mean	upstream	0.247324952997264	1
CHH	none	-1000	mean	upstream	0.0747354556317619	1
CG	none	-1100	mean	upstream	0.452677668719369	1
CHG	none	-1100	mean	upstream	0.243678443064037	1
CHH	none	-1100	mean	upstream	0.0742989228243885	1
CG	none	-1200	mean	upstream	0.460133900861276	1
CHG	none	-1200	mean	upstream	0.241787754751366	1
CHH	none	-1200	mean	upstream	0.0734734987783003	1
CG	none	-1300	mean	upstream	0.45810592899115	1
CHG	none	-1300	mean	upstream	0.242622111184327	1
CHH	none	-1300	mean	upstream	0.0735170537307574	1
CG	none	-1400	mean	upstream	0.460261212988198	1
CHG	none	-1400	mean	upstream	0.240713704734309	1
CHH	none	-1400	mean	upstream	0.0728092161495037	1
CG	none	-1500	mean	upstream	0.462338907696008	1
CHG	none	-1500	mean	upstream	0.239907569645684	1
CHH	none	-1500	mean	upstream	0.0721744632856075	1
CG	none	-1600	mean	upstream	0.462586146336521	1
CHG	none	-1600	mean	upstream	0.238330143119601	1
CHH	none	-1600	mean	upstream	0.0717659315765425	1
CG	none	-1700	mean	upstream	0.462988307369043	1
CHG	none	-1700	mean	upstream	0.234265317433021	1
CHH	none	-1700	mean	upstream	0.0716383020678976	1
CG	none	-1800	mean	upstream	0.458818367141216	1
CHG	none	-1800	mean	upstream	0.234508490054457	1
CHH	none	-1800	mean	upstream	0.0702462033529026	1
CG	none	-1900	mean	upstream	0.460283059865164	1
CHG	none	-1900	mean	upstream	0.232565203731766	1
CHH	none	-1900	mean	upstream	0.0702370325925277	1
CG	none	-2000	mean	upstream	0.45804523228863	1
CHG	none	-2000	mean	upstream	0.233964978965303	1
CHH	none	-2000	mean	upstream	0.0700622228018246	1
CG	none	2000	mean	downstream	0.427242928789259	1
CHG	none	2000	mean	downstream	0.22957604009287	1
CHH	none	2000	mean	downstream	0.0660936154241949	1
CG	none	2100	mean	downstream	0.433190501299136	1
CHG	none	2100	mean	downstream	0.228099839549501	1
CHH	none	2100	mean	downstream	0.068250836203134	1
CG	none	2200	mean	downstream	0.442213272856671	1
CHG	none	2200	mean	downstream	0.22824608983301	1
CHH	none	2200	mean	downstream	0.0688995234151838	1
CG	none	2300	mean	downstream	0.449373074253446	1
CHG	none	2300	mean	downstream	0.224019228178384	1
CHH	none	2300	mean	downstream	0.0691355407693088	1
CG	none	2400	mean	downstream	0.454831429039632	1
CHG	none	2400	mean	downstream	0.225156259373028	1
CHH	none	2400	mean	downstream	0.0684595569562253	1
CG	none	2500	mean	downstream	0.455663934582434	1
CHG	none	2500	mean	downstream	0.226762032028675	1
CHH	none	2500	mean	downstream	0.0687298939802471	1
CG	none	2600	mean	downstream	0.456850927495441	1
CHG	none	2600	mean	downstream	0.223326346711466	1
CHH	none	2600	mean	downstream	0.0682864264620869	1
CG	none	2700	mean	downstream	0.458334335600623	1
CHG	none	2700	mean	downstream	0.223452602036419	1
CHH	none	2700	mean	downstream	0.0682006376068109	1
CG	none	2800	mean	downstream	0.463652381701561	1
CHG	none	2800	mean	downstream	0.22706856981475	1
CHH	none	2800	mean	downstream	0.0675655462962612	1
CG	none	2900	mean	downstream	0.461503755567714	1
CHG	none	2900	mean	downstream	0.227510025708929	1
CHH	none	2900	mean	downstream	0.0671400209535286	1
CG	none	3000	mean	downstream	0.460585113933813	1
CHG	none	3000	mean	downstream	0.22528352701411	1
CHH	none	3000	mean	downstream	0.0668528123128899	1
CG	none	3100	mean	downstream	0.465045086790543	1
CHG	none	3100	mean	downstream	0.221717978971489	1
CHH	none	3100	mean	downstream	0.067826670524665	1
CG	none	3200	mean	downstream	0.464575212839204	1
CHG	none	3200	mean	downstream	0.220642297524874	1
CHH	none	3200	mean	downstream	0.0671353612270387	1
CG	none	3300	mean	downstream	0.465794205243646	1
CHG	none	3300	mean	downstream	0.222333584935797	1
CHH	none	3300	mean	downstream	0.065831376542454	1
CG	none	3400	mean	downstream	0.463035498220076	1
CHG	none	3400	mean	downstream	0.223600452655046	1
CHH	none	3400	mean	downstream	0.0668286572983389	1
CG	none	3500	mean	downstream	0.456754045034163	1
CHG	none	3500	mean	downstream	0.221709471201376	1
CHH	none	3500	mean	downstream	0.0669072061388707	1
CG	none	3600	mean	downstream	0.46023190628147	1
CHG	none	3600	mean	downstream	0.220848058153473	1
CHH	none	3600	mean	downstream	0.0665035551376429	1
CG	none	3700	mean	downstream	0.46015651210391	1
CHG	none	3700	mean	downstream	0.224187859493942	1
CHH	none	3700	mean	downstream	0.0667980319844873	1
CG	none	3800	mean	downstream	0.456050411069323	1
CHG	none	3800	mean	downstream	0.222478849983944	1
CHH	none	3800	mean	downstream	0.067933261317165	1
CG	none	3900	mean	downstream	0.455577456949466	1
CHG	none	3900	mean	downstream	0.221540889137345	1
CHH	none	3900	mean	downstream	0.067652029669669	1
CG	none	0	mean	inside	0.36178609099577	1
CHG	none	0	mean	inside	0.238742340347714	1
CHH	none	0	mean	inside	0.0656823187053889	1
CG	none	100	mean	inside	0.367988861047179	1
CHG	none	100	mean	inside	0.238936455942106	1
CHH	none	100	mean	inside	0.064251425847986	1
CG	none	200	mean	inside	0.389873040211387	1
CHG	none	200	mean	inside	0.235723697224322	1
CHH	none	200	mean	inside	0.06499905279023	1
CG	none	300	mean	inside	0.418541570836011	1
CHG	none	300	mean	inside	0.236327226655714	1
CHH	none	300	mean	inside	0.0656831916900595	1
CG	none	400	mean	inside	0.44290986993455	1
CHG	none	400	mean	inside	0.235302557514094	1
CHH	none	400	mean	inside	0.0658832463855543	1
CG	none	500	mean	inside	0.461440369097353	1
CHG	none	500	mean	inside	0.231457435224299	1
CHH	none	500	mean	inside	0.0646975976803738	1
CG	none	600	mean	inside	0.485928887483816	1
CHG	none	600	mean	inside	0.232073246104166	1
CHH	none	600	mean	inside	0.0653605383365895	1
CG	none	700	mean	inside	0.50049799436395	1
CHG	none	700	mean	inside	0.230279227995944	1
CHH	none	700	mean	inside	0.0650814137756277	1
CG	none	800	mean	inside	0.511243277620258	1
