context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.2704220701053	1
CHG	none	-100	mean	upstream	0.176769691216865	1
CHH	none	-100	mean	upstream	0.0803980218730983	1
CG	none	-200	mean	upstream	0.305517648929143	1
CHG	none	-200	mean	upstream	0.18991518380804	1
CHH	none	-200	mean	upstream	0.0871525703427592	1
CG	none	-300	mean	upstream	0.325229999253448	1
CHG	none	-300	mean	upstream	0.200540027684381	1
CHH	none	-300	mean	upstream	0.0901109529757908	1
CG	none	-400	mean	upstream	0.344656563701697	1
CHG	none	-400	mean	upstream	0.205513396610838	1
CHH	none	-400	mean	upstream	0.0938699154774856	1
CG	none	-500	mean	upstream	0.356670739021029	1
CHG	none	-500	mean	upstream	0.205821146362511	1
CHH	none	-500	mean	upstream	0.0951604642537149	1
CG	none	-600	mean	upstream	0.357626049978928	1
CHG	none	-600	mean	upstream	0.196386949564189	1
CHH	none	-600	mean	upstream	0.0941516960829908	1
CG	none	-700	mean	upstream	0.364518428152044	1
CHG	none	-700	mean	upstream	0.195675852037904	1
CHH	none	-700	mean	upstream	0.0934509241135869	1
CG	none	-800	mean	upstream	0.370600500590766	1
CHG	none	-800	mean	upstream	0.190984727122037	1
CHH	none	-800	mean	upstream	0.0933270720355441	1
CG	none	-900	mean	upstream	0.378404793564631	1
CHG	none	-900	mean	upstream	0.189833346473031	1
CHH	none	-900	mean	upstream	0.0925317508553552	1
CG	none	-1000	mean	upstream	0.383305026034895	1
CHG	none	-1000	mean	upstream	0.187089020311479	1
CHH	none	-1000	mean	upstream	0.0921529991701048	1
CG	none	-1100	mean	upstream	0.3912539508101	1
CHG	none	-1100	mean	upstream	0.185533554515596	1
CHH	none	-1100	mean	upstream	0.0905061165030325	1
CG	none	-1200	mean	upstream	0.400293334709578	1
CHG	none	-1200	mean	upstream	0.182271450706899	1
CHH	none	-1200	mean	upstream	0.0892861498883086	1
CG	none	-1300	mean	upstream	0.399480674494648	1
CHG	none	-1300	mean	upstream	0.183978198047007	1
CHH	none	-1300	mean	upstream	0.0895615352458409	1
CG	none	-1400	mean	upstream	0.403197094771655	1
CHG	none	-1400	mean	upstream	0.182080855359827	1
CHH	none	-1400	mean	upstream	0.0881116400399581	1
CG	none	-1500	mean	upstream	0.406814121384636	1
CHG	none	-1500	mean	upstream	0.180684729518808	1
CHH	none	-1500	mean	upstream	0.0867443989655601	1
CG	none	-1600	mean	upstream	0.409080901317101	1
CHG	none	-1600	mean	upstream	0.178698464396065	1
CHH	none	-1600	mean	upstream	0.087143241985426	1
CG	none	-1700	mean	upstream	0.405187031557288	1
CHG	none	-1700	mean	upstream	0.173777322099645	1
