context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.275736413893292	1
CHG	none	-100	mean	upstream	0.160071044770389	1
CHH	none	-100	mean	upstream	0.0783622319930868	1
CG	none	-200	mean	upstream	0.316106060507367	1
CHG	none	-200	mean	upstream	0.172182449819441	1
CHH	none	-200	mean	upstream	0.0888972814105357	1
CG	none	-300	mean	upstream	0.341891590895138	1
CHG	none	-300	mean	upstream	0.184813061392471	1
CHH	none	-300	mean	upstream	0.0928782089678158	1
CG	none	-400	mean	upstream	0.360136183942241	1
CHG	none	-400	mean	upstream	0.189264915544563	1
CHH	none	-400	mean	upstream	0.0955644150381828	1
CG	none	-500	mean	upstream	0.371406074075967	1
CHG	none	-500	mean	upstream	0.192556339259331	1
CHH	none	-500	mean	upstream	0.0966150554246397	1
CG	none	-600	mean	upstream	0.372655289451633	1
CHG	none	-600	mean	upstream	0.18371856368188	1
CHH	none	-600	mean	upstream	0.0956471791531527	1
CG	none	-700	mean	upstream	0.375008381388947	1
CHG	none	-700	mean	upstream	0.181378196032385	1
CHH	none	-700	mean	upstream	0.0928641406324885	1
CG	none	-800	mean	upstream	0.380853015348398	1
CHG	none	-800	mean	upstream	0.17713508076469	1
CHH	none	-800	mean	upstream	0.0926086730930792	1
CG	none	-900	mean	upstream	0.389457606349804	1
CHG	none	-900	mean	upstream	0.174749564557332	1
CHH	none	-900	mean	upstream	0.0906863190052098	1
CG	none	-1000	mean	upstream	0.39241442279495	1
CHG	none	-1000	mean	upstream	0.175065663995369	1
CHH	none	-1000	mean	upstream	0.0909166545096249	1
CG	none	-1100	mean	upstream	0.399655576183385	1
CHG	none	-1100	mean	upstream	0.171486661461497	1
CHH	none	-1100	mean	upstream	0.0886172760600157	1
CG	none	-1200	mean	upstream	0.406810443700468	1
CHG	none	-1200	mean	upstream	0.169076139687912	1
CHH	none	-1200	mean	upstream	0.0873605175290376	1
CG	none	-1300	mean	upstream	0.404862370979883	1
CHG	none	-1300	mean	upstream	0.170795143746771	1
CHH	none	-1300	mean	upstream	0.0878889939153966	1
CG	none	-1400	mean	upstream	0.411012901796751	1
CHG	none	-1400	mean	upstream	0.168637149063536	1
CHH	none	-1400	mean	upstream	0.0866028021106	1
CG	none	-1500	mean	upstream	0.413028902242967	1
CHG	none	-1500	mean	upstream	0.167823530936653	1
CHH	none	-1500	mean	upstream	0.0850586601842331	1
CG	none	-1600	mean	upstream	0.413826425142657	1
CHG	none	-1600	mean	upstream	0.165185508817465	1
CHH	none	-1600	mean	upstream	0.0854625104886826	1
CG	none	-1700	mean	upstream	0.40993591990735	1
CHG	none	-1700	mean	upstream	0.160975342464304	1
CHH	none	-1700	mean	upstream	0.0848932549308213	1
CG	none	-1800	mean	upstream	0.40803165085761	1
CHG	none	-1800	mean	upstream	0.160740993838808	1
CHH	none	-1800	mean	upstream	0.0826053352560561	1
CG	none	-1900	mean	upstream	0.410727201700713	1
CHG	none	-1900	mean	upstream	0.158966537557034	1
CHH	none	-1900	mean	upstream	0.0829546859025867	1
CG	none	-2000	mean	upstream	0.407847996838256	1
CHG	none	-2000	mean	upstream	0.160370301402367	1
CHH	none	-2000	mean	upstream	0.0824294581243026	1
CG	none	2000	mean	downstream	0.362127258279755	1
CHG	none	2000	mean	downstream	0.158152542018638	1
CHH	none	2000	mean	downstream	0.0771652314386863	1
CG	none	2100	mean	downstream	0.373725642602199	1
CHG	none	2100	mean	downstream	0.156347251651732	1
CHH	none	2100	mean	downstream	0.0802219262620704	1
CG	none	2200	mean	downstream	0.388340951838574	1
CHG	none	2200	mean	downstream	0.155707998791684	1
CHH	none	2200	mean	downstream	0.0803614717506111	1
CG	none	2300	mean	downstream	0.395636157065455	1
CHG	none	2300	mean	downstream	0.150078898904299	1
CHH	none	2300	mean	downstream	0.0799130637300664	1
CG	none	2400	mean	downstream	0.404859568487943	1
CHG	none	2400	mean	downstream	0.150920540760417	1
CHH	none	2400	mean	downstream	0.0785240007311007	1
CG	none	2500	mean	downstream	0.404960752453805	1
CHG	none	2500	mean	downstream	0.152328237715921	1
CHH	none	2500	mean	downstream	0.078092987361352	1
CG	none	2600	mean	downstream	0.405788019775951	1
CHG	none	2600	mean	downstream	0.14942055055798	1
CHH	none	2600	mean	downstream	0.0782212510466085	1
CG	none	2700	mean	downstream	0.40698136793098	1
CHG	none	2700	mean	downstream	0.150166224646272	1
CHH	none	2700	mean	downstream	0.0785697148117147	1
CG	none	2800	mean	downstream	0.413028617061757	1
CHG	none	2800	mean	downstream	0.151780521846069	1
CHH	none	2800	mean	downstream	0.0767697922212979	1
CG	none	2900	mean	downstream	0.411930720677531	1
CHG	none	2900	mean	downstream	0.152408345892812	1
CHH	none	2900	mean	downstream	0.0754198809791337	1
CG	none	3000	mean	downstream	0.410103082993659	1
CHG	none	3000	mean	downstream	0.149729280145813	1
CHH	none	3000	mean	downstream	0.0756858946543346	1
CG	none	3100	mean	downstream	0.415124299172189	1
CHG	none	3100	mean	downstream	0.146976357220742	1
CHH	none	3100	mean	downstream	0.0770706818158672	1
CG	none	3200	mean	downstream	0.414190164951514	1
CHG	none	3200	mean	downstream	0.144664465416873	1
CHH	none	3200	mean	downstream	0.0764219552888416	1
CG	none	3300	mean	downstream	0.415907682578002	1
CHG	none	3300	mean	downstream	0.147670182685967	1
CHH	none	3300	mean	downstream	0.0749178284516235	1
CG	none	3400	mean	downstream	0.410784529063123	1
CHG	none	3400	mean	downstream	0.147720468133365	1
CHH	none	3400	mean	downstream	0.0748234527120903	1
CG	none	3500	mean	downstream	0.405052774738743	1
CHG	none	3500	mean	downstream	0.144710365042836	1
CHH	none	3500	mean	downstream	0.0754771784347144	1
CG	none	3600	mean	downstream	0.410631124147253	1
CHG	none	3600	mean	downstream	0.145288781900268	1
CHH	none	3600	mean	downstream	0.0760085326557752	1
CG	none	3700	mean	downstream	0.407630086358185	1
CHG	none	3700	mean	downstream	0.148661500032533	1
CHH	none	3700	mean	downstream	0.0759518604044071	1
CG	none	3800	mean	downstream	0.404961471672376	1
CHG	none	3800	mean	downstream	0.147914776377542	1
CHH	none	3800	mean	downstream	0.076927171387826	1
CG	none	3900	mean	downstream	0.404690221041059	1
CHG	none	3900	mean	downstream	0.146572820159672	1
CHH	none	3900	mean	downstream	0.0765947255688665	1
CG	none	0	mean	inside	0.276950959853776	1
CHG	none	0	mean	inside	0.166683974558751	1
CHH	none	0	mean	inside	0.0751570917745812	1
CG	none	100	mean	inside	0.283213080437074	1
CHG	none	100	mean	inside	0.165631987544722	1
CHH	none	100	mean	inside	0.0717927333058426	1
CG	none	200	mean	inside	0.312694906297898	1
CHG	none	200	mean	inside	0.162177067803951	1
CHH	none	200	mean	inside	0.0728468485527474	1
CG	none	300	mean	inside	0.349372780125224	1
CHG	none	300	mean	inside	0.162404790184918	1
CHH	none	300	mean	inside	0.0736202516843994	1
CG	none	400	mean	inside	0.382882551095682	1
CHG	none	400	mean	inside	0.161432066537186	1
CHH	none	400	mean	inside	0.0736214442533199	1
CG	none	500	mean	inside	0.410548615816357	1
