context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.302146054699531	1
CHG	none	-100	mean	upstream	0.19291099979932	1
CHH	none	-100	mean	upstream	0.0954710295555566	1
CG	none	-200	mean	upstream	0.343459502418622	1
CHG	none	-200	mean	upstream	0.207173741251422	1
CHH	none	-200	mean	upstream	0.105616434573758	1
CG	none	-300	mean	upstream	0.37281205495909	1
CHG	none	-300	mean	upstream	0.228625870311596	1
CHH	none	-300	mean	upstream	0.111922266025252	1
CG	none	-400	mean	upstream	0.389569665856036	1
CHG	none	-400	mean	upstream	0.231370572112114	1
CHH	none	-400	mean	upstream	0.113834180762802	1
CG	none	-500	mean	upstream	0.40109602189119	1
CHG	none	-500	mean	upstream	0.234875896070833	1
CHH	none	-500	mean	upstream	0.114878359489306	1
CG	none	-600	mean	upstream	0.408520800930061	1
CHG	none	-600	mean	upstream	0.229602058430782	1
CHH	none	-600	mean	upstream	0.114790396236357	1
CG	none	-700	mean	upstream	0.414387771004898	1
CHG	none	-700	mean	upstream	0.224879232451024	1
CHH	none	-700	mean	upstream	0.113569939588173	1
CG	none	-800	mean	upstream	0.41489200208632	1
CHG	none	-800	mean	upstream	0.21850888660536	1
CHH	none	-800	mean	upstream	0.111716148808503	1
CG	none	-900	mean	upstream	0.423055794461529	1
CHG	none	-900	mean	upstream	0.21671908065074	1
CHH	none	-900	mean	upstream	0.110496310763609	1
CG	none	-1000	mean	upstream	0.429019521362851	1
CHG	none	-1000	mean	upstream	0.215144770740816	1
CHH	none	-1000	mean	upstream	0.109608995986592	1
CG	none	-1100	mean	upstream	0.431913828900199	1
CHG	none	-1100	mean	upstream	0.21258767999851	1
CHH	none	-1100	mean	upstream	0.107994256835111	1
CG	none	-1200	mean	upstream	0.434797197616601	1
CHG	none	-1200	mean	upstream	0.203751753864124	1
CHH	none	-1200	mean	upstream	0.106664360356991	1
CG	none	-1300	mean	upstream	0.436693383375927	1
CHG	none	-1300	mean	upstream	0.205935828724984	1
CHH	none	-1300	mean	upstream	0.105220987837358	1
CG	none	-1400	mean	upstream	0.438120898320764	1
CHG	none	-1400	mean	upstream	0.202644504135238	1
CHH	none	-1400	mean	upstream	0.103819194156403	1
CG	none	-1500	mean	upstream	0.442375933398776	1
CHG	none	-1500	mean	upstream	0.202406305397648	1
CHH	none	-1500	mean	upstream	0.10307718210605	1
CG	none	-1600	mean	upstream	0.441970775568007	1
CHG	none	-1600	mean	upstream	0.202115698285446	1
CHH	none	-1600	mean	upstream	0.103044757469961	1
CG	none	-1700	mean	upstream	0.443586155772913	1
CHG	none	-1700	mean	upstream	0.199359445269885	1
CHH	none	-1700	mean	upstream	0.103428805976521	1
CG	none	-1800	mean	upstream	0.439164076859736	1
CHG	none	-1800	mean	upstream	0.197069822399179	1
CHH	none	-1800	mean	upstream	0.102102482842363	1
CG	none	-1900	mean	upstream	0.443637616138706	1
CHG	none	-1900	mean	upstream	0.196416076949834	1
CHH	none	-1900	mean	upstream	0.101049486388783	1
CG	none	-2000	mean	upstream	0.436354089254155	1
CHG	none	-2000	mean	upstream	0.195841590967617	1
CHH	none	-2000	mean	upstream	0.0998470673145772	1
CG	none	2000	mean	downstream	0.386004393893422	1
CHG	none	2000	mean	downstream	0.190777962131044	1
CHH	none	2000	mean	downstream	0.0938708676730441	1
CG	none	2100	mean	downstream	0.405017186518108	1
CHG	none	2100	mean	downstream	0.193097866024405	1
CHH	none	2100	mean	downstream	0.0978159295932294	1
CG	none	2200	mean	downstream	0.415022028598552	1
CHG	none	2200	mean	downstream	0.191259864783425	1
CHH	none	2200	mean	downstream	0.097459573198874	1
CG	none	2300	mean	downstream	0.428446330780954	1
CHG	none	2300	mean	downstream	0.183965059677481	1
CHH	none	2300	mean	downstream	0.0980873151953196	1
CG	none	2400	mean	downstream	0.434432570962297	1
CHG	none	2400	mean	downstream	0.186980512482561	1
CHH	none	2400	mean	downstream	0.0962566999137239	1
CG	none	2500	mean	downstream	0.437248071973599	1
CHG	none	2500	mean	downstream	0.186423670612168	1
CHH	none	2500	mean	downstream	0.0966779030310336	1
CG	none	2600	mean	downstream	0.440151768747621	1
CHG	none	2600	mean	downstream	0.185005970132609	1
CHH	none	2600	mean	downstream	0.0958396913767534	1
CG	none	2700	mean	downstream	0.440336846840155	1
CHG	none	2700	mean	downstream	0.185325928400163	1
CHH	none	2700	mean	downstream	0.095389644009991	1
CG	none	2800	mean	downstream	0.442615145387387	1
CHG	none	2800	mean	downstream	0.183299779521873	1
CHH	none	2800	mean	downstream	0.0947250356112357	1
CG	none	2900	mean	downstream	0.444396371193967	1
CHG	none	2900	mean	downstream	0.18506118215783	1
CHH	none	2900	mean	downstream	0.0943422178791962	1
CG	none	3000	mean	downstream	0.441552895606224	1
CHG	none	3000	mean	downstream	0.184624626773657	1
CHH	none	3000	mean	downstream	0.0942818714336742	1
CG	none	3100	mean	downstream	0.44099062061074	1
CHG	none	3100	mean	downstream	0.18233736181203	1
CHH	none	3100	mean	downstream	0.0945113219232656	1
CG	none	3200	mean	downstream	0.441370180352552	1
CHG	none	3200	mean	downstream	0.179430241442638	1
CHH	none	3200	mean	downstream	0.0935920631785196	1
CG	none	3300	mean	downstream	0.443414161039074	1
CHG	none	3300	mean	downstream	0.180816315749194	1
CHH	none	3300	mean	downstream	0.0921654578552428	1
CG	none	3400	mean	downstream	0.443013249666005	1
CHG	none	3400	mean	downstream	0.18248801056042	1
CHH	none	3400	mean	downstream	0.0918291084164911	1
CG	none	3500	mean	downstream	0.435284399567738	1
CHG	none	3500	mean	downstream	0.179900628974665	1
CHH	none	3500	mean	downstream	0.0929824971408383	1
CG	none	3600	mean	downstream	0.440769315615929	1
CHG	none	3600	mean	downstream	0.180559411097648	1
CHH	none	3600	mean	downstream	0.0928248847591357	1
CG	none	3700	mean	downstream	0.436112455436329	1
CHG	none	3700	mean	downstream	0.18175932578603	1
CHH	none	3700	mean	downstream	0.0934269520618571	1
CG	none	3800	mean	downstream	0.438057089179625	1
CHG	none	3800	mean	downstream	0.182573871062829	1
CHH	none	3800	mean	downstream	0.0938151272583178	1
CG	none	3900	mean	downstream	0.432155476209896	1
CHG	none	3900	mean	downstream	0.181032903730384	1
CHH	none	3900	mean	downstream	0.0939227390051451	1
CG	none	0	mean	inside	0.301702465083758	1
CHG	none	0	mean	inside	0.199812379671785	1
CHH	none	0	mean	inside	0.0937977158185145	1
CG	none	100	mean	inside	0.309557337660053	1
CHG	none	100	mean	inside	0.197754386021099	1
CHH	none	100	mean	inside	0.0894096607847314	1
CG	none	200	mean	inside	0.335716106390264	1
CHG	none	200	mean	inside	0.194058346408078	1
CHH	none	200	mean	inside	0.0879832068816618	1
CG	none	300	mean	inside	0.372877341356173	1
CHG	none	300	mean	inside	0.195535954232167	1
CHH	none	300	mean	inside	0.0893480441399336	1
CG	none	400	mean	inside	0.408881116767068	1
CHG	none	400	mean	inside	0.196432134272267	1
CHH	none	400	mean	inside	0.0898350311709599	1
CG	none	500	mean	inside	0.443768575541688	1
CHG	none	500	mean	inside	0.19498637484155	1
CHH	none	500	mean	inside	0.0897452706739489	1
CG	none	600	mean	inside	0.472088037462761	1
CHG	none	600	mean	inside	0.192701603085385	1
CHH	none	600	mean	inside	0.0893517602703661	1
CG	none	700	mean	inside	0.497146081320732	1
CHG	none	700	mean	inside	0.192042412289278	1
CHH	none	700	mean	inside	0.0892569267980445	1
CG	none	800	mean	inside	0.510540968451239	1
CHG	none	800	mean	inside	0.189142029065098	1
CHH	none	800	mean	inside	0.0881771574228797	1
CG	none	900	mean	inside	0.526032725482955	1
CHG	none	900	mean	inside	0.190633290016669	1
CHH	none	900	mean	inside	0.0882920818160263	1
CG	none	1000	mean	inside	0.539194954336323	1
CHG	none	1000	mean	inside	0.191661935489738	1
CHH	none	1000	mean	inside	0.0874150981335124	1
CG	none	1100	mean	inside	0.551024011742243	1
CHG	none	1100	mean	inside	0.191897471419317	1
CHH	none	1100	mean	inside	0.0879196926247208	1
CG	none	1200	mean	inside	0.557928199199529	1
CHG	none	1200	mean	inside	0.190131245843871	1
CHH	none	1200	mean	inside	0.0872965234640422	1
CG	none	1300	mean	inside	0.560293957503134	1
CHG	none	1300	mean	inside	0.18875291575119	1
CHH	none	1300	mean	inside	0.0863895608994043	1
CG	none	1400	mean	inside	0.564071397965347	1
CHG	none	1400	mean	inside	0.186267230974073	1
CHH	none	1400	mean	inside	0.0859206575890445	1
CG	none	1500	mean	inside	0.565943073832906	1
CHG	none	1500	mean	inside	0.186862193738638	1
CHH	none	1500	mean	inside	0.0855996832381352	1
CG	none	1600	mean	inside	0.564178147292232	1
CHG	none	1600	mean	inside	0.18752383675796	1
CHH	none	1600	mean	inside	0.0865539409015275	1
CG	none	1700	mean	inside	0.554510526052161	1
CHG	none	1700	mean	inside	0.189617415865825	1
CHH	none	1700	mean	inside	0.0869771219974277	1
CG	none	1800	mean	inside	0.529970805719826	1
CHG	none	1800	mean	inside	0.197617018361914	1
CHH	none	1800	mean	inside	0.0892440042574072	1
CG	none	1900	mean	inside	0.461034658785261	1
CHG	none	1900	mean	inside	0.202374347134915	1
CHH	none	1900	mean	inside	0.094521513927235	1
