context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.2837153664629	1
CHG	none	-100	mean	upstream	0.181705831905844	1
CHH	none	-100	mean	upstream	0.071500041121537	1
CG	none	-200	mean	upstream	0.318550661295947	1
CHG	none	-200	mean	upstream	0.191185404751518	1
CHH	none	-200	mean	upstream	0.0775428615192275	1
CG	none	-300	mean	upstream	0.339171472751335	1
CHG	none	-300	mean	upstream	0.200925777332678	1
CHH	none	-300	mean	upstream	0.0797450312631501	1
CG	none	-400	mean	upstream	0.358268816481761	1
CHG	none	-400	mean	upstream	0.203980901395018	1
CHH	none	-400	mean	upstream	0.0820803678925839	1
CG	none	-500	mean	upstream	0.37023529769869	1
CHG	none	-500	mean	upstream	0.204835091977198	1
CHH	none	-500	mean	upstream	0.0838728738262099	1
CG	none	-600	mean	upstream	0.374775524488826	1
CHG	none	-600	mean	upstream	0.195734672927673	1
CHH	none	-600	mean	upstream	0.0829264408191323	1
CG	none	-700	mean	upstream	0.382567586018227	1
CHG	none	-700	mean	upstream	0.194282601606647	1
CHH	none	-700	mean	upstream	0.0816610911634099	1
CG	none	-800	mean	upstream	0.390528896498634	1
CHG	none	-800	mean	upstream	0.190515714774302	1
CHH	none	-800	mean	upstream	0.0813518593269802	1
CG	none	-900	mean	upstream	0.401966282259065	1
CHG	none	-900	mean	upstream	0.190090639728055	1
CHH	none	-900	mean	upstream	0.0804327433521371	1
CG	none	-1000	mean	upstream	0.40865450867876	1
CHG	none	-1000	mean	upstream	0.188937989032552	1
CHH	none	-1000	mean	upstream	0.0798834108080693	1
CG	none	-1100	mean	upstream	0.415883216664558	1
CHG	none	-1100	mean	upstream	0.185674351209425	1
CHH	none	-1100	mean	upstream	0.0782581987991804	1
CG	none	-1200	mean	upstream	0.423203790103949	1
CHG	none	-1200	mean	upstream	0.183442543092343	1
CHH	none	-1200	mean	upstream	0.0782525422801154	1
CG	none	-1300	mean	upstream	0.424970992853955	1
CHG	none	-1300	mean	upstream	0.18350496037704	1
CHH	none	-1300	mean	upstream	0.077635245994209	1
CG	none	-1400	mean	upstream	0.428569057286531	1
CHG	none	-1400	mean	upstream	0.181942542674875	1
CHH	none	-1400	mean	upstream	0.0769791175943984	1
CG	none	-1500	mean	upstream	0.433691431937721	1
CHG	none	-1500	mean	upstream	0.180863536697086	1
CHH	none	-1500	mean	upstream	0.0762623806145447	1
CG	none	-1600	mean	upstream	0.433447869278206	1
CHG	none	-1600	mean	upstream	0.178195628694408	1
CHH	none	-1600	mean	upstream	0.0762671110134367	1
CG	none	-1700	mean	upstream	0.427213329423486	1
CHG	none	-1700	mean	upstream	0.173475678101965	1
CHH	none	-1700	mean	upstream	0.0759958348995976	1
CG	none	-1800	mean	upstream	0.424334832109011	1
CHG	none	-1800	mean	upstream	0.173312218443724	1
CHH	none	-1800	mean	upstream	0.0747751560053482	1
CG	none	-1900	mean	upstream	0.425299220378682	1
CHG	none	-1900	mean	upstream	0.172201625386611	1
CHH	none	-1900	mean	upstream	0.0741782669142668	1
CG	none	-2000	mean	upstream	0.428146771177205	1
CHG	none	-2000	mean	upstream	0.174195918500553	1
CHH	none	-2000	mean	upstream	0.0745575630250529	1
CG	none	2000	mean	downstream	0.373894234222376	1
CHG	none	2000	mean	downstream	0.177753443013764	1
CHH	none	2000	mean	downstream	0.0705924332774836	1
CG	none	2100	mean	downstream	0.387190596908112	1
CHG	none	2100	mean	downstream	0.174655171328034	1
