context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.30414380190462	1
CHG	none	-100	mean	upstream	0.180663091218522	1
CHH	none	-100	mean	upstream	0.0805313118360496	1
CG	none	-200	mean	upstream	0.346261870348444	1
CHG	none	-200	mean	upstream	0.194383610121812	1
CHH	none	-200	mean	upstream	0.0894779418782641	1
CG	none	-300	mean	upstream	0.376262407693095	1
CHG	none	-300	mean	upstream	0.213386662327436	1
CHH	none	-300	mean	upstream	0.0947668643612372	1
CG	none	-400	mean	upstream	0.393563619567403	1
CHG	none	-400	mean	upstream	0.217064913065248	1
CHH	none	-400	mean	upstream	0.0961669787582887	1
CG	none	-500	mean	upstream	0.405212027151107	1
CHG	none	-500	mean	upstream	0.220386329178934	1
CHH	none	-500	mean	upstream	0.0973720920667263	1
CG	none	-600	mean	upstream	0.412333578937958	1
CHG	none	-600	mean	upstream	0.214514167782201	1
CHH	none	-600	mean	upstream	0.0969651215040127	1
CG	none	-700	mean	upstream	0.420039937355213	1
CHG	none	-700	mean	upstream	0.210757061989405	1
CHH	none	-700	mean	upstream	0.0953191950045584	1
CG	none	-800	mean	upstream	0.420462929856217	1
CHG	none	-800	mean	upstream	0.205350986540368	1
CHH	none	-800	mean	upstream	0.0943809336432285	1
CG	none	-900	mean	upstream	0.428688377340497	1
CHG	none	-900	mean	upstream	0.203460165781872	1
CHH	none	-900	mean	upstream	0.0929826049100505	1
CG	none	-1000	mean	upstream	0.43438008521518	1
CHG	none	-1000	mean	upstream	0.202319833706453	1
CHH	none	-1000	mean	upstream	0.0920704375371548	1
CG	none	-1100	mean	upstream	0.437260280455999	1
CHG	none	-1100	mean	upstream	0.199419951564162	1
CHH	none	-1100	mean	upstream	0.0912747120657667	1
CG	none	-1200	mean	upstream	0.439404480812902	1
CHG	none	-1200	mean	upstream	0.191027211246759	1
CHH	none	-1200	mean	upstream	0.090284328389424	1
CG	none	-1300	mean	upstream	0.440672368530235	1
CHG	none	-1300	mean	upstream	0.193211989311495	1
CHH	none	-1300	mean	upstream	0.0885713313733109	1
CG	none	-1400	mean	upstream	0.442733112666461	1
CHG	none	-1400	mean	upstream	0.189983427104228	1
CHH	none	-1400	mean	upstream	0.0879913998281065	1
CG	none	-1500	mean	upstream	0.446693574235394	1
CHG	none	-1500	mean	upstream	0.189629237162902	1
CHH	none	-1500	mean	upstream	0.0871934761756273	1
CG	none	-1600	mean	upstream	0.446401348667856	1
CHG	none	-1600	mean	upstream	0.188660885795168	1
CHH	none	-1600	mean	upstream	0.0871550267233407	1
CG	none	-1700	mean	upstream	0.449863988203598	1
CHG	none	-1700	mean	upstream	0.18753388499017	1
CHH	none	-1700	mean	upstream	0.0871019325283821	1
CG	none	-1800	mean	upstream	0.444625870713632	1
CHG	none	-1800	mean	upstream	0.18524614318324	1
CHH	none	-1800	mean	upstream	0.0859154373855855	1
CG	none	-1900	mean	upstream	0.447798379914605	1
CHG	none	-1900	mean	upstream	0.184612563648964	1
CHH	none	-1900	mean	upstream	0.0851924779373379	1
CG	none	-2000	mean	upstream	0.441736080899308	1
CHG	none	-2000	mean	upstream	0.184112618016676	1
CHH	none	-2000	mean	upstream	0.0843690540890799	1
CG	none	2000	mean	downstream	0.392935425600967	1
CHG	none	2000	mean	downstream	0.179132955063936	1
CHH	none	2000	mean	downstream	0.0794506677922974	1
CG	none	2100	mean	downstream	0.411053918066015	1
CHG	none	2100	mean	downstream	0.180106961146925	1
CHH	none	2100	mean	downstream	0.0828780065926176	1
CG	none	2200	mean	downstream	0.421668455502225	1
CHG	none	2200	mean	downstream	0.178937347874537	1
CHH	none	2200	mean	downstream	0.082446959169973	1
CG	none	2300	mean	downstream	0.434600238400189	1
CHG	none	2300	mean	downstream	0.172031289424539	1
CHH	none	2300	mean	downstream	0.0827047262817539	1
CG	none	2400	mean	downstream	0.439750518968642	1
CHG	none	2400	mean	downstream	0.175101613567776	1
CHH	none	2400	mean	downstream	0.0812584289458825	1
CG	none	2500	mean	downstream	0.442484126187955	1
CHG	none	2500	mean	downstream	0.175170389583271	1
CHH	none	2500	mean	downstream	0.0817101621655361	1
CG	none	2600	mean	downstream	0.445563308882052	1
CHG	none	2600	mean	downstream	0.173825007501357	1
CHH	none	2600	mean	downstream	0.0812828726566724	1
CG	none	2700	mean	downstream	0.447177796247384	1
CHG	none	2700	mean	downstream	0.173731357580314	1
CHH	none	2700	mean	downstream	0.0802374660613039	1
CG	none	2800	mean	downstream	0.448595692833636	1
CHG	none	2800	mean	downstream	0.172773144014297	1
CHH	none	2800	mean	downstream	0.0799011108444709	1
CG	none	2900	mean	downstream	0.451040540936392	1
CHG	none	2900	mean	downstream	0.173685220202251	1
CHH	none	2900	mean	downstream	0.0797999005642489	1
CG	none	3000	mean	downstream	0.446740968035778	1
CHG	none	3000	mean	downstream	0.173376096330199	1
CHH	none	3000	mean	downstream	0.0796981005065693	1
CG	none	3100	mean	downstream	0.446705983003807	1
CHG	none	3100	mean	downstream	0.170872940247447	1
CHH	none	3100	mean	downstream	0.0798971678631677	1
CG	none	3200	mean	downstream	0.446265583142516	1
CHG	none	3200	mean	downstream	0.168059595074167	1
CHH	none	3200	mean	downstream	0.0790886763191145	1
CG	none	3300	mean	downstream	0.448551712107681	1
CHG	none	3300	mean	downstream	0.170598034427381	1
CHH	none	3300	mean	downstream	0.0784176365079359	1
CG	none	3400	mean	downstream	0.447067399966232	1
CHG	none	3400	mean	downstream	0.170886353037103	1
CHH	none	3400	mean	downstream	0.0781649345145712	1
CG	none	3500	mean	downstream	0.441018639534045	1
CHG	none	3500	mean	downstream	0.169441623950948	1
CHH	none	3500	mean	downstream	0.0784817492546577	1
CG	none	3600	mean	downstream	0.445794217341721	1
CHG	none	3600	mean	downstream	0.169912689413484	1
CHH	none	3600	mean	downstream	0.0785421058707638	1
CG	none	3700	mean	downstream	0.441958387672704	1
CHG	none	3700	mean	downstream	0.170918671705253	1
CHH	none	3700	mean	downstream	0.0787042800680472	1
CG	none	3800	mean	downstream	0.443083287613671	1
CHG	none	3800	mean	downstream	0.171015701336286	1
CHH	none	3800	mean	downstream	0.0788335062909438	1
CG	none	3900	mean	downstream	0.438347093085293	1
CHG	none	3900	mean	downstream	0.169622103502006	1
CHH	none	3900	mean	downstream	0.0791888094998847	1
CG	none	0	mean	inside	0.3033446821267	1
CHG	none	0	mean	inside	0.187031794906197	1
CHH	none	0	mean	inside	0.0781601734895466	1
CG	none	100	mean	inside	0.311395427928646	1
CHG	none	100	mean	inside	0.185725532569331	1
CHH	none	100	mean	inside	0.0751546259907909	1
CG	none	200	mean	inside	0.339443783795327	1
CHG	none	200	mean	inside	0.182697394103141	1
CHH	none	200	mean	inside	0.0744282422570935	1
CG	none	300	mean	inside	0.376555779694493	1
CHG	none	300	mean	inside	0.183331483433741	1
CHH	none	300	mean	inside	0.0756193725557767	1
CG	none	400	mean	inside	0.414409743283591	1
CHG	none	400	mean	inside	0.18469851057518	1
CHH	none	400	mean	inside	0.0759763051432379	1
CG	none	500	mean	inside	0.450103047075083	1
CHG	none	500	mean	inside	0.183970047418736	1
CHH	none	500	mean	inside	0.075749617957366	1
CG	none	600	mean	inside	0.478274856165833	1
CHG	none	600	mean	inside	0.1811796801406	1
CHH	none	600	mean	inside	0.0758926513626603	1
CG	none	700	mean	inside	0.503426697716199	1
CHG	none	700	mean	inside	0.179955059630352	1
CHH	none	700	mean	inside	0.0755157711364314	1
CG	none	800	mean	inside	0.516776906948579	1
CHG	none	800	mean	inside	0.177485845358874	1
CHH	none	800	mean	inside	0.0746799936735021	1
CG	none	900	mean	inside	0.530367217408161	1
CHG	none	900	mean	inside	0.178325618091475	1
CHH	none	900	mean	inside	0.0746774300609925	1
CG	none	1000	mean	inside	0.544456078755758	1
CHG	none	1000	mean	inside	0.18010987731373	1
CHH	none	1000	mean	inside	0.0741633435979038	1
CG	none	1100	mean	inside	0.556074185764008	1
CHG	none	1100	mean	inside	0.17981924039511	1
CHH	none	1100	mean	inside	0.0743973110502085	1
CG	none	1200	mean	inside	0.563273881915475	1
CHG	none	1200	mean	inside	0.178271585947415	1
CHH	none	1200	mean	inside	0.0738995732433959	1
CG	none	1300	mean	inside	0.567272163517054	1
CHG	none	1300	mean	inside	0.176907375892522	1
CHH	none	1300	mean	inside	0.0732063806343051	1
CG	none	1400	mean	inside	0.570173011792769	1
CHG	none	1400	mean	inside	0.175710787881063	1
CHH	none	1400	mean	inside	0.0728123215532961	1
CG	none	1500	mean	inside	0.572317164269919	1
CHG	none	1500	mean	inside	0.176082282570441	1
CHH	none	1500	mean	inside	0.072365668802404	1
CG	none	1600	mean	inside	0.571214680754375	1
CHG	none	1600	mean	inside	0.175486490058136	1
CHH	none	1600	mean	inside	0.0731533988999829	1
CG	none	1700	mean	inside	0.562780620624967	1
CHG	none	1700	mean	inside	0.177507568754637	1
CHH	none	1700	mean	inside	0.0734521347459983	1
CG	none	1800	mean	inside	0.537529948215221	1
CHG	none	1800	mean	inside	0.185581570833525	1
CHH	none	1800	mean	inside	0.0751874256480138	1
CG	none	1900	mean	inside	0.468893430310958	1
CHG	none	1900	mean	inside	0.191378322419547	1
CHH	none	1900	mean	inside	0.0799359572459206	1
