context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.322728289483026	1
CHG	none	-100	mean	upstream	0.200105961545246	1
CHH	none	-100	mean	upstream	0.0881318921634742	1
CG	none	-200	mean	upstream	0.365423246020047	1
CHG	none	-200	mean	upstream	0.215037936016304	1
CHH	none	-200	mean	upstream	0.0986481342177901	1
CG	none	-300	mean	upstream	0.399766795153041	1
CHG	none	-300	mean	upstream	0.235834531808705	1
CHH	none	-300	mean	upstream	0.104899579615391	1
CG	none	-400	mean	upstream	0.422006740641034	1
CHG	none	-400	mean	upstream	0.24025863409403	1
CHH	none	-400	mean	upstream	0.105823663086516	1
CG	none	-500	mean	upstream	0.434545783274291	1
CHG	none	-500	mean	upstream	0.245725539712399	1
CHH	none	-500	mean	upstream	0.107197231908245	1
CG	none	-600	mean	upstream	0.443950144482605	1
CHG	none	-600	mean	upstream	0.239925272189106	1
CHH	none	-600	mean	upstream	0.106169900826699	1
CG	none	-700	mean	upstream	0.453566127365175	1
CHG	none	-700	mean	upstream	0.236476689260086	1
CHH	none	-700	mean	upstream	0.105152328348954	1
CG	none	-800	mean	upstream	0.456372502257536	1
CHG	none	-800	mean	upstream	0.231068855333606	1
CHH	none	-800	mean	upstream	0.103843173221685	1
CG	none	-900	mean	upstream	0.467049522057608	1
CHG	none	-900	mean	upstream	0.230769015223407	1
CHH	none	-900	mean	upstream	0.103275703470424	1
CG	none	-1000	mean	upstream	0.474963493729759	1
CHG	none	-1000	mean	upstream	0.2297854081968	1
CHH	none	-1000	mean	upstream	0.101846210697693	1
CG	none	-1100	mean	upstream	0.476851222563507	1
CHG	none	-1100	mean	upstream	0.225283716153443	1
CHH	none	-1100	mean	upstream	0.100245540727893	1
CG	none	-1200	mean	upstream	0.480870391042377	1
CHG	none	-1200	mean	upstream	0.217519740823689	1
CHH	none	-1200	mean	upstream	0.0990589837127031	1
CG	none	-1300	mean	upstream	0.481970540902236	1
CHG	none	-1300	mean	upstream	0.220365941718628	1
