context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.330706888690803	1
CHG	none	-100	mean	upstream	0.218296161675019	1
CHH	none	-100	mean	upstream	0.0995210920832334	1
CG	none	-200	mean	upstream	0.373520512613178	1
CHG	none	-200	mean	upstream	0.234513107721101	1
CHH	none	-200	mean	upstream	0.110594522195551	1
CG	none	-300	mean	upstream	0.40860502879983	1
CHG	none	-300	mean	upstream	0.257820177152333	1
CHH	none	-300	mean	upstream	0.117266964201196	1
CG	none	-400	mean	upstream	0.428785241141659	1
CHG	none	-400	mean	upstream	0.260769092547763	1
CHH	none	-400	mean	upstream	0.118386369817582	1
CG	none	-500	mean	upstream	0.441820052452093	1
CHG	none	-500	mean	upstream	0.267617680755049	1
CHH	none	-500	mean	upstream	0.119962177053076	1
CG	none	-600	mean	upstream	0.451956878507213	1
CHG	none	-600	mean	upstream	0.261518203228817	1
CHH	none	-600	mean	upstream	0.118859577424385	1
CG	none	-700	mean	upstream	0.460903656758921	1
CHG	none	-700	mean	upstream	0.25753756091877	1
CHH	none	-700	mean	upstream	0.117100944124106	1
CG	none	-800	mean	upstream	0.462449786545455	1
CHG	none	-800	mean	upstream	0.250798965424115	1
CHH	none	-800	mean	upstream	0.115203180493206	1
CG	none	-900	mean	upstream	0.471768936935094	1
CHG	none	-900	mean	upstream	0.250405764075303	1
CHH	none	-900	mean	upstream	0.113484368615149	1
CG	none	-1000	mean	upstream	0.478400007962058	1
CHG	none	-1000	mean	upstream	0.248808189869005	1
CHH	none	-1000	mean	upstream	0.111778849728019	1
CG	none	-1100	mean	upstream	0.482588023725144	1
CHG	none	-1100	mean	upstream	0.244257599607839	1
CHH	none	-1100	mean	upstream	0.110884702152181	1
CG	none	-1200	mean	upstream	0.485398695116284	1
CHG	none	-1200	mean	upstream	0.235940208105272	1
CHH	none	-1200	mean	upstream	0.109047441073329	1
CG	none	-1300	mean	upstream	0.48646716955399	1
CHG	none	-1300	mean	upstream	0.237822465403605	1
CHH	none	-1300	mean	upstream	0.107548727821918	1
CG	none	-1400	mean	upstream	0.486308613118002	1
CHG	none	-1400	mean	upstream	0.233679218924184	1
CHH	none	-1400	mean	upstream	0.106258051013492	1
CG	none	-1500	mean	upstream	0.490151163620748	1
CHG	none	-1500	mean	upstream	0.232481572702834	1
CHH	none	-1500	mean	upstream	0.105007542721691	1
CG	none	-1600	mean	upstream	0.488934494436198	1
CHG	none	-1600	mean	upstream	0.230832973566762	1
CHH	none	-1600	mean	upstream	0.104649332405223	1
CG	none	-1700	mean	upstream	0.492179655709317	1
CHG	none	-1700	mean	upstream	0.229538163882027	1
CHH	none	-1700	mean	upstream	0.105423162671086	1
CG	none	-1800	mean	upstream	0.485596523090616	1
CHG	none	-1800	mean	upstream	0.22708637721488	1
CHH	none	-1800	mean	upstream	0.104489395157346	1
CG	none	-1900	mean	upstream	0.486895081084483	1
CHG	none	-1900	mean	upstream	0.225164319757185	1
CHH	none	-1900	mean	upstream	0.102802601231744	1
CG	none	-2000	mean	upstream	0.481813336081391	1
CHG	none	-2000	mean	upstream	0.225430487751779	1
CHH	none	-2000	mean	upstream	0.102169464727936	1
CG	none	2000	mean	downstream	0.420935409890467	1
CHG	none	2000	mean	downstream	0.213995684635412	1
CHH	none	2000	mean	downstream	0.0956829575925249	1
CG	none	2100	mean	downstream	0.437464285832213	1
CHG	none	2100	mean	downstream	0.215032381340215	1
CHH	none	2100	mean	downstream	0.0997077776497732	1
CG	none	2200	mean	downstream	0.448898497021908	1
CHG	none	2200	mean	downstream	0.212138977187079	1
CHH	none	2200	mean	downstream	0.0990119523846776	1
CG	none	2300	mean	downstream	0.461735667486852	1
CHG	none	2300	mean	downstream	0.205636836703796	1
CHH	none	2300	mean	downstream	0.100611126946167	1
