context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.33410635761008	1
CHG	none	-100	mean	upstream	0.216788898111544	1
CHH	none	-100	mean	upstream	0.108211651107819	1
CG	none	-200	mean	upstream	0.377249856401454	1
CHG	none	-200	mean	upstream	0.234200321414799	1
CHH	none	-200	mean	upstream	0.12068900238636	1
CG	none	-300	mean	upstream	0.412092477994637	1
CHG	none	-300	mean	upstream	0.25701731906775	1
CHH	none	-300	mean	upstream	0.127516876408904	1
CG	none	-400	mean	upstream	0.432797511603473	1
CHG	none	-400	mean	upstream	0.260352076776233	1
CHH	none	-400	mean	upstream	0.129264707874027	1
CG	none	-500	mean	upstream	0.44582782205584	1
CHG	none	-500	mean	upstream	0.266060475188366	1
CHH	none	-500	mean	upstream	0.131649148418717	1
CG	none	-600	mean	upstream	0.454523260648662	1
CHG	none	-600	mean	upstream	0.259903328173863	1
CHH	none	-600	mean	upstream	0.129644530109739	1
CG	none	-700	mean	upstream	0.463573807090495	1
CHG	none	-700	mean	upstream	0.256763753385196	1
CHH	none	-700	mean	upstream	0.128238163407406	1
CG	none	-800	mean	upstream	0.465685577703417	1
CHG	none	-800	mean	upstream	0.24969973294151	1
CHH	none	-800	mean	upstream	0.126039604425827	1
CG	none	-900	mean	upstream	0.475789101802845	1
CHG	none	-900	mean	upstream	0.248996216349717	1
CHH	none	-900	mean	upstream	0.124912400534342	1
CG	none	-1000	mean	upstream	0.482868437512693	1
CHG	none	-1000	mean	upstream	0.247973902732136	1
CHH	none	-1000	mean	upstream	0.123002376476519	1
CG	none	-1100	mean	upstream	0.486332809574478	1
CHG	none	-1100	mean	upstream	0.24372503349632	1
CHH	none	-1100	mean	upstream	0.122108828702869	1
CG	none	-1200	mean	upstream	0.488409166543387	1
CHG	none	-1200	mean	upstream	0.233815786134223	1
CHH	none	-1200	mean	upstream	0.119107145260774	1
CG	none	-1300	mean	upstream	0.489363184537081	1
CHG	none	-1300	mean	upstream	0.236975898596362	1
CHH	none	-1300	mean	upstream	0.11782260909345	1
CG	none	-1400	mean	upstream	0.49060889557644	1
CHG	none	-1400	mean	upstream	0.232290559593468	1
CHH	none	-1400	mean	upstream	0.116309858415466	1
CG	none	-1500	mean	upstream	0.4932781586185	1
CHG	none	-1500	mean	upstream	0.23082262387015	1
CHH	none	-1500	mean	upstream	0.115089090789958	1
CG	none	-1600	mean	upstream	0.493068734834968	1
CHG	none	-1600	mean	upstream	0.229292260308985	1
CHH	none	-1600	mean	upstream	0.114618186500948	1
CG	none	-1700	mean	upstream	0.495532835896323	1
CHG	none	-1700	mean	upstream	0.228355744255035	1
CHH	none	-1700	mean	upstream	0.115291882038942	1
CG	none	-1800	mean	upstream	0.488987539573903	1
CHG	none	-1800	mean	upstream	0.225686477482569	1
CHH	none	-1800	mean	upstream	0.114587557002641	1
CG	none	-1900	mean	upstream	0.490526967893577	1
