context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.281570359868048	1
CHG	none	-100	mean	upstream	0.174324146686932	1
CHH	none	-100	mean	upstream	0.0651013233463125	1
CG	none	-200	mean	upstream	0.316424301417264	1
CHG	none	-200	mean	upstream	0.183489633695626	1
CHH	none	-200	mean	upstream	0.070554594499412	1
CG	none	-300	mean	upstream	0.335136753804155	1
CHG	none	-300	mean	upstream	0.19302050423507	1
CHH	none	-300	mean	upstream	0.0727503664000225	1
CG	none	-400	mean	upstream	0.354104493000807	1
CHG	none	-400	mean	upstream	0.194972446515763	1
CHH	none	-400	mean	upstream	0.0751222415607257	1
CG	none	-500	mean	upstream	0.36656720019958	1
CHG	none	-500	mean	upstream	0.194806318178976	1
CHH	none	-500	mean	upstream	0.075891624406456	1
CG	none	-600	mean	upstream	0.372263796881643	1
CHG	none	-600	mean	upstream	0.187795488312217	1
CHH	none	-600	mean	upstream	0.0756366361366775	1
CG	none	-700	mean	upstream	0.380038278879527	1
CHG	none	-700	mean	upstream	0.187221509503326	1
CHH	none	-700	mean	upstream	0.0746541149304855	1
CG	none	-800	mean	upstream	0.388829603672293	1
CHG	none	-800	mean	upstream	0.182291904332748	1
CHH	none	-800	mean	upstream	0.0742199053266283	1
CG	none	-900	mean	upstream	0.39901859631711	1
CHG	none	-900	mean	upstream	0.183261576950784	1
CHH	none	-900	mean	upstream	0.0735933168681296	1
CG	none	-1000	mean	upstream	0.405277802565986	1
CHG	none	-1000	mean	upstream	0.180930038240426	1
CHH	none	-1000	mean	upstream	0.0730586046598553	1
CG	none	-1100	mean	upstream	0.412838353205742	1
CHG	none	-1100	mean	upstream	0.17754850176381	1
CHH	none	-1100	mean	upstream	0.0718994694750267	1
CG	none	-1200	mean	upstream	0.419920854477036	1
CHG	none	-1200	mean	upstream	0.175637629941987	1
CHH	none	-1200	mean	upstream	0.0715593792125082	1
CG	none	-1300	mean	upstream	0.42127722227229	1
CHG	none	-1300	mean	upstream	0.177212730067135	1
CHH	none	-1300	mean	upstream	0.0712194623286858	1
CG	none	-1400	mean	upstream	0.424461973744411	1
CHG	none	-1400	mean	upstream	0.174286291091039	1
CHH	none	-1400	mean	upstream	0.0703367573321674	1
CG	none	-1500	mean	upstream	0.430145915372407	1
CHG	none	-1500	mean	upstream	0.173584325902119	1
CHH	none	-1500	mean	upstream	0.0696430352101927	1
CG	none	-1600	mean	upstream	0.429835320695956	1
CHG	none	-1600	mean	upstream	0.17052423580067	1
CHH	none	-1600	mean	upstream	0.0691529217276181	1
CG	none	-1700	mean	upstream	0.424464306717383	1
CHG	none	-1700	mean	upstream	0.166303301606499	1
CHH	none	-1700	mean	upstream	0.0692086529080422	1
CG	none	-1800	mean	upstream	0.422494981961429	1
CHG	none	-1800	mean	upstream	0.166476100954748	1
CHH	none	-1800	mean	upstream	0.0683116300741027	1
CG	none	-1900	mean	upstream	0.422771299038298	1
CHG	none	-1900	mean	upstream	0.164725987326607	1
CHH	none	-1900	mean	upstream	0.0676775672901204	1
CG	none	-2000	mean	upstream	0.425538525393777	1
CHG	none	-2000	mean	upstream	0.167123333340427	1
CHH	none	-2000	mean	upstream	0.0678636079626056	1
CG	none	2000	mean	downstream	0.372297140963767	1
CHG	none	2000	mean	downstream	0.16973130583018	1
CHH	none	2000	mean	downstream	0.0643561398314471	1
CG	none	2100	mean	downstream	0.384677548096295	1
CHG	none	2100	mean	downstream	0.167521395976768	1
CHH	none	2100	mean	downstream	0.0664062566258645	1
CG	none	2200	mean	downstream	0.408720254179251	1
CHG	none	2200	mean	downstream	0.166206142818216	1
CHH	none	2200	mean	downstream	0.0666689300821199	1
CG	none	2300	mean	downstream	0.417221947294959	1
CHG	none	2300	mean	downstream	0.161489257198903	1
CHH	none	2300	mean	downstream	0.0668073299792995	1
CG	none	2400	mean	downstream	0.421909175103473	1
CHG	none	2400	mean	downstream	0.159613291960663	1
CHH	none	2400	mean	downstream	0.0658168546230873	1
CG	none	2500	mean	downstream	0.424140591348216	1
CHG	none	2500	mean	downstream	0.161341203405385	1
CHH	none	2500	mean	downstream	0.0657861930326611	1
CG	none	2600	mean	downstream	0.426607303126083	1
CHG	none	2600	mean	downstream	0.158784018687656	1
CHH	none	2600	mean	downstream	0.0665816272036499	1
CG	none	2700	mean	downstream	0.426645529525849	1
CHG	none	2700	mean	downstream	0.159402115364149	1
CHH	none	2700	mean	downstream	0.066148259808027	1
CG	none	2800	mean	downstream	0.433076802673746	1
CHG	none	2800	mean	downstream	0.161244391882911	1
CHH	none	2800	mean	downstream	0.0655140825894759	1
CG	none	2900	mean	downstream	0.434331348111839	1
CHG	none	2900	mean	downstream	0.161783908567827	1
CHH	none	2900	mean	downstream	0.064783413324658	1
CG	none	3000	mean	downstream	0.436730608711367	1
CHG	none	3000	mean	downstream	0.159452371104484	1
CHH	none	3000	mean	downstream	0.0649931090386563	1
CG	none	3100	mean	downstream	0.439862666084966	1
CHG	none	3100	mean	downstream	0.157375015969836	1
CHH	none	3100	mean	downstream	0.0653566426336176	1
CG	none	3200	mean	downstream	0.441921634466935	1
CHG	none	3200	mean	downstream	0.156625378464389	1
CHH	none	3200	mean	downstream	0.0646691806841725	1
CG	none	3300	mean	downstream	0.440175533443817	1
CHG	none	3300	mean	downstream	0.158252784628039	1
CHH	none	3300	mean	downstream	0.0641569419193699	1
CG	none	3400	mean	downstream	0.435858201931563	1
CHG	none	3400	mean	downstream	0.157961918492448	1
CHH	none	3400	mean	downstream	0.0640906662129535	1
CG	none	3500	mean	downstream	0.432263108434771	1
