context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.312037143164701	1
CHG	none	-100	mean	upstream	0.183357190679588	1
CHH	none	-100	mean	upstream	0.0860173209349401	1
CG	none	-200	mean	upstream	0.354382093842457	1
CHG	none	-200	mean	upstream	0.196974870243826	1
CHH	none	-200	mean	upstream	0.0965537380622189	1
CG	none	-300	mean	upstream	0.383915396223297	1
CHG	none	-300	mean	upstream	0.213296031701317	1
CHH	none	-300	mean	upstream	0.10156848933887	1
CG	none	-400	mean	upstream	0.404265158399791	1
CHG	none	-400	mean	upstream	0.217001417910807	1
CHH	none	-400	mean	upstream	0.103485627798937	1
CG	none	-500	mean	upstream	0.415047282372642	1
CHG	none	-500	mean	upstream	0.2196585743384	1
CHH	none	-500	mean	upstream	0.104906169987163	1
CG	none	-600	mean	upstream	0.422532497843671	1
CHG	none	-600	mean	upstream	0.213736960688198	1
CHH	none	-600	mean	upstream	0.104151466247816	1
CG	none	-700	mean	upstream	0.430498903565508	1
CHG	none	-700	mean	upstream	0.210456091631753	1
CHH	none	-700	mean	upstream	0.101651950825167	1
CG	none	-800	mean	upstream	0.431864380484062	1
CHG	none	-800	mean	upstream	0.205062262932732	1
CHH	none	-800	mean	upstream	0.100408787272046	1
CG	none	-900	mean	upstream	0.440415219371896	1
CHG	none	-900	mean	upstream	0.203574377111219	1
CHH	none	-900	mean	upstream	0.0993389954897785	1
CG	none	-1000	mean	upstream	0.448543061057581	1
CHG	none	-1000	mean	upstream	0.201542761879577	1
CHH	none	-1000	mean	upstream	0.0985510916297327	1
CG	none	-1100	mean	upstream	0.454061546853275	1
CHG	none	-1100	mean	upstream	0.198555429514092	1
CHH	none	-1100	mean	upstream	0.0973565930000047	1
CG	none	-1200	mean	upstream	0.45806892072766	1
CHG	none	-1200	mean	upstream	0.19201165610897	1
CHH	none	-1200	mean	upstream	0.0955498583612871	1
CG	none	-1300	mean	upstream	0.460921188798195	1
CHG	none	-1300	mean	upstream	0.194166706905434	1
CHH	none	-1300	mean	upstream	0.0946145302111288	1
CG	none	-1400	mean	upstream	0.461947890052975	1
CHG	none	-1400	mean	upstream	0.191670255416218	1
CHH	none	-1400	mean	upstream	0.0938912646159384	1
CG	none	-1500	mean	upstream	0.462878905446807	1
CHG	none	-1500	mean	upstream	0.191462842519688	1
CHH	none	-1500	mean	upstream	0.0924706670115543	1
CG	none	-1600	mean	upstream	0.463093206090316	1
CHG	none	-1600	mean	upstream	0.189137601804447	1
CHH	none	-1600	mean	upstream	0.0922250737139656	1
CG	none	-1700	mean	upstream	0.468461014851835	1
CHG	none	-1700	mean	upstream	0.18767479976605	1
CHH	none	-1700	mean	upstream	0.0926534628633481	1
CG	none	-1800	mean	upstream	0.464787193194581	1
CHG	none	-1800	mean	upstream	0.186387273891046	1
CHH	none	-1800	mean	upstream	0.0922822033687659	1
CG	none	-1900	mean	upstream	0.464808674650831	1
CHG	none	-1900	mean	upstream	0.186397051311919	1
CHH	none	-1900	mean	upstream	0.0910732626318355	1
CG	none	-2000	mean	upstream	0.457883047848395	1
CHG	none	-2000	mean	upstream	0.184281126921953	1
CHH	none	-2000	mean	upstream	0.089653816237495	1
CG	none	2000	mean	downstream	0.410988329938964	1
CHG	none	2000	mean	downstream	0.181570210485032	1
CHH	none	2000	mean	downstream	0.0865747617014626	1
CG	none	2100	mean	downstream	0.42912617771581	1
CHG	none	2100	mean	downstream	0.183370679669609	1
CHH	none	2100	mean	downstream	0.0899975027575313	1
CG	none	2200	mean	downstream	0.438653555776247	1
CHG	none	2200	mean	downstream	0.181186654712552	1
CHH	none	2200	mean	downstream	0.0890993122684533	1
CG	none	2300	mean	downstream	0.453381366312391	1
CHG	none	2300	mean	downstream	0.173913849828541	1
CHH	none	2300	mean	downstream	0.0891648724732925	1
CG	none	2400	mean	downstream	0.45898442477312	1
CHG	none	2400	mean	downstream	0.176299499793557	1
CHH	none	2400	mean	downstream	0.0877224474098906	1
CG	none	2500	mean	downstream	0.460391220066192	1
CHG	none	2500	mean	downstream	0.176595871914476	1
CHH	none	2500	mean	downstream	0.0876936968936175	1
CG	none	2600	mean	downstream	0.466529067998134	1
CHG	none	2600	mean	downstream	0.176007882213101	1
CHH	none	2600	mean	downstream	0.0869642376006356	1
CG	none	2700	mean	downstream	0.469619098920205	1
CHG	none	2700	mean	downstream	0.176601592977937	1
CHH	none	2700	mean	downstream	0.0867174326979177	1
CG	none	2800	mean	downstream	0.471840924338331	1
CHG	none	2800	mean	downstream	0.175350263742639	1
CHH	none	2800	mean	downstream	0.0859133403135389	1
CG	none	2900	mean	downstream	0.472120410741087	1
CHG	none	2900	mean	downstream	0.176123550855812	1
CHH	none	2900	mean	downstream	0.0854851279680968	1
CG	none	3000	mean	downstream	0.470001461990999	1
CHG	none	3000	mean	downstream	0.176053791011913	1
CHH	none	3000	mean	downstream	0.0860559488845014	1
CG	none	3100	mean	downstream	0.469488007936166	1
CHG	none	3100	mean	downstream	0.172525611609218	1
CHH	none	3100	mean	downstream	0.0862602927816439	1
CG	none	3200	mean	downstream	0.470504105830798	1
CHG	none	3200	mean	downstream	0.171007170997659	1
CHH	none	3200	mean	downstream	0.085295781249487	1
CG	none	3300	mean	downstream	0.471731643532235	1
CHG	none	3300	mean	downstream	0.17328983083923	1
CHH	none	3300	mean	downstream	0.0840012862307337	1
CG	none	3400	mean	downstream	0.469825633304128	1
CHG	none	3400	mean	downstream	0.173667379658659	1
CHH	none	3400	mean	downstream	0.083798058011858	1
CG	none	3500	mean	downstream	0.463369907576336	1
CHG	none	3500	mean	downstream	0.171351886620663	1
CHH	none	3500	mean	downstream	0.0843279303628626	1
CG	none	3600	mean	downstream	0.465136231667622	1
CHG	none	3600	mean	downstream	0.172373845483238	1
CHH	none	3600	mean	downstream	0.0843548040674691	1
CG	none	3700	mean	downstream	0.462365061344286	1
CHG	none	3700	mean	downstream	0.172345648547421	1
CHH	none	3700	mean	downstream	0.0848689492459334	1
CG	none	3800	mean	downstream	0.462928458848241	1
CHG	none	3800	mean	downstream	0.174132518223035	1
CHH	none	3800	mean	downstream	0.0848773730359085	1
CG	none	3900	mean	downstream	0.457544516958656	1
CHG	none	3900	mean	downstream	0.171729812768012	1
CHH	none	3900	mean	downstream	0.0850378805869017	1
CG	none	0	mean	inside	0.312743612505053	1
CHG	none	0	mean	inside	0.187995430149545	1
CHH	none	0	mean	inside	0.0826604852583214	1
CG	none	100	mean	inside	0.321629541369326	1
CHG	none	100	mean	inside	0.185635033902553	1
CHH	none	100	mean	inside	0.07947222102483	1
CG	none	200	mean	inside	0.353954013854541	1
CHG	none	200	mean	inside	0.182466932338107	1
CHH	none	200	mean	inside	0.0788260047186932	1
CG	none	300	mean	inside	0.392764021016091	1
CHG	none	300	mean	inside	0.18231246464452	1
CHH	none	300	mean	inside	0.0801527522107946	1
CG	none	400	mean	inside	0.433096343619912	1
CHG	none	400	mean	inside	0.184145528944436	1
CHH	none	400	mean	inside	0.0805649502605451	1
CG	none	500	mean	inside	0.471386500534494	1
CHG	none	500	mean	inside	0.183173458457295	1
CHH	none	500	mean	inside	0.0803408922762935	1
CG	none	600	mean	inside	0.502419915051262	1
CHG	none	600	mean	inside	0.180926067948909	1
CHH	none	600	mean	inside	0.0801733748146203	1
CG	none	700	mean	inside	0.526094735032199	1
CHG	none	700	mean	inside	0.179715911466499	1
CHH	none	700	mean	inside	0.079933748133699	1
CG	none	800	mean	inside	0.541204351290444	1
CHG	none	800	mean	inside	0.177358426423278	1
CHH	none	800	mean	inside	0.0794478281834487	1
CG	none	900	mean	inside	0.554049768779343	1
CHG	none	900	mean	inside	0.178282721359072	1
CHH	none	900	mean	inside	0.0790509109393167	1
CG	none	1000	mean	inside	0.567007538555092	1
CHG	none	1000	mean	inside	0.179239388534923	1
CHH	none	1000	mean	inside	0.0781002205571634	1
CG	none	1100	mean	inside	0.578712804553197	1
CHG	none	1100	mean	inside	0.180747015605768	1
CHH	none	1100	mean	inside	0.0784268134373879	1
CG	none	1200	mean	inside	0.586238574061435	1
CHG	none	1200	mean	inside	0.179431817123792	1
CHH	none	1200	mean	inside	0.0783617257405592	1
CG	none	1300	mean	inside	0.591289609267805	1
CHG	none	1300	mean	inside	0.178479480020976	1
CHH	none	1300	mean	inside	0.0778557686412444	1
CG	none	1400	mean	inside	0.595454176098157	1
CHG	none	1400	mean	inside	0.177272692769271	1
CHH	none	1400	mean	inside	0.0777363755260534	1
CG	none	1500	mean	inside	0.597411690016439	1
CHG	none	1500	mean	inside	0.177206907360153	1
CHH	none	1500	mean	inside	0.077167873908608	1
CG	none	1600	mean	inside	0.5971876548979	1
CHG	none	1600	mean	inside	0.177321324800374	1
CHH	none	1600	mean	inside	0.0782564553093105	1
CG	none	1700	mean	inside	0.588534374244443	1
CHG	none	1700	mean	inside	0.180033362346771	1
CHH	none	1700	mean	inside	0.0785189159072466	1
CG	none	1800	mean	inside	0.563747064679305	1
CHG	none	1800	mean	inside	0.187551232081738	1
CHH	none	1800	mean	inside	0.0804509213429211	1
CG	none	1900	mean	inside	0.489842143883561	1
CHG	none	1900	mean	inside	0.193263862746345	1
CHH	none	1900	mean	inside	0.0863210439490769	1
