context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.275799795910905	1
CHG	none	-100	mean	upstream	0.175603625239562	1
CHH	none	-100	mean	upstream	0.0895330084974136	1
CG	none	-200	mean	upstream	0.316005887837046	1
CHG	none	-200	mean	upstream	0.188657877652707	1
CHH	none	-200	mean	upstream	0.100684929464385	1
CG	none	-300	mean	upstream	0.34182423375058	1
CHG	none	-300	mean	upstream	0.203188890314424	1
CHH	none	-300	mean	upstream	0.105522134155057	1
CG	none	-400	mean	upstream	0.360553005179297	1
CHG	none	-400	mean	upstream	0.208562885240981	1
CHH	none	-400	mean	upstream	0.108729160700565	1
CG	none	-500	mean	upstream	0.370960512024798	1
CHG	none	-500	mean	upstream	0.210104467362036	1
CHH	none	-500	mean	upstream	0.110085697772281	1
CG	none	-600	mean	upstream	0.372083328820038	1
CHG	none	-600	mean	upstream	0.200908457531257	1
CHH	none	-600	mean	upstream	0.108833307386779	1
CG	none	-700	mean	upstream	0.373807103206712	1
CHG	none	-700	mean	upstream	0.1975121499581	1
CHH	none	-700	mean	upstream	0.105574058210605	1
CG	none	-800	mean	upstream	0.378815204977311	1
CHG	none	-800	mean	upstream	0.19325194761851	1
CHH	none	-800	mean	upstream	0.105222490066045	1
CG	none	-900	mean	upstream	0.387117561512141	1
CHG	none	-900	mean	upstream	0.190162185183046	1
CHH	none	-900	mean	upstream	0.103491876901764	1
CG	none	-1000	mean	upstream	0.390649007684619	1
CHG	none	-1000	mean	upstream	0.190265614207473	1
CHH	none	-1000	mean	upstream	0.103258240088007	1
CG	none	-1100	mean	upstream	0.39812120234031	1
CHG	none	-1100	mean	upstream	0.186332970174103	1
CHH	none	-1100	mean	upstream	0.100608534916695	1
CG	none	-1200	mean	upstream	0.404643982130128	1
CHG	none	-1200	mean	upstream	0.183688664576713	1
CHH	none	-1200	mean	upstream	0.0987906782326052	1
CG	none	-1300	mean	upstream	0.403038342892258	1
CHG	none	-1300	mean	upstream	0.185765602921796	1
CHH	none	-1300	mean	upstream	0.0998867049976667	1
CG	none	-1400	mean	upstream	0.409539908624317	1
CHG	none	-1400	mean	upstream	0.182940034656993	1
CHH	none	-1400	mean	upstream	0.097894481933667	1
CG	none	-1500	mean	upstream	0.411306793695663	1
CHG	none	-1500	mean	upstream	0.182434170627101	1
CHH	none	-1500	mean	upstream	0.0960223668415908	1
CG	none	-1600	mean	upstream	0.412147544201162	1
CHG	none	-1600	mean	upstream	0.180152173536557	1
CHH	none	-1600	mean	upstream	0.0962278833208626	1
CG	none	-1700	mean	upstream	0.408349826157127	1
CHG	none	-1700	mean	upstream	0.174799994656332	1
CHH	none	-1700	mean	upstream	0.0961593905053945	1
CG	none	-1800	mean	upstream	0.405100078084697	1
CHG	none	-1800	mean	upstream	0.174815941653234	1
CHH	none	-1800	mean	upstream	0.0935415312807132	1
CG	none	-1900	mean	upstream	0.408486454237304	1
CHG	none	-1900	mean	upstream	0.172753582343703	1
CHH	none	-1900	mean	upstream	0.09410193545554	1
CG	none	-2000	mean	upstream	0.405201977175418	1
CHG	none	-2000	mean	upstream	0.174441372762948	1
CHH	none	-2000	mean	upstream	0.0935456224335134	1
