context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.277978227946674	1
CHG	none	-100	mean	upstream	0.177703901570572	1
CHH	none	-100	mean	upstream	0.0766558692866807	1
CG	none	-200	mean	upstream	0.3181269435824	1
CHG	none	-200	mean	upstream	0.189678001930133	1
CHH	none	-200	mean	upstream	0.0861624429566787	1
CG	none	-300	mean	upstream	0.344992364509162	1
CHG	none	-300	mean	upstream	0.203524944733021	1
CHH	none	-300	mean	upstream	0.0899215568327406	1
CG	none	-400	mean	upstream	0.362563386421616	1
CHG	none	-400	mean	upstream	0.209042431149831	1
CHH	none	-400	mean	upstream	0.0918829221468569	1
CG	none	-500	mean	upstream	0.373698343182259	1
CHG	none	-500	mean	upstream	0.212228919568091	1
CHH	none	-500	mean	upstream	0.0930390911412492	1
CG	none	-600	mean	upstream	0.375694169254779	1
CHG	none	-600	mean	upstream	0.202223474584538	1
CHH	none	-600	mean	upstream	0.0917141547167371	1
CG	none	-700	mean	upstream	0.377997038316668	1
CHG	none	-700	mean	upstream	0.201233808772065	1
CHH	none	-700	mean	upstream	0.0894332986664711	1
CG	none	-800	mean	upstream	0.384226096833409	1
CHG	none	-800	mean	upstream	0.195627249487236	1
CHH	none	-800	mean	upstream	0.0887116044386102	1
CG	none	-900	mean	upstream	0.392348858555612	1
CHG	none	-900	mean	upstream	0.193885566813802	1
CHH	none	-900	mean	upstream	0.0874292922043445	1
CG	none	-1000	mean	upstream	0.395702578567137	1
CHG	none	-1000	mean	upstream	0.194314919684648	1
CHH	none	-1000	mean	upstream	0.0870807314075613	1
CG	none	-1100	mean	upstream	0.403517550666522	1
CHG	none	-1100	mean	upstream	0.190282049307644	1
CHH	none	-1100	mean	upstream	0.0847314235370019	1
CG	none	-1200	mean	upstream	0.409859041618447	1
CHG	none	-1200	mean	upstream	0.18710512225995	1
CHH	none	-1200	mean	upstream	0.0836278913204032	1
CG	none	-1300	mean	upstream	0.408092531349495	1
CHG	none	-1300	mean	upstream	0.189177029028738	1
CHH	none	-1300	mean	upstream	0.0840048221438276	1
CG	none	-1400	mean	upstream	0.413938993857351	1
CHG	none	-1400	mean	upstream	0.186491790562141	1
CHH	none	-1400	mean	upstream	0.0827595767293947	1
CG	none	-1500	mean	upstream	0.416096084423823	1
CHG	none	-1500	mean	upstream	0.186256196433922	1
CHH	none	-1500	mean	upstream	0.0810179165172856	1
CG	none	-1600	mean	upstream	0.417636481857134	1
CHG	none	-1600	mean	upstream	0.183094942886585	1
CHH	none	-1600	mean	upstream	0.0815656389610555	1
CG	none	-1700	mean	upstream	0.413682460090613	1
CHG	none	-1700	mean	upstream	0.178317402748911	1
CHH	none	-1700	mean	upstream	0.0810942993442666	1
CG	none	-1800	mean	upstream	0.411232320165805	1
CHG	none	-1800	mean	upstream	0.178574619298236	1
CHH	none	-1800	mean	upstream	0.0788087291952499	1
CG	none	-1900	mean	upstream	0.413490907349236	1
CHG	none	-1900	mean	upstream	0.176326900336634	1
CHH	none	-1900	mean	upstream	0.0784443864373927	1
CG	none	-2000	mean	upstream	0.409748004394874	1
CHG	none	-2000	mean	upstream	0.178039850058168	1
CHH	none	-2000	mean	upstream	0.0788606183122776	1
CG	none	2000	mean	downstream	0.363827555493587	1
CHG	none	2000	mean	downstream	0.1743751620697	1
CHH	none	2000	mean	downstream	0.0735547814661632	1
CG	none	2100	mean	downstream	0.376610940472233	1
CHG	none	2100	mean	downstream	0.171545826839412	1
CHH	none	2100	mean	downstream	0.0769470578052806	1
CG	none	2200	mean	downstream	0.390876615950196	1
CHG	none	2200	mean	downstream	0.171650107194417	1
CHH	none	2200	mean	downstream	0.0776061659384203	1
CG	none	2300	mean	downstream	0.398083149697399	1
CHG	none	2300	mean	downstream	0.165148902453099	1
CHH	none	2300	mean	downstream	0.0769532549697587	1
CG	none	2400	mean	downstream	0.406659006434255	1
CHG	none	2400	mean	downstream	0.166714641666001	1
CHH	none	2400	mean	downstream	0.0758012941327279	1
CG	none	2500	mean	downstream	0.406214554983341	1
CHG	none	2500	mean	downstream	0.168279178081908	1
CHH	none	2500	mean	downstream	0.0756546898743215	1
CG	none	2600	mean	downstream	0.407357134556751	1
CHG	none	2600	mean	downstream	0.165117005066095	1
CHH	none	2600	mean	downstream	0.0757620256861286	1
CG	none	2700	mean	downstream	0.410276559219246	1
CHG	none	2700	mean	downstream	0.166721142685068	1
CHH	none	2700	mean	downstream	0.0759120124113846	1
CG	none	2800	mean	downstream	0.415538638403582	1
CHG	none	2800	mean	downstream	0.168443255037108	1
CHH	none	2800	mean	downstream	0.0742864765242133	1
CG	none	2900	mean	downstream	0.414585500037765	1
CHG	none	2900	mean	downstream	0.169568564171568	1
CHH	none	2900	mean	downstream	0.0731870896173778	1
CG	none	3000	mean	downstream	0.412797944772016	1
CHG	none	3000	mean	downstream	0.166923240862229	1
CHH	none	3000	mean	downstream	0.0733033199871554	1
CG	none	3100	mean	downstream	0.418460351584624	1
CHG	none	3100	mean	downstream	0.163870041080417	1
CHH	none	3100	mean	downstream	0.0743108561673439	1
CG	none	3200	mean	downstream	0.417909922865036	1
CHG	none	3200	mean	downstream	0.161252208888084	1
CHH	none	3200	mean	downstream	0.0732976921121839	1
CG	none	3300	mean	downstream	0.4190284837125	1
CHG	none	3300	mean	downstream	0.164018767779504	1
CHH	none	3300	mean	downstream	0.071569318118445	1
CG	none	3400	mean	downstream	0.413204519836245	1
CHG	none	3400	mean	downstream	0.164093986540686	1
CHH	none	3400	mean	downstream	0.0724831973922878	1
CG	none	3500	mean	downstream	0.408162659904545	1
CHG	none	3500	mean	downstream	0.160867074650577	1
CHH	none	3500	mean	downstream	0.0725279511904949	1
CG	none	3600	mean	downstream	0.41332980795882	1
CHG	none	3600	mean	downstream	0.16121007149339	1
CHH	none	3600	mean	downstream	0.0726684069597362	1
CG	none	3700	mean	downstream	0.410706818838359	1
CHG	none	3700	mean	downstream	0.16513804714236	1
CHH	none	3700	mean	downstream	0.0731288671457863	1
CG	none	3800	mean	downstream	0.408074360505217	1
CHG	none	3800	mean	downstream	0.164415561893322	1
CHH	none	3800	mean	downstream	0.0739185742014253	1
CG	none	3900	mean	downstream	0.406516771653801	1
CHG	none	3900	mean	downstream	0.162775121377989	1
CHH	none	3900	mean	downstream	0.073522302552211	1
CG	none	0	mean	inside	0.280713705137094	1
CHG	none	0	mean	inside	0.184968279221936	1
CHH	none	0	mean	inside	0.0728420656726053	1
CG	none	100	mean	inside	0.287447014119342	1
CHG	none	100	mean	inside	0.184189017974923	1
CHH	none	100	mean	inside	0.0686363517209218	1
CG	none	200	mean	inside	0.316045212276185	1
CHG	none	200	mean	inside	0.179963740464735	1
CHH	none	200	mean	inside	0.0697721639119645	1
CG	none	300	mean	inside	0.352803740098149	1
CHG	none	300	mean	inside	0.180575755171665	1
CHH	none	300	mean	inside	0.0701298309055103	1
CG	none	400	mean	inside	0.386572944228589	1
CHG	none	400	mean	inside	0.179801594822036	1
CHH	none	400	mean	inside	0.0700357891064737	1
CG	none	500	mean	inside	0.41431562983361	1
CHG	none	500	mean	inside	0.17535842932913	1
CHH	none	500	mean	inside	0.0690537242237951	1
CG	none	600	mean	inside	0.445928694080479	1
CHG	none	600	mean	inside	0.174934235147677	1
CHH	none	600	mean	inside	0.0691423904076973	1
CG	none	700	mean	inside	0.465645863537968	1
CHG	none	700	mean	inside	0.172729533959946	1
CHH	none	700	mean	inside	0.0686155130285047	1
CG	none	800	mean	inside	0.481145143326084	1
CHG	none	800	mean	inside	0.171929907098435	1
CHH	none	800	mean	inside	0.0677909958585225	1
CG	none	900	mean	inside	0.491677569873014	1
CHG	none	900	mean	inside	0.170320488098109	1
CHH	none	900	mean	inside	0.0674024827995333	1
CG	none	1000	mean	inside	0.503465771235138	1
CHG	none	1000	mean	inside	0.171551136501541	1
CHH	none	1000	mean	inside	0.0667445977859562	1
CG	none	1100	mean	inside	0.514415637309185	1
CHG	none	1100	mean	inside	0.171958417924292	1
CHH	none	1100	mean	inside	0.0680282338425267	1
CG	none	1200	mean	inside	0.516953919678924	1
CHG	none	1200	mean	inside	0.170467194746883	1
CHH	none	1200	mean	inside	0.0669862985110259	1
CG	none	1300	mean	inside	0.524847364548071	1
CHG	none	1300	mean	inside	0.168342841073608	1
CHH	none	1300	mean	inside	0.0662635674202636	1
CG	none	1400	mean	inside	0.527348941268259	1
CHG	none	1400	mean	inside	0.170188662584637	1
CHH	none	1400	mean	inside	0.0656501438011708	1
CG	none	1500	mean	inside	0.529078081638977	1
CHG	none	1500	mean	inside	0.169466795950545	1
CHH	none	1500	mean	inside	0.0657388822991897	1
CG	none	1600	mean	inside	0.530376084639277	1
CHG	none	1600	mean	inside	0.172545595722367	1
CHH	none	1600	mean	inside	0.0670675532702894	1
CG	none	1700	mean	inside	0.52280173149941	1
CHG	none	1700	mean	inside	0.174186263207959	1
CHH	none	1700	mean	inside	0.0666278233941366	1
CG	none	1800	mean	inside	0.498799308289058	1
CHG	none	1800	mean	inside	0.180053690370166	1
CHH	none	1800	mean	inside	0.0682107146135306	1
CG	none	1900	mean	inside	0.434063016886762	1
CHG	none	1900	mean	inside	0.185959700116048	1
