context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.325946509869995	1
CHG	none	-100	mean	upstream	0.195314831879664	1
CHH	none	-100	mean	upstream	0.0789392444148338	1
CG	none	-200	mean	upstream	0.368001280859515	1
CHG	none	-200	mean	upstream	0.20939747775758	1
CHH	none	-200	mean	upstream	0.0888725463826542	1
CG	none	-300	mean	upstream	0.403503755331638	1
CHG	none	-300	mean	upstream	0.22912978137457	1
CHH	none	-300	mean	upstream	0.0939714820309475	1
CG	none	-400	mean	upstream	0.424338286159519	1
CHG	none	-400	mean	upstream	0.23275670033891	1
CHH	none	-400	mean	upstream	0.0944720388333852	1
CG	none	-500	mean	upstream	0.438346558218996	1
CHG	none	-500	mean	upstream	0.237966963154251	1
CHH	none	-500	mean	upstream	0.0959086521960018	1
CG	none	500	mean	downstream	0.418708692377006	1
CHG	none	500	mean	downstream	0.190440593871607	1
CHH	none	500	mean	downstream	0.0763688424798976	1
CG	none	600	mean	downstream	0.435057697494015	1
CHG	none	600	mean	downstream	0.191750808400465	1
CHH	none	600	mean	downstream	0.0797481662899449	1
CG	none	700	mean	downstream	0.446681704494974	1
CHG	none	700	mean	downstream	0.189468460410421	1
CHH	none	700	mean	downstream	0.0796218981346934	1
CG	none	800	mean	downstream	0.459397509062456	1
CHG	none	800	mean	downstream	0.18254481131158	1
CHH	none	800	mean	downstream	0.0796825653034311	1
CG	none	900	mean	downstream	0.468527039622775	1
CHG	none	900	mean	downstream	0.184229705846702	1
CHH	none	900	mean	downstream	0.0772649983022738	1
CG	none	0	mean	inside	0.334195023328606	1
CHG	none	0	mean	inside	0.207649810217728	1
CHH	none	0	mean	inside	0.0745780126482497	1
CG	none	25	mean	inside	0.344675413403807	1
CHG	none	25	mean	inside	0.207235321416592	1
CHH	none	25	mean	inside	0.0715759003111858	1
CG	none	50	mean	inside	0.378145770207443	1
CHG	none	50	mean	inside	0.203433947807769	1
CHH	none	50	mean	inside	0.0701505477421578	1
CG	none	75	mean	inside	0.42006241111573	1
CHG	none	75	mean	inside	0.204331994630351	1
CHH	none	75	mean	inside	0.071850529960186	1
CG	none	100	mean	inside	0.461542151074989	1
CHG	none	100	mean	inside	0.206591874757498	1
CHH	none	100	mean	inside	0.0726401352843432	1
CG	none	125	mean	inside	0.500559776652396	1
CHG	none	125	mean	inside	0.206078078640861	1
CHH	none	125	mean	inside	0.0728544740384823	1
CG	none	150	mean	inside	0.528139787125356	1
CHG	none	150	mean	inside	0.203206715493543	1
CHH	none	150	mean	inside	0.0724332825122088	1
CG	none	175	mean	inside	0.55297555413011	1
CHG	none	175	mean	inside	0.200639689715678	1
CHH	none	175	mean	inside	0.0721694057409578	1
CG	none	200	mean	inside	0.567422309095633	1
CHG	none	200	mean	inside	0.19930208306798	1
CHH	none	200	mean	inside	0.0712913447674881	1
CG	none	225	mean	inside	0.581497303355989	1
CHG	none	225	mean	inside	0.198547837718201	1
CHH	none	225	mean	inside	0.0714831819654668	1
CG	none	250	mean	inside	0.591874742145015	1
CHG	none	250	mean	inside	0.201568019051712	1
CHH	none	250	mean	inside	0.0710282724015834	1
CG	none	275	mean	inside	0.603056227791679	1
CHG	none	275	mean	inside	0.2020590968552	1
CHH	none	275	mean	inside	0.0705865511270785	1
CG	none	300	mean	inside	0.612549124495968	1
CHG	none	300	mean	inside	0.199364657223678	1
CHH	none	300	mean	inside	0.0707697528107562	1
CG	none	325	mean	inside	0.614038047625006	1
CHG	none	325	mean	inside	0.197292084040968	1
CHH	none	325	mean	inside	0.0693622835397546	1
CG	none	350	mean	inside	0.617410930936699	1
CHG	none	350	mean	inside	0.194489815465074	1
CHH	none	350	mean	inside	0.0691127886860568	1
CG	none	375	mean	inside	0.61660399101084	1
CHG	none	375	mean	inside	0.195308549077614	1
CHH	none	375	mean	inside	0.0682785757990067	1
CG	none	400	mean	inside	0.615175749782753	1
CHG	none	400	mean	inside	0.195393385396253	1
CHH	none	400	mean	inside	0.0694765273641723	1
CG	none	425	mean	inside	0.60270012355804	1
CHG	none	425	mean	inside	0.198135492648252	1
CHH	none	425	mean	inside	0.069150393706406	1
CG	none	450	mean	inside	0.574567613572784	1
CHG	none	450	mean	inside	0.205345900738746	1
CHH	none	450	mean	inside	0.0708199963197437	1
CG	none	475	mean	inside	0.497520182423154	1
CHG	none	475	mean	inside	0.209205441264405	1
CHH	none	475	mean	inside	0.0763266794340837	1
