context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.312866917051975	1
CHG	none	-100	mean	upstream	0.189638343237612	1
CHH	none	-100	mean	upstream	0.0746452377972704	1
CG	none	-200	mean	upstream	0.353973386013792	1
CHG	none	-200	mean	upstream	0.201574613280046	1
CHH	none	-200	mean	upstream	0.0833264028033395	1
CG	none	-300	mean	upstream	0.377730909104049	1
CHG	none	-300	mean	upstream	0.214697169241495	1
CHH	none	-300	mean	upstream	0.0865316372866193	1
CG	none	-400	mean	upstream	0.395261490639234	1
CHG	none	-400	mean	upstream	0.218924170545006	1
CHH	none	-400	mean	upstream	0.087452652761771	1
CG	none	-500	mean	upstream	0.405229672807682	1
CHG	none	-500	mean	upstream	0.220631159308227	1
CHH	none	-500	mean	upstream	0.0876056725036957	1
CG	none	500	mean	downstream	0.398884760244575	1
CHG	none	500	mean	downstream	0.186989371370576	1
CHH	none	500	mean	downstream	0.0716555832088458	1
CG	none	600	mean	downstream	0.409587741242285	1
CHG	none	600	mean	downstream	0.183994577726765	1
CHH	none	600	mean	downstream	0.0740041035984128	1
CG	none	700	mean	downstream	0.423767307751121	1
CHG	none	700	mean	downstream	0.185770965597612	1
CHH	none	700	mean	downstream	0.074638652927865	1
CG	none	800	mean	downstream	0.431162785036807	1
CHG	none	800	mean	downstream	0.177439042737086	1
CHH	none	800	mean	downstream	0.075223844401012	1
CG	none	900	mean	downstream	0.436952892479141	1
CHG	none	900	mean	downstream	0.179791461453077	1
CHH	none	900	mean	downstream	0.0733760390792982	1
CG	none	0	mean	inside	0.314883714608623	1
CHG	none	0	mean	inside	0.199142971709871	1
CHH	none	0	mean	inside	0.0714894480196904	1
CG	none	25	mean	inside	0.321866340565648	1
CHG	none	25	mean	inside	0.19983613249723	1
CHH	none	25	mean	inside	0.0682995434314663	1
CG	none	50	mean	inside	0.351197073003459	1
CHG	none	50	mean	inside	0.196212436500243	1
CHH	none	50	mean	inside	0.0694381043479003	1
CG	none	75	mean	inside	0.387890407532856	1
CHG	none	75	mean	inside	0.197347965044686	1
CHH	none	75	mean	inside	0.0703359872240715	1
CG	none	100	mean	inside	0.421618865500742	1
CHG	none	100	mean	inside	0.195430428044278	1
CHH	none	100	mean	inside	0.0708899240564107	1
CG	none	125	mean	inside	0.445551730691839	1
CHG	none	125	mean	inside	0.191345922206751	1
CHH	none	125	mean	inside	0.0695902978083502	1
CG	none	150	mean	inside	0.475206146121423	1
CHG	none	150	mean	inside	0.191693678460059	1
CHH	none	150	mean	inside	0.0698161867725671	1
CG	none	175	mean	inside	0.497233944264008	1
CHG	none	175	mean	inside	0.189001502734677	1
CHH	none	175	mean	inside	0.0692872304288434	1
CG	none	200	mean	inside	0.511847941943067	1
CHG	none	200	mean	inside	0.188118578605932	1
CHH	none	200	mean	inside	0.0683935001743928	1
CG	none	225	mean	inside	0.520638751506048	1
CHG	none	225	mean	inside	0.186658105354166	1
CHH	none	225	mean	inside	0.0679074252659083	1
CG	none	250	mean	inside	0.532410299950591	1
CHG	none	250	mean	inside	0.18844220126705	1
CHH	none	250	mean	inside	0.0670334066557637	1
CG	none	275	mean	inside	0.542779204289616	1
CHG	none	275	mean	inside	0.188050989451211	1
CHH	none	275	mean	inside	0.0688409845255471	1
CG	none	300	mean	inside	0.54310055736188	1
CHG	none	300	mean	inside	0.187275063142455	1
CHH	none	300	mean	inside	0.0679554616307615	1
CG	none	325	mean	inside	0.551554235463882	1
CHG	none	325	mean	inside	0.184563166148105	1
CHH	none	325	mean	inside	0.0667454539634022	1
CG	none	350	mean	inside	0.556352797843945	1
CHG	none	350	mean	inside	0.186463393733093	1
CHH	none	350	mean	inside	0.0664971773850261	1
CG	none	375	mean	inside	0.554778390184205	1
CHG	none	375	mean	inside	0.186655956399815	1
CHH	none	375	mean	inside	0.0667965899672557	1
CG	none	400	mean	inside	0.55696461913898	1
CHG	none	400	mean	inside	0.188338282450751	1
CHH	none	400	mean	inside	0.0671259282222007	1
CG	none	425	mean	inside	0.550450405546677	1
CHG	none	425	mean	inside	0.190281203008767	1
CHH	none	425	mean	inside	0.0668129959701833	1
CG	none	450	mean	inside	0.529986800543321	1
CHG	none	450	mean	inside	0.195704551119801	1
CHH	none	450	mean	inside	0.0679384752509604	1
CG	none	475	mean	inside	0.467918141811686	1
CHG	none	475	mean	inside	0.201293768845154	1
CHH	none	475	mean	inside	0.0719974750618504	1
