context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.271201864434272	1
CHG	none	-100	mean	upstream	0.169631066031214	1
CHH	none	-100	mean	upstream	0.0806000276702731	1
CG	none	-200	mean	upstream	0.311116541478782	1
CHG	none	-200	mean	upstream	0.182458147925626	1
CHH	none	-200	mean	upstream	0.0908538470018282	1
CG	none	-300	mean	upstream	0.337258078601463	1
CHG	none	-300	mean	upstream	0.196697003730083	1
CHH	none	-300	mean	upstream	0.0949486912105016	1
CG	none	-400	mean	upstream	0.356058607951139	1
CHG	none	-400	mean	upstream	0.201855040295081	1
CHH	none	-400	mean	upstream	0.0976048701435285	1
CG	none	-500	mean	upstream	0.366825043151163	1
CHG	none	-500	mean	upstream	0.204124241832724	1
CHH	none	-500	mean	upstream	0.0994054554997525	1
CG	none	-600	mean	upstream	0.367563254423112	1
CHG	none	-600	mean	upstream	0.194467267674546	1
CHH	none	-600	mean	upstream	0.0981918455397476	1
CG	none	-700	mean	upstream	0.369286011080647	1
CHG	none	-700	mean	upstream	0.191978796216282	1
CHH	none	-700	mean	upstream	0.0962203133177806	1
CG	none	-800	mean	upstream	0.374815185216382	1
CHG	none	-800	mean	upstream	0.187873686746047	1
CHH	none	-800	mean	upstream	0.095534004691141	1
CG	none	-900	mean	upstream	0.382303017184535	1
CHG	none	-900	mean	upstream	0.185180616259529	1
CHH	none	-900	mean	upstream	0.0938122175172308	1
CG	none	-1000	mean	upstream	0.386316325068064	1
CHG	none	-1000	mean	upstream	0.185428891759984	1
CHH	none	-1000	mean	upstream	0.0934360831658751	1
CG	none	-1100	mean	upstream	0.393872133058292	1
CHG	none	-1100	mean	upstream	0.181917413017281	1
CHH	none	-1100	mean	upstream	0.0913201017912781	1
CG	none	-1200	mean	upstream	0.400805017711889	1
CHG	none	-1200	mean	upstream	0.178597342422355	1
CHH	none	-1200	mean	upstream	0.0902494802249047	1
CG	none	-1300	mean	upstream	0.399677443248701	1
CHG	none	-1300	mean	upstream	0.181116484025981	1
CHH	none	-1300	mean	upstream	0.0911861925110477	1
CG	none	-1400	mean	upstream	0.405198630925253	1
CHG	none	-1400	mean	upstream	0.178350067552444	1
CHH	none	-1400	mean	upstream	0.0901615273329709	1
CG	none	-1500	mean	upstream	0.407984370106539	1
CHG	none	-1500	mean	upstream	0.1781223835474	1
CHH	none	-1500	mean	upstream	0.0886533456226934	1
CG	none	-1600	mean	upstream	0.408298172639248	1
CHG	none	-1600	mean	upstream	0.175707979858082	1
CHH	none	-1600	mean	upstream	0.0888465522322416	1
CG	none	-1700	mean	upstream	0.404321599142766	1
CHG	none	-1700	mean	upstream	0.17044446482534	1
CHH	none	-1700	mean	upstream	0.0883081407210189	1
CG	none	-1800	mean	upstream	0.4009481545096	1
CHG	none	-1800	mean	upstream	0.170765380605018	1
CHH	none	-1800	mean	upstream	0.0862896891563758	1
CG	none	-1900	mean	upstream	0.404298674632124	1
CHG	none	-1900	mean	upstream	0.16865829666285	1
CHH	none	-1900	mean	upstream	0.0864733547365048	1
CG	none	-2000	mean	upstream	0.402308295665591	1
CHG	none	-2000	mean	upstream	0.170197901848121	1
CHH	none	-2000	mean	upstream	0.0863128786147521	1
CG	none	2000	mean	downstream	0.355940199404607	1
CHG	none	2000	mean	downstream	0.167594758787595	1
CHH	none	2000	mean	downstream	0.0800879768230882	1
CG	none	2100	mean	downstream	0.368503629106646	1
CHG	none	2100	mean	downstream	0.165550697245497	1
CHH	none	2100	mean	downstream	0.0821092406986468	1
CG	none	2200	mean	downstream	0.381619693914742	1
CHG	none	2200	mean	downstream	0.165187338700617	1
CHH	none	2200	mean	downstream	0.0830107391239928	1
