context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.286110264170595	1
CHG	none	-100	mean	upstream	0.185972919362183	1
CHH	none	-100	mean	upstream	0.0802401657817975	1
CG	none	-200	mean	upstream	0.324299272613853	1
CHG	none	-200	mean	upstream	0.197632799016974	1
CHH	none	-200	mean	upstream	0.0901264341312482	1
CG	none	-300	mean	upstream	0.349917445989275	1
CHG	none	-300	mean	upstream	0.211103849967487	1
CHH	none	-300	mean	upstream	0.0936578223297846	1
CG	none	-400	mean	upstream	0.366624347344115	1
CHG	none	-400	mean	upstream	0.217806468670449	1
CHH	none	-400	mean	upstream	0.0964993945098868	1
CG	none	-500	mean	upstream	0.377318574522026	1
CHG	none	-500	mean	upstream	0.220550531369748	1
CHH	none	-500	mean	upstream	0.0968959194283348	1
CG	none	-600	mean	upstream	0.37893847246187	1
CHG	none	-600	mean	upstream	0.210395056205498	1
CHH	none	-600	mean	upstream	0.0960326411205899	1
CG	none	-700	mean	upstream	0.381246126881955	1
CHG	none	-700	mean	upstream	0.208968027713064	1
CHH	none	-700	mean	upstream	0.093428711680985	1
CG	none	-800	mean	upstream	0.387425684447774	1
CHG	none	-800	mean	upstream	0.203834767096306	1
CHH	none	-800	mean	upstream	0.0928979563148131	1
CG	none	-900	mean	upstream	0.395655184563994	1
CHG	none	-900	mean	upstream	0.202189941231377	1
CHH	none	-900	mean	upstream	0.0924859850990664	1
CG	none	-1000	mean	upstream	0.398266609616617	1
CHG	none	-1000	mean	upstream	0.202038053548202	1
CHH	none	-1000	mean	upstream	0.0917655321885405	1
CG	none	-1100	mean	upstream	0.405446049467069	1
CHG	none	-1100	mean	upstream	0.198351139083804	1
CHH	none	-1100	mean	upstream	0.0894672590742352	1
CG	none	-1200	mean	upstream	0.412387142395704	1
CHG	none	-1200	mean	upstream	0.194779699390413	1
CHH	none	-1200	mean	upstream	0.0879854319270836	1
CG	none	-1300	mean	upstream	0.411981364480468	1
CHG	none	-1300	mean	upstream	0.196748861789431	1
CHH	none	-1300	mean	upstream	0.0888121949444911	1
CG	none	-1400	mean	upstream	0.415985224752695	1
CHG	none	-1400	mean	upstream	0.194213994756205	1
CHH	none	-1400	mean	upstream	0.0869190778685949	1
CG	none	-1500	mean	upstream	0.419127583767145	1
CHG	none	-1500	mean	upstream	0.194267323133416	1
CHH	none	-1500	mean	upstream	0.0857729655842516	1
CG	none	-1600	mean	upstream	0.421228043921511	1
CHG	none	-1600	mean	upstream	0.192744886131043	1
CHH	none	-1600	mean	upstream	0.0864597645322072	1
CG	none	-1700	mean	upstream	0.416540519553655	1
CHG	none	-1700	mean	upstream	0.186757351724797	1
CHH	none	-1700	mean	upstream	0.0861253355341155	1
CG	none	-1800	mean	upstream	0.41443953804413	1
CHG	none	-1800	mean	upstream	0.187545744369507	1
CHH	none	-1800	mean	upstream	0.0837960158136841	1
CG	none	-1900	mean	upstream	0.416732329050366	1
CHG	none	-1900	mean	upstream	0.185376669798972	1
CHH	none	-1900	mean	upstream	0.083903070458093	1
CG	none	-2000	mean	upstream	0.413006118581517	1
CHG	none	-2000	mean	upstream	0.18587110272898	1
CHH	none	-2000	mean	upstream	0.0834311848646984	1
CG	none	2000	mean	downstream	0.367540917719786	1
CHG	none	2000	mean	downstream	0.181654501337261	1
CHH	none	2000	mean	downstream	0.0781929470997659	1
CG	none	2100	mean	downstream	0.379814984796028	1
CHG	none	2100	mean	downstream	0.180647844701811	1
CHH	none	2100	mean	downstream	0.0805780150681787	1
CG	none	2200	mean	downstream	0.393631224054547	1
CHG	none	2200	mean	downstream	0.180839731636126	1
CHH	none	2200	mean	downstream	0.0816540024214483	1
CG	none	2300	mean	downstream	0.401058648447708	1
CHG	none	2300	mean	downstream	0.174252518443668	1
CHH	none	2300	mean	downstream	0.0808700651507875	1
CG	none	2400	mean	downstream	0.408528048167519	1
CHG	none	2400	mean	downstream	0.175427221513048	1
CHH	none	2400	mean	downstream	0.0801126765316461	1
CG	none	2500	mean	downstream	0.410071760698035	1
CHG	none	2500	mean	downstream	0.176706580747028	1
CHH	none	2500	mean	downstream	0.080114281622145	1
CG	none	2600	mean	downstream	0.410816233734303	1
CHG	none	2600	mean	downstream	0.173793457679757	1
CHH	none	2600	mean	downstream	0.0798170520009365	1
CG	none	2700	mean	downstream	0.412979966711532	1
CHG	none	2700	mean	downstream	0.17538958034102	1
CHH	none	2700	mean	downstream	0.0802908467578743	1
CG	none	2800	mean	downstream	0.41918715271504	1
CHG	none	2800	mean	downstream	0.177399943458483	1
CHH	none	2800	mean	downstream	0.0784544132924997	1
CG	none	2900	mean	downstream	0.417334180387919	1
CHG	none	2900	mean	downstream	0.177547529098762	1
CHH	none	2900	mean	downstream	0.07742609580768	1
CG	none	3000	mean	downstream	0.416392778014016	1
CHG	none	3000	mean	downstream	0.175793168304391	1
CHH	none	3000	mean	downstream	0.0776377117260105	1
CG	none	3100	mean	downstream	0.422527035977295	1
CHG	none	3100	mean	downstream	0.171850748583745	1
CHH	none	3100	mean	downstream	0.0786912735867562	1
CG	none	3200	mean	downstream	0.421678517285717	1
CHG	none	3200	mean	downstream	0.169903034083717	1
CHH	none	3200	mean	downstream	0.0780083356066655	1
CG	none	3300	mean	downstream	0.423068478493342	1
CHG	none	3300	mean	downstream	0.172657537097644	1
CHH	none	3300	mean	downstream	0.0764535912499009	1
