context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.330437353133444	1
CHG	none	-100	mean	upstream	0.172133616254846	1
CHH	none	-100	mean	upstream	0.0843205546480773	1
CG	none	-200	mean	upstream	0.372722166314535	1
CHG	none	-200	mean	upstream	0.186611634151523	1
CHH	none	-200	mean	upstream	0.0957154574123211	1
CG	none	-300	mean	upstream	0.408734651992885	1
CHG	none	-300	mean	upstream	0.203347536644627	1
CHH	none	-300	mean	upstream	0.101240443977446	1
CG	none	-400	mean	upstream	0.430056943064962	1
CHG	none	-400	mean	upstream	0.206657080201711	1
CHH	none	-400	mean	upstream	0.102233895574509	1
CG	none	-500	mean	upstream	0.444960278361725	1
CHG	none	-500	mean	upstream	0.212190047495947	1
CHH	none	-500	mean	upstream	0.103913456230312	1
CG	none	500	mean	downstream	0.424368520034897	1
CHG	none	500	mean	downstream	0.168772353076747	1
CHH	none	500	mean	downstream	0.0828060432943527	1
CG	none	600	mean	downstream	0.440804554445381	1
CHG	none	600	mean	downstream	0.170093559216305	1
CHH	none	600	mean	downstream	0.0860741963090529	1
CG	none	700	mean	downstream	0.451960699731869	1
CHG	none	700	mean	downstream	0.168279531603817	1
CHH	none	700	mean	downstream	0.0860031743482806	1
CG	none	800	mean	downstream	0.465150625585229	1
CHG	none	800	mean	downstream	0.162228127681096	1
CHH	none	800	mean	downstream	0.0864877492385616	1
CG	none	900	mean	downstream	0.474027156205949	1
CHG	none	900	mean	downstream	0.163257564008354	1
CHH	none	900	mean	downstream	0.084034737235575	1
CG	none	0	mean	inside	0.337671059007191	1
CHG	none	0	mean	inside	0.182828316431017	1
CHH	none	0	mean	inside	0.0809587331771736	1
CG	none	25	mean	inside	0.348253657851	1
CHG	none	25	mean	inside	0.183413078652031	1
CHH	none	25	mean	inside	0.0783038567883126	1
CG	none	50	mean	inside	0.381701066304455	1
CHG	none	50	mean	inside	0.179786538929176	1
CHH	none	50	mean	inside	0.0769593663405223	1
CG	none	75	mean	inside	0.422697804476355	1
CHG	none	75	mean	inside	0.180813074803461	1
CHH	none	75	mean	inside	0.078965473696039	1
CG	none	100	mean	inside	0.464319782666964	1
CHG	none	100	mean	inside	0.182637383411122	1
CHH	none	100	mean	inside	0.0791211282501038	1
CG	none	125	mean	inside	0.502794881289773	1
CHG	none	125	mean	inside	0.182276424563543	1
CHH	none	125	mean	inside	0.0794266759598626	1
CG	none	150	mean	inside	0.531413930772595	1
CHG	none	150	mean	inside	0.179381520151627	1
CHH	none	150	mean	inside	0.0789688406969076	1
CG	none	175	mean	inside	0.555781764747544	1
CHG	none	175	mean	inside	0.177349142568755	1
CHH	none	175	mean	inside	0.0789651630883697	1
CG	none	200	mean	inside	0.569671980304336	1
CHG	none	200	mean	inside	0.175945028028258	1
CHH	none	200	mean	inside	0.077707293804543	1
CG	none	225	mean	inside	0.583778467269452	1
CHG	none	225	mean	inside	0.175579563166263	1
CHH	none	225	mean	inside	0.078015594392398	1
CG	none	250	mean	inside	0.594780021004372	1
CHG	none	250	mean	inside	0.177320647216148	1
CHH	none	250	mean	inside	0.077447059233628	1
CG	none	275	mean	inside	0.605778837425497	1
CHG	none	275	mean	inside	0.178092268549519	1
CHH	none	275	mean	inside	0.0770960650386639	1
CG	none	300	mean	inside	0.614783093406518	1
CHG	none	300	mean	inside	0.175680696119427	1
CHH	none	300	mean	inside	0.0771725964189465	1
CG	none	325	mean	inside	0.617048944280621	1
CHG	none	325	mean	inside	0.174334545646517	1
CHH	none	325	mean	inside	0.0758284866181911	1
CG	none	350	mean	inside	0.620377703973199	1
CHG	none	350	mean	inside	0.171619440598945	1
CHH	none	350	mean	inside	0.0754172029754149	1
CG	none	375	mean	inside	0.619257893483539	1
CHG	none	375	mean	inside	0.172272417724765	1
CHH	none	375	mean	inside	0.0746901082272113	1
CG	none	400	mean	inside	0.618676779941122	1
CHG	none	400	mean	inside	0.173169833717702	1
CHH	none	400	mean	inside	0.0762007939313176	1
CG	none	425	mean	inside	0.606403864530377	1
CHG	none	425	mean	inside	0.175129768125745	1
CHH	none	425	mean	inside	0.0758994645537352	1
CG	none	450	mean	inside	0.57941716755252	1
CHG	none	450	mean	inside	0.181256756754116	1
CHH	none	450	mean	inside	0.0779304971899057	1
CG	none	475	mean	inside	0.503698167655359	1
CHG	none	475	mean	inside	0.185005054195006	1
CHH	none	475	mean	inside	0.0830512878749329	1
