context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.318077118117205	1
CHG	none	-100	mean	upstream	0.199441883421708	1
CHH	none	-100	mean	upstream	0.0991542371254496	1
CG	none	-200	mean	upstream	0.360271462961728	1
CHG	none	-200	mean	upstream	0.214607816731424	1
CHH	none	-200	mean	upstream	0.110697897924557	1
CG	none	-300	mean	upstream	0.390767179258907	1
CHG	none	-300	mean	upstream	0.231570668553315	1
CHH	none	-300	mean	upstream	0.117102697011064	1
CG	none	-400	mean	upstream	0.410689550052333	1
CHG	none	-400	mean	upstream	0.236605045277657	1
CHH	none	-400	mean	upstream	0.118792527485651	1
CG	none	-500	mean	upstream	0.421500718550215	1
CHG	none	-500	mean	upstream	0.23892951076661	1
CHH	none	-500	mean	upstream	0.120185403420153	1
CG	none	-600	mean	upstream	0.430137282677517	1
CHG	none	-600	mean	upstream	0.231602492447746	1
CHH	none	-600	mean	upstream	0.119203410626757	1
CG	none	-700	mean	upstream	0.437742777918013	1
CHG	none	-700	mean	upstream	0.22886115039738	1
CHH	none	-700	mean	upstream	0.116399684474567	1
CG	none	-800	mean	upstream	0.440434393665276	1
CHG	none	-800	mean	upstream	0.223156699507388	1
CHH	none	-800	mean	upstream	0.115474573608458	1
CG	none	-900	mean	upstream	0.450086477772924	1
CHG	none	-900	mean	upstream	0.220537351684025	1
CHH	none	-900	mean	upstream	0.113700684685276	1
CG	none	-1000	mean	upstream	0.458433574333592	1
CHG	none	-1000	mean	upstream	0.220467822938485	1
CHH	none	-1000	mean	upstream	0.112256906686876	1
CG	none	-1100	mean	upstream	0.462037406431466	1
CHG	none	-1100	mean	upstream	0.217380448993017	1
CHH	none	-1100	mean	upstream	0.111742116821309	1
CG	none	-1200	mean	upstream	0.465532198524872	1
CHG	none	-1200	mean	upstream	0.208532260165628	1
CHH	none	-1200	mean	upstream	0.109430765368415	1
CG	none	-1300	mean	upstream	0.467996777641047	1
CHG	none	-1300	mean	upstream	0.211344785164306	1
CHH	none	-1300	mean	upstream	0.108698357905971	1
CG	none	-1400	mean	upstream	0.468488852835423	1
CHG	none	-1400	mean	upstream	0.208485750970734	1
CHH	none	-1400	mean	upstream	0.107638283588539	1
