context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.314142953968564	1
CHG	none	-100	mean	upstream	0.186853055738864	1
CHH	none	-100	mean	upstream	0.0746696451091148	1
CG	none	-200	mean	upstream	0.352504468827594	1
CHG	none	-200	mean	upstream	0.197184548913071	1
CHH	none	-200	mean	upstream	0.0831518658189524	1
CG	none	-300	mean	upstream	0.375011508666512	1
CHG	none	-300	mean	upstream	0.209691562930132	1
CHH	none	-300	mean	upstream	0.0866735129561572	1
CG	none	-400	mean	upstream	0.391622697090574	1
CHG	none	-400	mean	upstream	0.213430021378327	1
CHH	none	-400	mean	upstream	0.0886480394174379	1
CG	none	-500	mean	upstream	0.400496597686285	1
CHG	none	-500	mean	upstream	0.213560081277859	1
CHH	none	-500	mean	upstream	0.0890669408885522	1
CG	none	500	mean	downstream	0.394808722615182	1
CHG	none	500	mean	downstream	0.183386115063116	1
CHH	none	500	mean	downstream	0.0725558142613782	1
CG	none	600	mean	downstream	0.406460172920023	1
CHG	none	600	mean	downstream	0.1803091398501	1
CHH	none	600	mean	downstream	0.07575754579038	1
CG	none	700	mean	downstream	0.418762717380811	1
CHG	none	700	mean	downstream	0.182733243948711	1
CHH	none	700	mean	downstream	0.0763490884972385	1
CG	none	800	mean	downstream	0.425789115086771	1
CHG	none	800	mean	downstream	0.175175414968368	1
CHH	none	800	mean	downstream	0.0768575429153541	1
CG	none	900	mean	downstream	0.432823176402616	1
CHG	none	900	mean	downstream	0.1770617235772	1
CHH	none	900	mean	downstream	0.074906020454186	1
CG	none	0	mean	inside	0.316337710248958	1
CHG	none	0	mean	inside	0.19585909241927	1
CHH	none	0	mean	inside	0.0728186743645933	1
CG	none	25	mean	inside	0.322838606936244	1
CHG	none	25	mean	inside	0.195808738828967	1
CHH	none	25	mean	inside	0.0703349474300118	1
CG	none	50	mean	inside	0.349730811891342	1
CHG	none	50	mean	inside	0.192590610762366	1
CHH	none	50	mean	inside	0.0717789363057828	1
CG	none	75	mean	inside	0.384356285787306	1
CHG	none	75	mean	inside	0.193711291919795	1
CHH	none	75	mean	inside	0.0726085330608525	1
CG	none	100	mean	inside	0.415430432095588	1
CHG	none	100	mean	inside	0.191438074055782	1
CHH	none	100	mean	inside	0.0732931565136207	1
CG	none	125	mean	inside	0.439396507604921	1
CHG	none	125	mean	inside	0.188209446824081	1
CHH	none	125	mean	inside	0.0719193796319312	1
CG	none	150	mean	inside	0.469077612230707	1
CHG	none	150	mean	inside	0.188048834027551	1
CHH	none	150	mean	inside	0.0723532537279083	1
CG	none	175	mean	inside	0.488647298561697	1
CHG	none	175	mean	inside	0.18608823251729	1
CHH	none	175	mean	inside	0.0722022174086997	1
CG	none	200	mean	inside	0.50278857725663	1
CHG	none	200	mean	inside	0.1848341156667	1
CHH	none	200	mean	inside	0.0708455792044103	1
CG	none	225	mean	inside	0.511932747167541	1
CHG	none	225	mean	inside	0.183610866132412	1
CHH	none	225	mean	inside	0.0706363130957585	1
CG	none	250	mean	inside	0.521972403920892	1
CHG	none	250	mean	inside	0.184698924464453	1
CHH	none	250	mean	inside	0.0694763734697282	1
CG	none	275	mean	inside	0.533959776275269	1
CHG	none	275	mean	inside	0.185429598442342	1
CHH	none	275	mean	inside	0.0712185245886202	1
CG	none	300	mean	inside	0.533492290701785	1
CHG	none	300	mean	inside	0.183884179022851	1
CHH	none	300	mean	inside	0.0704730258633615	1
CG	none	325	mean	inside	0.541629318960488	1
CHG	none	325	mean	inside	0.181857301617848	1
CHH	none	325	mean	inside	0.0697199350412174	1
CG	none	350	mean	inside	0.545151592304137	1
CHG	none	350	mean	inside	0.183545930651803	1
CHH	none	350	mean	inside	0.068958300570822	1
CG	none	375	mean	inside	0.544545806555719	1
CHG	none	375	mean	inside	0.183735775155787	1
CHH	none	375	mean	inside	0.0694846141282585	1
CG	none	400	mean	inside	0.545092156496819	1
CHG	none	400	mean	inside	0.185727278999677	1
CHH	none	400	mean	inside	0.0700514001799599	1
CG	none	425	mean	inside	0.539190046348477	1
CHG	none	425	mean	inside	0.18661105636045	1
CHH	none	425	mean	inside	0.0692642733878196	1
CG	none	450	mean	inside	0.518734192062324	1
CHG	none	450	mean	inside	0.191617614728294	1
CHH	none	450	mean	inside	0.070446867527304	1
CG	none	475	mean	inside	0.460367017199363	1
CHG	none	475	mean	inside	0.197291795775847	1
CHH	none	475	mean	inside	0.0737851107767791	1
