context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.321059160134373	1
CHG	none	-100	mean	upstream	0.199318044426685	1
CHH	none	-100	mean	upstream	0.0755767890985024	1
CG	none	-200	mean	upstream	0.36298188481729	1
CHG	none	-200	mean	upstream	0.21588159215955	1
CHH	none	-200	mean	upstream	0.0853864614618876	1
CG	none	-300	mean	upstream	0.397485915193439	1
CHG	none	-300	mean	upstream	0.237071375344035	1
CHH	none	-300	mean	upstream	0.0908805523039718	1
CG	none	-400	mean	upstream	0.418380182997539	1
CHG	none	-400	mean	upstream	0.240664698519071	1
CHH	none	-400	mean	upstream	0.0917455081144496	1
CG	none	-500	mean	upstream	0.431149603171926	1
CHG	none	-500	mean	upstream	0.247021911346525	1
CHH	none	-500	mean	upstream	0.0931961130728657	1
CG	none	-600	mean	upstream	0.44057999974561	1
CHG	none	-600	mean	upstream	0.241208688967577	1
CHH	none	-600	mean	upstream	0.0922266346155716	1
CG	none	-700	mean	upstream	0.449342809226703	1
CHG	none	-700	mean	upstream	0.237128961018623	1
CHH	none	-700	mean	upstream	0.0907206079608238	1
CG	none	-800	mean	upstream	0.45206476062813	1
CHG	none	-800	mean	upstream	0.230666845306585	1
CHH	none	-800	mean	upstream	0.0894613141592905	1
CG	none	-900	mean	upstream	0.462218637046631	1
CHG	none	-900	mean	upstream	0.230197334290932	1
CHH	none	-900	mean	upstream	0.088315511116174	1
CG	none	-1000	mean	upstream	0.467877221199151	1
CHG	none	-1000	mean	upstream	0.229616631564243	1
CHH	none	-1000	mean	upstream	0.0873579924029148	1
CG	none	-1100	mean	upstream	0.471246431091038	1
CHG	none	-1100	mean	upstream	0.225254382503009	1
CHH	none	-1100	mean	upstream	0.0858874051794542	1
CG	none	-1200	mean	upstream	0.475047962088372	1
CHG	none	-1200	mean	upstream	0.216665251824685	1
CHH	none	-1200	mean	upstream	0.0843166848223495	1
CG	none	-1300	mean	upstream	0.475640653444786	1
CHG	none	-1300	mean	upstream	0.218124449450455	1
CHH	none	-1300	mean	upstream	0.0832003865986187	1
CG	none	-1400	mean	upstream	0.474962569907559	1
CHG	none	-1400	mean	upstream	0.214578777694658	1
CHH	none	-1400	mean	upstream	0.0821753072153065	1
CG	none	-1500	mean	upstream	0.478362868207926	1
CHG	none	-1500	mean	upstream	0.213575535320878	1
CHH	none	-1500	mean	upstream	0.0806554440501529	1
CG	none	-1600	mean	upstream	0.478056749956242	1
CHG	none	-1600	mean	upstream	0.211533102994375	1
CHH	none	-1600	mean	upstream	0.0805776151751734	1
CG	none	-1700	mean	upstream	0.480326644225646	1
CHG	none	-1700	mean	upstream	0.210005407882418	1
CHH	none	-1700	mean	upstream	0.0811954109583603	1
CG	none	-1800	mean	upstream	0.474965052132023	1
CHG	none	-1800	mean	upstream	0.2074115403146	1
CHH	none	-1800	mean	upstream	0.0803582540735257	1
CG	none	-1900	mean	upstream	0.475774835770112	1
CHG	none	-1900	mean	upstream	0.206898335317583	1
CHH	none	-1900	mean	upstream	0.0791953917373943	1
CG	none	-2000	mean	upstream	0.470737761554384	1
CHG	none	-2000	mean	upstream	0.206610558032212	1
CHH	none	-2000	mean	upstream	0.0782240101787199	1
CG	none	2000	mean	downstream	0.410560220554424	1
CHG	none	2000	mean	downstream	0.196100754430296	1
CHH	none	2000	mean	downstream	0.0738809328638957	1
CG	none	2100	mean	downstream	0.427395476981503	1
CHG	none	2100	mean	downstream	0.196725669556076	1
CHH	none	2100	mean	downstream	0.0763264900221916	1
CG	none	2200	mean	downstream	0.439319863892738	1
CHG	none	2200	mean	downstream	0.193965547497432	1
CHH	none	2200	mean	downstream	0.0756003307339471	1
CG	none	2300	mean	downstream	0.451078841046957	1
CHG	none	2300	mean	downstream	0.186808714349949	1
CHH	none	2300	mean	downstream	0.075710955167886	1
CG	none	2400	mean	downstream	0.460315585845607	1
CHG	none	2400	mean	downstream	0.18910731853474	1
CHH	none	2400	mean	downstream	0.0735726947977564	1
CG	none	2500	mean	downstream	0.464194283502239	1
CHG	none	2500	mean	downstream	0.190651873585554	1
CHH	none	2500	mean	downstream	0.074025161487714	1
CG	none	2600	mean	downstream	0.469450054046886	1
CHG	none	2600	mean	downstream	0.189880588175901	1
CHH	none	2600	mean	downstream	0.0733204050332963	1
CG	none	2700	mean	downstream	0.473034538943911	1
CHG	none	2700	mean	downstream	0.191737943444492	1
CHH	none	2700	mean	downstream	0.0735079961505878	1
CG	none	2800	mean	downstream	0.477343773969653	1
CHG	none	2800	mean	downstream	0.189034374235041	1
CHH	none	2800	mean	downstream	0.0724977316512135	1
CG	none	2900	mean	downstream	0.478239672966698	1
CHG	none	2900	mean	downstream	0.191336824965067	1
CHH	none	2900	mean	downstream	0.0724596584587479	1
CG	none	3000	mean	downstream	0.476109586631363	1
CHG	none	3000	mean	downstream	0.191204380149633	1
CHH	none	3000	mean	downstream	0.0726816094581033	1
CG	none	3100	mean	downstream	0.475070644387356	1
CHG	none	3100	mean	downstream	0.18834879926833	1
CHH	none	3100	mean	downstream	0.0730802596905918	1
CG	none	3200	mean	downstream	0.475073637651294	1
CHG	none	3200	mean	downstream	0.186221938125485	1
CHH	none	3200	mean	downstream	0.0718783996643353	1
CG	none	3300	mean	downstream	0.477238616047953	1
CHG	none	3300	mean	downstream	0.187703304074232	1
CHH	none	3300	mean	downstream	0.0713214265345549	1
CG	none	3400	mean	downstream	0.474059225532244	1
CHG	none	3400	mean	downstream	0.188726877915629	1
CHH	none	3400	mean	downstream	0.0705666236483295	1
CG	none	3500	mean	downstream	0.469514400166513	1
CHG	none	3500	mean	downstream	0.187314838569595	1
CHH	none	3500	mean	downstream	0.0711021831792529	1
CG	none	3600	mean	downstream	0.474001786318975	1
CHG	none	3600	mean	downstream	0.187175772299639	1
CHH	none	3600	mean	downstream	0.0713383630478032	1
CG	none	3700	mean	downstream	0.469040991886811	1
CHG	none	3700	mean	downstream	0.18877637736292	1
CHH	none	3700	mean	downstream	0.0718256073690845	1
CG	none	3800	mean	downstream	0.470677214046063	1
CHG	none	3800	mean	downstream	0.189171819274055	1
CHH	none	3800	mean	downstream	0.0721375507776598	1
CG	none	3900	mean	downstream	0.463349234326984	1
CHG	none	3900	mean	downstream	0.186782127668768	1
CHH	none	3900	mean	downstream	0.0719343741529258	1
CG	none	0	mean	inside	0.327693453805008	1
CHG	none	0	mean	inside	0.212066467791717	1
CHH	none	0	mean	inside	0.0714223063601217	1
CG	none	100	mean	inside	0.336261275857095	1
CHG	none	100	mean	inside	0.210944404655161	1
CHH	none	100	mean	inside	0.0685068141228277	1
CG	none	200	mean	inside	0.368381737342461	1
CHG	none	200	mean	inside	0.205985856000137	1
CHH	none	200	mean	inside	0.0675604978779162	1
CG	none	300	mean	inside	0.407991929652748	1
CHG	none	300	mean	inside	0.207196887752875	1
CHH	none	300	mean	inside	0.0686807847171698	1
CG	none	400	mean	inside	0.447719260513929	1
CHG	none	400	mean	inside	0.209363632855257	1
CHH	none	400	mean	inside	0.0694639813973138	1
CG	none	500	mean	inside	0.484973673296194	1
CHG	none	500	mean	inside	0.208191155631408	1
CHH	none	500	mean	inside	0.0693382569628924	1
CG	none	600	mean	inside	0.513576023854392	1
CHG	none	600	mean	inside	0.205281446017495	1
CHH	none	600	mean	inside	0.069043710566447	1
CG	none	700	mean	inside	0.537805012029289	1
CHG	none	700	mean	inside	0.202945407939395	1
CHH	none	700	mean	inside	0.0690828525714416	1
CG	none	800	mean	inside	0.553083209365734	1
CHG	none	800	mean	inside	0.200979629389632	1
CHH	none	800	mean	inside	0.0680975320501758	1
CG	none	900	mean	inside	0.567162417404655	1
CHG	none	900	mean	inside	0.20123048134652	1
CHH	none	900	mean	inside	0.068706076570304	1
