context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.279528690137632	1
CHG	none	-100	mean	upstream	0.167578182081968	1
CHH	none	-100	mean	upstream	0.0657768725140895	1
CG	none	-200	mean	upstream	0.314825376214947	1
CHG	none	-200	mean	upstream	0.178575431209808	1
CHH	none	-200	mean	upstream	0.0725929728891712	1
CG	none	-300	mean	upstream	0.337468269959359	1
CHG	none	-300	mean	upstream	0.189450889001818	1
CHH	none	-300	mean	upstream	0.0750835812098766	1
CG	none	-400	mean	upstream	0.355904409296614	1
CHG	none	-400	mean	upstream	0.192197428061492	1
CHH	none	-400	mean	upstream	0.0771058080666477	1
CG	none	-500	mean	upstream	0.368894195989781	1
CHG	none	-500	mean	upstream	0.191709865578062	1
CHH	none	-500	mean	upstream	0.0783778345953396	1
CG	none	-600	mean	upstream	0.374094634204869	1
CHG	none	-600	mean	upstream	0.185289194942939	1
CHH	none	-600	mean	upstream	0.0777765838691883	1
CG	none	-700	mean	upstream	0.383855591840089	1
CHG	none	-700	mean	upstream	0.184086948772872	1
CHH	none	-700	mean	upstream	0.0764043928905473	1
CG	none	-800	mean	upstream	0.392130792672049	1
CHG	none	-800	mean	upstream	0.180758060953105	1
CHH	none	-800	mean	upstream	0.0763073348676841	1
CG	none	-900	mean	upstream	0.402492911222497	1
CHG	none	-900	mean	upstream	0.180258342690311	1
CHH	none	-900	mean	upstream	0.0753897682324907	1
CG	none	-1000	mean	upstream	0.408661276714345	1
CHG	none	-1000	mean	upstream	0.178122231901114	1
CHH	none	-1000	mean	upstream	0.0748703788545983	1
CG	none	-1100	mean	upstream	0.41557227201876	1
CHG	none	-1100	mean	upstream	0.175456756307359	1
CHH	none	-1100	mean	upstream	0.0736438879482422	1
CG	none	-1200	mean	upstream	0.422888106289727	1
CHG	none	-1200	mean	upstream	0.172706385848692	1
CHH	none	-1200	mean	upstream	0.0727783792190817	1
CG	none	-1300	mean	upstream	0.423172498792161	1
CHG	none	-1300	mean	upstream	0.173946570926484	1
CHH	none	-1300	mean	upstream	0.0729288119431572	1
CG	none	-1400	mean	upstream	0.427079943667442	1
CHG	none	-1400	mean	upstream	0.171450017783031	1
CHH	none	-1400	mean	upstream	0.0715328682972427	1
CG	none	-1500	mean	upstream	0.432663686316123	1
CHG	none	-1500	mean	upstream	0.170656121512375	1
CHH	none	-1500	mean	upstream	0.0710012257853663	1
CG	none	-1600	mean	upstream	0.432234006620763	1
CHG	none	-1600	mean	upstream	0.168576063692769	1
CHH	none	-1600	mean	upstream	0.0706679106733718	1
CG	none	-1700	mean	upstream	0.428739044273665	1
CHG	none	-1700	mean	upstream	0.163791928771909	1
CHH	none	-1700	mean	upstream	0.0707548940854933	1
CG	none	-1800	mean	upstream	0.4264609278847	1
CHG	none	-1800	mean	upstream	0.164054652405767	1
CHH	none	-1800	mean	upstream	0.0696136353891832	1
CG	none	-1900	mean	upstream	0.427638420232774	1
CHG	none	-1900	mean	upstream	0.16255217039765	1
CHH	none	-1900	mean	upstream	0.0688111481484516	1
