context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.316975342522756	1
CHG	none	-100	mean	upstream	0.197534735019699	1
CHH	none	-100	mean	upstream	0.0942167524345033	1
CG	none	-200	mean	upstream	0.359358981345485	1
CHG	none	-200	mean	upstream	0.211930392153781	1
CHH	none	-200	mean	upstream	0.104783338685428	1
CG	none	-300	mean	upstream	0.389542690966858	1
CHG	none	-300	mean	upstream	0.22925158680512	1
CHH	none	-300	mean	upstream	0.110400956880184	1
CG	none	-400	mean	upstream	0.409656480350419	1
CHG	none	-400	mean	upstream	0.234182790514954	1
CHH	none	-400	mean	upstream	0.112834668247536	1
CG	none	-500	mean	upstream	0.420249821003021	1
CHG	none	-500	mean	upstream	0.237327646902498	1
CHH	none	-500	mean	upstream	0.113611212914182	1
CG	none	-600	mean	upstream	0.429109356098533	1
CHG	none	-600	mean	upstream	0.231230431324384	1
CHH	none	-600	mean	upstream	0.113085845871088	1
CG	none	-700	mean	upstream	0.436157816028812	1
CHG	none	-700	mean	upstream	0.226972741476138	1
CHH	none	-700	mean	upstream	0.110769157286783	1
CG	none	-800	mean	upstream	0.437472899990371	1
CHG	none	-800	mean	upstream	0.220793429155154	1
CHH	none	-800	mean	upstream	0.109653837649996	1
CG	none	-900	mean	upstream	0.447326072846449	1
CHG	none	-900	mean	upstream	0.21910282515984	1
CHH	none	-900	mean	upstream	0.108293283988685	1
CG	none	-1000	mean	upstream	0.455995279006272	1
CHG	none	-1000	mean	upstream	0.218275967813398	1
CHH	none	-1000	mean	upstream	0.107630342349702	1
CG	none	-1100	mean	upstream	0.458835023720476	1
CHG	none	-1100	mean	upstream	0.215452428321264	1
CHH	none	-1100	mean	upstream	0.106686882663717	1
CG	none	-1200	mean	upstream	0.463759511884488	1
CHG	none	-1200	mean	upstream	0.207961262571923	1
CHH	none	-1200	mean	upstream	0.104408938806777	1
CG	none	-1300	mean	upstream	0.466160636962522	1
CHG	none	-1300	mean	upstream	0.210496738047166	1
CHH	none	-1300	mean	upstream	0.103328270767958	1
CG	none	-1400	mean	upstream	0.466666219967063	1
CHG	none	-1400	mean	upstream	0.207683192359337	1
CHH	none	-1400	mean	upstream	0.102480810720414	1
CG	none	-1500	mean	upstream	0.468017469420496	1
CHG	none	-1500	mean	upstream	0.207140060665024	1
CHH	none	-1500	mean	upstream	0.101337333718641	1
CG	none	-1600	mean	upstream	0.468422008649148	1
CHG	none	-1600	mean	upstream	0.205398350922669	1
CHH	none	-1600	mean	upstream	0.101059784761299	1
CG	none	-1700	mean	upstream	0.47305582578968	1
