context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.272973294510388	1
CHG	none	-100	mean	upstream	0.171720040132315	1
CHH	none	-100	mean	upstream	0.0812743625927261	1
CG	none	-200	mean	upstream	0.30922833102086	1
CHG	none	-200	mean	upstream	0.183956926862984	1
CHH	none	-200	mean	upstream	0.0884345063690309	1
CG	none	-300	mean	upstream	0.328737400034337	1
CHG	none	-300	mean	upstream	0.194339700732947	1
CHH	none	-300	mean	upstream	0.0917383978692097	1
CG	none	-400	mean	upstream	0.348284553066582	1
CHG	none	-400	mean	upstream	0.198815246965781	1
CHH	none	-400	mean	upstream	0.0952128020179522	1
CG	none	-500	mean	upstream	0.359082780695064	1
CHG	none	-500	mean	upstream	0.199022791630805	1
CHH	none	-500	mean	upstream	0.0966451620013047	1
CG	none	-600	mean	upstream	0.361308993987232	1
CHG	none	-600	mean	upstream	0.19055771337325	1
CHH	none	-600	mean	upstream	0.0960623302406496	1
CG	none	-700	mean	upstream	0.368067128501224	1
CHG	none	-700	mean	upstream	0.191017667512146	1
CHH	none	-700	mean	upstream	0.0949807573518488	1
CG	none	-800	mean	upstream	0.375065752872147	1
CHG	none	-800	mean	upstream	0.185976158252668	1
CHH	none	-800	mean	upstream	0.0953779492154612	1
CG	none	-900	mean	upstream	0.383072062337661	1
CHG	none	-900	mean	upstream	0.185967559856141	1
CHH	none	-900	mean	upstream	0.0942221862390365	1
CG	none	-1000	mean	upstream	0.388142245263364	1
CHG	none	-1000	mean	upstream	0.182303260624182	1
CHH	none	-1000	mean	upstream	0.0937462621311324	1
CG	none	-1100	mean	upstream	0.395592257025057	1
CHG	none	-1100	mean	upstream	0.181199125439136	1
CHH	none	-1100	mean	upstream	0.0919637756531557	1
CG	none	-1200	mean	upstream	0.404346142875366	1
CHG	none	-1200	mean	upstream	0.178096433468377	1
CHH	none	-1200	mean	upstream	0.09075222079246	1
CG	none	-1300	mean	upstream	0.404189189236486	1
CHG	none	-1300	mean	upstream	0.179477271661013	1
CHH	none	-1300	mean	upstream	0.0911318439942538	1
CG	none	-1400	mean	upstream	0.408930715635542	1
CHG	none	-1400	mean	upstream	0.177738771555438	1
CHH	none	-1400	mean	upstream	0.0901665079609571	1
CG	none	-1500	mean	upstream	0.41102190089539	1
CHG	none	-1500	mean	upstream	0.176514410263313	1
CHH	none	-1500	mean	upstream	0.0888808504638703	1
CG	none	-1600	mean	upstream	0.412363993649571	1
CHG	none	-1600	mean	upstream	0.173857339560775	1
CHH	none	-1600	mean	upstream	0.0885383028309885	1
CG	none	-1700	mean	upstream	0.409854417932069	1
CHG	none	-1700	mean	upstream	0.169350279458702	1
CHH	none	-1700	mean	upstream	0.0885509089615613	1
CG	none	-1800	mean	upstream	0.407385841967387	1
CHG	none	-1800	mean	upstream	0.169090220095495	1
CHH	none	-1800	mean	upstream	0.0869067456343115	1
CG	none	-1900	mean	upstream	0.407919614615058	1
CHG	none	-1900	mean	upstream	0.169115696566091	1
CHH	none	-1900	mean	upstream	0.0863261765484077	1
CG	none	-2000	mean	upstream	0.407996646561425	1
CHG	none	-2000	mean	upstream	0.168436296069464	1
CHH	none	-2000	mean	upstream	0.0860554874854973	1
CG	none	2000	mean	downstream	0.355145695701492	1
CHG	none	2000	mean	downstream	0.16840213057738	1
CHH	none	2000	mean	downstream	0.0797450630151001	1
CG	none	2100	mean	downstream	0.365996720555476	1
CHG	none	2100	mean	downstream	0.165932709023785	1
CHH	none	2100	mean	downstream	0.0821964818407224	1
CG	none	2200	mean	downstream	0.388865747518303	1
CHG	none	2200	mean	downstream	0.166736257549034	1
CHH	none	2200	mean	downstream	0.0831988842028855	1
CG	none	2300	mean	downstream	0.397826638217439	1
CHG	none	2300	mean	downstream	0.161531946636745	1
CHH	none	2300	mean	downstream	0.0833982133012332	1
CG	none	2400	mean	downstream	0.403852915306139	1
CHG	none	2400	mean	downstream	0.160974446827861	1
CHH	none	2400	mean	downstream	0.082887838203422	1
CG	none	2500	mean	downstream	0.406030857976165	1
CHG	none	2500	mean	downstream	0.162176847089244	1
CHH	none	2500	mean	downstream	0.0829294504366357	1
CG	none	2600	mean	downstream	0.40857095517887	1
CHG	none	2600	mean	downstream	0.158995653900071	1
CHH	none	2600	mean	downstream	0.0834992077478525	1
CG	none	2700	mean	downstream	0.40848021287057	1
CHG	none	2700	mean	downstream	0.159862146065016	1
CHH	none	2700	mean	downstream	0.0836639984361317	1
CG	none	2800	mean	downstream	0.415581597657074	1
CHG	none	2800	mean	downstream	0.161751992423259	1
CHH	none	2800	mean	downstream	0.0822153890941078	1
CG	none	2900	mean	downstream	0.413395044062478	1
CHG	none	2900	mean	downstream	0.163321394913115	1
CHH	none	2900	mean	downstream	0.0809720701566621	1
CG	none	3000	mean	downstream	0.414369208736744	1
CHG	none	3000	mean	downstream	0.159658949434557	1
CHH	none	3000	mean	downstream	0.0807498370851035	1
CG	none	3100	mean	downstream	0.417894477282014	1
CHG	none	3100	mean	downstream	0.157816497831151	1
CHH	none	3100	mean	downstream	0.0821228319312859	1
CG	none	3200	mean	downstream	0.419210410310686	1
CHG	none	3200	mean	downstream	0.155491134626758	1
CHH	none	3200	mean	downstream	0.0813787085010414	1
CG	none	3300	mean	downstream	0.418248595538286	1
CHG	none	3300	mean	downstream	0.158441262116937	1
CHH	none	3300	mean	downstream	0.080507069692267	1
CG	none	3400	mean	downstream	0.413886744345629	1
CHG	none	3400	mean	downstream	0.158445621745078	1
CHH	none	3400	mean	downstream	0.0806793245366118	1
CG	none	3500	mean	downstream	0.411197279346522	1
CHG	none	3500	mean	downstream	0.155637896943339	1
CHH	none	3500	mean	downstream	0.0812110822674317	1
CG	none	3600	mean	downstream	0.412641136102754	1
CHG	none	3600	mean	downstream	0.156840409342046	1
CHH	none	3600	mean	downstream	0.0810668781607876	1
CG	none	3700	mean	downstream	0.413990351103243	1
CHG	none	3700	mean	downstream	0.159563485538375	1
CHH	none	3700	mean	downstream	0.0808299263607834	1
CG	none	3800	mean	downstream	0.407998195103072	1
CHG	none	3800	mean	downstream	0.15904804743501	1
CHH	none	3800	mean	downstream	0.0816195047172218	1
CG	none	3900	mean	downstream	0.408505270573798	1
CHG	none	3900	mean	downstream	0.157837678028531	1
CHH	none	3900	mean	downstream	0.0816010544212207	1
