context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.329345178888725	1
CHG	none	-100	mean	upstream	0.190571364754027	1
CHH	none	-100	mean	upstream	0.0829208542018522	1
CG	none	-200	mean	upstream	0.370470992009413	1
CHG	none	-200	mean	upstream	0.20532985779151	1
CHH	none	-200	mean	upstream	0.0935802822957318	1
CG	none	-300	mean	upstream	0.403728481254852	1
CHG	none	-300	mean	upstream	0.224798421449322	1
CHH	none	-300	mean	upstream	0.0990709871162276	1
CG	none	-400	mean	upstream	0.423322493818234	1
CHG	none	-400	mean	upstream	0.2287153562168	1
CHH	none	-400	mean	upstream	0.0999129533639283	1
CG	none	-500	mean	upstream	0.436705211856195	1
CHG	none	-500	mean	upstream	0.233387869359386	1
CHH	none	-500	mean	upstream	0.10131464338653	1
CG	none	500	mean	downstream	0.418708776673638	1
CHG	none	500	mean	downstream	0.189070200679732	1
CHH	none	500	mean	downstream	0.0817511376413823	1
CG	none	600	mean	downstream	0.435690763357345	1
CHG	none	600	mean	downstream	0.189581007664744	1
CHH	none	600	mean	downstream	0.0845049210752119	1
CG	none	700	mean	downstream	0.446493376655284	1
CHG	none	700	mean	downstream	0.187649658024642	1
CHH	none	700	mean	downstream	0.0843319689283664	1
CG	none	800	mean	downstream	0.458631195602741	1
CHG	none	800	mean	downstream	0.181245490883854	1
CHH	none	800	mean	downstream	0.085487522291035	1
CG	none	900	mean	downstream	0.467660341907418	1
CHG	none	900	mean	downstream	0.18376283190574	1
CHH	none	900	mean	downstream	0.0838128815932504	1
CG	none	0	mean	inside	0.335650704337629	1
CHG	none	0	mean	inside	0.203026447430251	1
CHH	none	0	mean	inside	0.0798586846221614	1
CG	none	25	mean	inside	0.346738116299637	1
CHG	none	25	mean	inside	0.2045614231255	1
CHH	none	25	mean	inside	0.0790039002098821	1
CG	none	50	mean	inside	0.378521488866295	1
CHG	none	50	mean	inside	0.201593878641439	1
CHH	none	50	mean	inside	0.0783975485779525	1
CG	none	75	mean	inside	0.418483550171425	1
CHG	none	75	mean	inside	0.203227341539606	1
CHH	none	75	mean	inside	0.0801348834800169	1
CG	none	100	mean	inside	0.459481910488046	1
CHG	none	100	mean	inside	0.205960971224144	1
CHH	none	100	mean	inside	0.0803344428862672	1
CG	none	125	mean	inside	0.496967767650622	1
CHG	none	125	mean	inside	0.205367696678978	1
CHH	none	125	mean	inside	0.0804181061125154	1
CG	none	150	mean	inside	0.523877866669086	1
CHG	none	150	mean	inside	0.202306067356903	1
CHH	none	150	mean	inside	0.0800637087196758	1
CG	none	175	mean	inside	0.54775983901207	1
CHG	none	175	mean	inside	0.199438871953428	1
CHH	none	175	mean	inside	0.0800895810271198	1
CG	none	200	mean	inside	0.561974970469995	1
CHG	none	200	mean	inside	0.198483063642436	1
CHH	none	200	mean	inside	0.0791898927333832	1
CG	none	225	mean	inside	0.57625819224249	1
CHG	none	225	mean	inside	0.198047032565445	1
CHH	none	225	mean	inside	0.079111699417599	1
CG	none	250	mean	inside	0.587094792214602	1
CHG	none	250	mean	inside	0.201005481773503	1
CHH	none	250	mean	inside	0.0788524435833489	1
CG	none	275	mean	inside	0.597637839812067	1
CHG	none	275	mean	inside	0.201478003575185	1
CHH	none	275	mean	inside	0.0786310232787274	1
CG	none	300	mean	inside	0.607116165016881	1
CHG	none	300	mean	inside	0.19858299424427	1
CHH	none	300	mean	inside	0.0785041371630609	1
CG	none	325	mean	inside	0.60816971860472	1
CHG	none	325	mean	inside	0.196845062115539	1
CHH	none	325	mean	inside	0.0772131833232514	1
CG	none	350	mean	inside	0.612338069476223	1
CHG	none	350	mean	inside	0.193898270731248	1
CHH	none	350	mean	inside	0.0767833287014178	1
CG	none	375	mean	inside	0.611582193927199	1
CHG	none	375	mean	inside	0.194538750737495	1
CHH	none	375	mean	inside	0.0759135261234523	1
CG	none	400	mean	inside	0.610055717106216	1
CHG	none	400	mean	inside	0.194482102722437	1
CHH	none	400	mean	inside	0.0765813459873186	1
CG	none	425	mean	inside	0.597935550839329	1
CHG	none	425	mean	inside	0.196006208642843	1
CHH	none	425	mean	inside	0.0759936116232401	1
CG	none	450	mean	inside	0.569851141430346	1
CHG	none	450	mean	inside	0.202900750705285	1
CHH	none	450	mean	inside	0.077363680761571	1
CG	none	475	mean	inside	0.495341509100223	1
CHG	none	475	mean	inside	0.205490204623097	1
CHH	none	475	mean	inside	0.0823113052378057	1
