context	category	distance	what	where	mean	weight
CG	none	-100	mean	upstream	0.306529088576122	1
CHG	none	-100	mean	upstream	0.202202225459733	1
CHH	none	-100	mean	upstream	0.100115014350446	1
CG	none	-200	mean	upstream	0.348082022389279	1
CHG	none	-200	mean	upstream	0.216805807684383	1
CHH	none	-200	mean	upstream	0.110664077443759	1
CG	none	-300	mean	upstream	0.378088083198503	1
CHG	none	-300	mean	upstream	0.237223720237393	1
CHH	none	-300	mean	upstream	0.117068991586088	1
CG	none	-400	mean	upstream	0.395959624418732	1
CHG	none	-400	mean	upstream	0.242247663096073	1
CHH	none	-400	mean	upstream	0.119178456837281	1
CG	none	-500	mean	upstream	0.405441061356795	1
CHG	none	-500	mean	upstream	0.245167983698714	1
CHH	none	-500	mean	upstream	0.120730259655665	1
CG	none	-600	mean	upstream	0.412717593882387	1
CHG	none	-600	mean	upstream	0.238158177458496	1
CHH	none	-600	mean	upstream	0.120188621624267	1
CG	none	-700	mean	upstream	0.419122013821851	1
CHG	none	-700	mean	upstream	0.233991568323987	1
CHH	none	-700	mean	upstream	0.118838917394825	1
CG	none	-800	mean	upstream	0.419297339847415	1
CHG	none	-800	mean	upstream	0.227816501965865	1
CHH	none	-800	mean	upstream	0.117386373654274	1
CG	none	-900	mean	upstream	0.427424586446744	1
CHG	none	-900	mean	upstream	0.226207471023677	1
CHH	none	-900	mean	upstream	0.115539945733624	1
CG	none	-1000	mean	upstream	0.432406366726338	1
CHG	none	-1000	mean	upstream	0.225019108150017	1
CHH	none	-1000	mean	upstream	0.114518868205814	1
CG	none	-1100	mean	upstream	0.435634114249936	1
CHG	none	-1100	mean	upstream	0.221691800169493	1
CHH	none	-1100	mean	upstream	0.113101850701153	1
CG	none	-1200	mean	upstream	0.438687824383206	1
CHG	none	-1200	mean	upstream	0.213350406635089	1
CHH	none	-1200	mean	upstream	0.11175544815644	1
CG	none	-1300	mean	upstream	0.441120891704	1
CHG	none	-1300	mean	upstream	0.215520571205803	1
CHH	none	-1300	mean	upstream	0.109830830141103	1
CG	none	-1400	mean	upstream	0.442544341665184	1
CHG	none	-1400	mean	upstream	0.211662165946023	1
CHH	none	-1400	mean	upstream	0.108667459036026	1
CG	none	-1500	mean	upstream	0.446803038218738	1
CHG	none	-1500	mean	upstream	0.211334171763787	1
CHH	none	-1500	mean	upstream	0.10830228999061	1
CG	none	-1600	mean	upstream	0.445647761464406	1
CHG	none	-1600	mean	upstream	0.210401746713753	1
CHH	none	-1600	mean	upstream	0.107690093059177	1
CG	none	-1700	mean	upstream	0.448830791271345	1
CHG	none	-1700	mean	upstream	0.208017592769817	1
CHH	none	-1700	mean	upstream	0.107632980687664	1
CG	none	-1800	mean	upstream	0.441904298798649	1
