seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,22760,175201,7.69775922671353
scaffold_1_RagTag,100001,200000,100000,*,8398,33371,3.97368421052632
scaffold_1_RagTag,200001,300000,100000,*,27611,191393,6.93176632501539
scaffold_1_RagTag,300001,400000,100000,*,29360,199983,6.81141008174387
scaffold_1_RagTag,400001,500000,100000,*,29429,201787,6.85673995038907
scaffold_1_RagTag,500001,600000,100000,*,28872,216377,7.49435439179828
scaffold_1_RagTag,600001,700000,100000,*,21056,137009,6.50688639817629
scaffold_1_RagTag,700001,800000,100000,*,28083,211144,7.51856995335256
scaffold_1_RagTag,800001,900000,100000,*,29827,201938,6.77030878063499
scaffold_1_RagTag,900001,1000000,100000,*,26659,190768,7.15585730897633
scaffold_1_RagTag,1000001,1100000,100000,*,32782,210695,6.42715514611677
scaffold_1_RagTag,1100001,1200000,100000,*,26733,167055,6.24901806755695
scaffold_1_RagTag,1200001,1300000,100000,*,30103,204838,6.80457097299272
scaffold_1_RagTag,1300001,1400000,100000,*,11894,53756,4.51958970909702
scaffold_1_RagTag,1400001,1500000,100000,*,10475,40952,3.90949880668258
scaffold_1_RagTag,1500001,1600000,100000,*,32519,209632,6.44644669270273
scaffold_1_RagTag,1600001,1700000,100000,*,27271,188352,6.90667742290345
scaffold_1_RagTag,1700001,1800000,100000,*,32469,213131,6.56413810095784
scaffold_1_RagTag,1800001,1900000,100000,*,32915,225505,6.85113170287103
scaffold_1_RagTag,1900001,2000000,100000,*,32269,242679,7.52049955065233
scaffold_1_RagTag,2000001,2100000,100000,*,20410,128307,6.28647721705047
scaffold_1_RagTag,2100001,2200000,100000,*,24679,288905,11.7065116090603
scaffold_1_RagTag,2200001,2300000,100000,*,27216,173517,6.37555114638448
scaffold_1_RagTag,2300001,2400000,100000,*,27628,172964,6.26046040249023
scaffold_1_RagTag,2400001,2500000,100000,*,32539,230435,7.08180952088263
scaffold_1_RagTag,2500001,2600000,100000,*,28764,181685,6.31640244750382
scaffold_1_RagTag,2600001,2700000,100000,*,32751,211458,6.4565356782999
scaffold_1_RagTag,2700001,2800000,100000,*,33995,212503,6.2510075011031
scaffold_1_RagTag,2800001,2900000,100000,*,28654,211048,7.36539401130732
scaffold_1_RagTag,2900001,3000000,100000,*,31828,205858,6.46782707050396
scaffold_1_RagTag,3000001,3100000,100000,*,32343,217446,6.7231240144699
scaffold_1_RagTag,3100001,3200000,100000,*,31484,214257,6.80526616694194
scaffold_1_RagTag,3200001,3300000,100000,*,30607,233984,7.64478714019669
scaffold_1_RagTag,3300001,3400000,100000,*,33406,259466,7.76704783571813
scaffold_1_RagTag,3400001,3500000,100000,*,34077,213965,6.27886844499222
scaffold_1_RagTag,3500001,3600000,100000,*,27359,276184,10.0948134069228
scaffold_1_RagTag,3600001,3700000,100000,*,30312,213571,7.04575745579309
scaffold_1_RagTag,3700001,3800000,100000,*,28917,189631,6.55776878652696
scaffold_1_RagTag,3800001,3900000,100000,*,31141,213832,6.86657461224752
scaffold_1_RagTag,3900001,4000000,100000,*,27874,214913,7.71016000574012
scaffold_1_RagTag,4000001,4100000,100000,*,30140,228028,7.56562707365627
scaffold_1_RagTag,4100001,4200000,100000,*,30071,197484,6.56725749060557
scaffold_1_RagTag,4200001,4300000,100000,*,31678,976054,30.8117305385441
scaffold_1_RagTag,4300001,4400000,100000,*,29368,191769,6.52986243530373
scaffold_1_RagTag,4400001,4500000,100000,*,32691,232665,7.11709644856383
scaffold_1_RagTag,4500001,4600000,100000,*,25584,228036,8.91322701688555
scaffold_1_RagTag,4600001,4700000,100000,*,31247,261872,8.38070854802061
scaffold_1_RagTag,4700001,4800000,100000,*,20975,147536,7.03389749702026
scaffold_1_RagTag,4800001,4900000,100000,*,28472,191487,6.72544956448441
scaffold_1_RagTag,4900001,5000000,100000,*,25365,185037,7.2949733885275
scaffold_1_RagTag,5000001,5100000,100000,*,28286,211472,7.47620731103726
scaffold_1_RagTag,5100001,5200000,100000,*,27498,214927,7.81609571605208
scaffold_1_RagTag,5200001,5300000,100000,*,28494,196893,6.90998104864182
scaffold_1_RagTag,5300001,5400000,100000,*,30717,234462,7.63297196991894
scaffold_1_RagTag,5400001,5500000,100000,*,32282,231985,7.18620283749458
scaffold_1_RagTag,5500001,5600000,100000,*,30283,222785,7.35676782353135
scaffold_1_RagTag,5600001,5700000,100000,*,27310,192111,7.03445624313438
scaffold_1_RagTag,5700001,5800000,100000,*,26275,172528,6.56624167459562
scaffold_1_RagTag,5800001,5900000,100000,*,28020,201004,7.17359029264811
scaffold_1_RagTag,5900001,6000000,100000,*,29755,190156,6.39072424802554
scaffold_1_RagTag,6000001,6100000,100000,*,33446,228563,6.83379178377085
scaffold_1_RagTag,6100001,6200000,100000,*,28488,197186,6.92172142656557
scaffold_1_RagTag,6200001,6300000,100000,*,23772,205529,8.64584384990745
scaffold_1_RagTag,6300001,6400000,100000,*,30557,200641,6.56612232876264
scaffold_1_RagTag,6400001,6500000,100000,*,31982,211962,6.62754049152648
scaffold_1_RagTag,6500001,6600000,100000,*,31850,212593,6.67481946624804
scaffold_1_RagTag,6600001,6700000,100000,*,27922,202500,7.25234582049996
scaffold_1_RagTag,6700001,6800000,100000,*,33093,218795,6.61151905236757
scaffold_1_RagTag,6800001,6900000,100000,*,33098,231897,7.00637500755333
scaffold_1_RagTag,6900001,7000000,100000,*,33050,223568,6.76453857791225
scaffold_1_RagTag,7000001,7100000,100000,*,27558,173280,6.28782930546484
scaffold_1_RagTag,7100001,7200000,100000,*,33180,200818,6.05238095238095
scaffold_1_RagTag,7200001,7300000,100000,*,20810,131636,6.32561268620855
scaffold_1_RagTag,7300001,7400000,100000,*,24672,194770,7.89437418936446
scaffold_1_RagTag,7400001,7500000,100000,*,31263,203174,6.49886447237949
scaffold_1_RagTag,7500001,7600000,100000,*,34251,203037,5.92791451344486
scaffold_1_RagTag,7600001,7700000,100000,*,28674,188559,6.57595731324545
scaffold_1_RagTag,7700001,7800000,100000,*,31590,211891,6.70753402975625
scaffold_1_RagTag,7800001,7900000,100000,*,30604,227062,7.41935694680434
scaffold_1_RagTag,7900001,8000000,100000,*,27762,211127,7.60489157841654
scaffold_1_RagTag,8000001,8100000,100000,*,29414,221746,7.53879105188006
scaffold_1_RagTag,8100001,8200000,100000,*,17585,146377,8.32396929201024
scaffold_1_RagTag,8200001,8300000,100000,*,30034,206061,6.86092428580942
scaffold_1_RagTag,8300001,8400000,100000,*,30968,189349,6.11434383880134
scaffold_1_RagTag,8400001,8500000,100000,*,31840,199856,6.27688442211055
scaffold_1_RagTag,8500001,8600000,100000,*,29854,218277,7.31148254840222
scaffold_1_RagTag,8600001,8700000,100000,*,25992,198294,7.62903970452447
scaffold_1_RagTag,8700001,8800000,100000,*,30382,219905,7.23800276479494
scaffold_1_RagTag,8800001,8900000,100000,*,25048,195647,7.81088310443948
scaffold_1_RagTag,8900001,9000000,100000,*,29813,184497,6.18847482641801
scaffold_1_RagTag,9000001,9100000,100000,*,32542,220493,6.77564378341835
scaffold_1_RagTag,9100001,9200000,100000,*,29132,221587,7.6063092132363
scaffold_1_RagTag,9200001,9300000,100000,*,28089,199269,7.09420057673823
scaffold_1_RagTag,9300001,9400000,100000,*,28246,207024,7.32932096580047
scaffold_1_RagTag,9400001,9500000,100000,*,29337,198288,6.75897331015441
scaffold_1_RagTag,9500001,9600000,100000,*,31168,193709,6.21499614989733
scaffold_1_RagTag,9600001,9700000,100000,*,29393,206324,7.01949443745109
scaffold_1_RagTag,9700001,9800000,100000,*,30425,224957,7.39382087099425
scaffold_1_RagTag,9800001,9900000,100000,*,31681,231288,7.30052712982545
scaffold_1_RagTag,9900001,10000000,100000,*,29593,186275,6.29456290338932
scaffold_1_RagTag,10000001,10100000,100000,*,20223,117098,5.79033773426297
scaffold_1_RagTag,10100001,10200000,100000,*,25225,162974,6.46081268582755
scaffold_1_RagTag,10200001,10300000,100000,*,24442,173881,7.11402503886752
scaffold_1_RagTag,10300001,10400000,100000,*,30905,199525,6.4560750687591
scaffold_1_RagTag,10400001,10500000,100000,*,30098,213474,7.09263073958403
scaffold_1_RagTag,10500001,10600000,100000,*,28034,178606,6.37104943996576
scaffold_1_RagTag,10600001,10700000,100000,*,28949,231216,7.98701164116204
scaffold_1_RagTag,10700001,10800000,100000,*,27173,185970,6.84392595591212
scaffold_1_RagTag,10800001,10900000,100000,*,24785,166886,6.73334678232802
scaffold_1_RagTag,10900001,11000000,100000,*,24648,194730,7.90043816942551
scaffold_1_RagTag,11000001,11100000,100000,*,24624,144549,5.8702485380117
scaffold_1_RagTag,11100001,11200000,100000,*,23974,174617,7.28359889880704
scaffold_1_RagTag,11200001,11300000,100000,*,29593,223997,7.56925624303045
scaffold_1_RagTag,11300001,11400000,100000,*,21899,136475,6.23201972692817
scaffold_1_RagTag,11400001,11500000,100000,*,27303,266836,9.77313848295059
scaffold_1_RagTag,11500001,11600000,100000,*,28313,191193,6.75283438703069
scaffold_1_RagTag,11600001,11700000,100000,*,27719,194206,7.00624120639273
scaffold_1_RagTag,11700001,11800000,100000,*,30422,220061,7.23361383209519
scaffold_1_RagTag,11800001,11900000,100000,*,29443,236514,8.03294501239684
scaffold_1_RagTag,11900001,12000000,100000,*,20252,152238,7.51718348805056
scaffold_1_RagTag,12000001,12100000,100000,*,13871,97983,7.06387427005984
scaffold_1_RagTag,12100001,12200000,100000,*,26694,168642,6.31759946055293
scaffold_1_RagTag,12200001,12300000,100000,*,33038,218187,6.60412252557661
scaffold_1_RagTag,12300001,12400000,100000,*,20798,131602,6.32762765650543
scaffold_1_RagTag,12400001,12500000,100000,*,26124,257274,9.8481855764814
scaffold_1_RagTag,12500001,12600000,100000,*,32794,214359,6.53653107275721
scaffold_1_RagTag,12600001,12700000,100000,*,31413,226832,7.22095947537644
scaffold_1_RagTag,12700001,12800000,100000,*,26259,169029,6.43699303096081
scaffold_1_RagTag,12800001,12900000,100000,*,27582,216294,7.84185338264085
scaffold_1_RagTag,12900001,13000000,100000,*,23004,249873,10.8621544079291
scaffold_1_RagTag,13000001,13100000,100000,*,18419,128162,6.95814105000271
scaffold_1_RagTag,13100001,13200000,100000,*,24879,197057,7.92061578037702
scaffold_1_RagTag,13200001,13300000,100000,*,25135,210100,8.35886214442013
scaffold_1_RagTag,13300001,13400000,100000,*,14737,90807,6.16183755174052
scaffold_1_RagTag,13400001,13500000,100000,*,26053,210876,8.09411584078609
scaffold_1_RagTag,13500001,13600000,100000,*,30325,233386,7.6961582852432
scaffold_1_RagTag,13600001,13700000,100000,*,22854,223431,9.77645051194539
scaffold_1_RagTag,13700001,13800000,100000,*,30457,217120,7.12873887776209
scaffold_1_RagTag,13800001,13900000,100000,*,27496,206115,7.49618126272912
scaffold_1_RagTag,13900001,14000000,100000,*,20728,147520,7.11694326514859
scaffold_1_RagTag,14000001,14100000,100000,*,20163,126238,6.26087387789515
scaffold_1_RagTag,14100001,14200000,100000,*,30148,204498,6.78313652646942
scaffold_1_RagTag,14200001,14300000,100000,*,21367,128812,6.0285486965882
scaffold_1_RagTag,14300001,14400000,100000,*,18744,114240,6.09475032010243
scaffold_1_RagTag,14400001,14500000,100000,*,30361,209599,6.90356048878495
scaffold_1_RagTag,14500001,14600000,100000,*,27171,207947,7.65327003054727
scaffold_1_RagTag,14600001,14700000,100000,*,23414,171692,7.33287776543948
scaffold_1_RagTag,14700001,14800000,100000,*,25496,176590,6.92618449952934
scaffold_1_RagTag,14800001,14900000,100000,*,21038,153091,7.27687993155243
scaffold_1_RagTag,14900001,15000000,100000,*,28411,283219,9.96863890746542
