seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,29041,131916,4.54240556454668
scaffold_1_RagTag,100001,200000,100000,*,27379,123492,4.51046422440557
scaffold_1_RagTag,200001,300000,100000,*,29788,153274,5.14549483013294
scaffold_1_RagTag,300001,400000,100000,*,32083,191153,5.95807748651934
scaffold_1_RagTag,400001,500000,100000,*,30246,168670,5.57660517093169
scaffold_1_RagTag,500001,600000,100000,*,29846,185829,6.22626147557462
scaffold_1_RagTag,600001,700000,100000,*,27440,153526,5.59497084548105
scaffold_1_RagTag,700001,800000,100000,*,30742,197382,6.42059722854726
scaffold_1_RagTag,800001,900000,100000,*,31915,195163,6.11508694971017
scaffold_1_RagTag,900001,1000000,100000,*,28851,162435,5.63013413746491
scaffold_1_RagTag,1000001,1100000,100000,*,33613,180315,5.36444232886086
scaffold_1_RagTag,1100001,1200000,100000,*,30773,166752,5.41877619991551
scaffold_1_RagTag,1200001,1300000,100000,*,32905,178316,5.41911563592159
scaffold_1_RagTag,1300001,1400000,100000,*,30269,174940,5.77951039016816
scaffold_1_RagTag,1400001,1500000,100000,*,27710,152517,5.50404186214363
scaffold_1_RagTag,1500001,1600000,100000,*,32635,186734,5.72189367243757
scaffold_1_RagTag,1600001,1700000,100000,*,28839,171599,5.95024099309962
scaffold_1_RagTag,1700001,1800000,100000,*,33108,177981,5.37577020659659
scaffold_1_RagTag,1800001,1900000,100000,*,33678,206883,6.14297167290219
scaffold_1_RagTag,1900001,2000000,100000,*,25893,147886,5.71142779901904
scaffold_1_RagTag,2000001,2100000,100000,*,2398,8464,3.52960800667223
scaffold_1_RagTag,2100001,2200000,100000,*,8093,108845,13.4492771530953
scaffold_1_RagTag,2200001,2300000,100000,*,4539,24557,5.41022251597268
scaffold_1_RagTag,2300001,2400000,100000,*,2590,4439,1.71389961389961
scaffold_1_RagTag,2400001,2500000,100000,*,3381,12666,3.74622892635315
scaffold_1_RagTag,2500001,2600000,100000,*,2359,2429,1.02967359050445
scaffold_1_RagTag,2600001,2700000,100000,*,3303,10278,3.11171662125341
scaffold_1_RagTag,2700001,2800000,100000,*,3991,8555,2.14357303933851
scaffold_1_RagTag,2800001,2900000,100000,*,3470,6961,2.00605187319885
scaffold_1_RagTag,2900001,3000000,100000,*,4301,9530,2.21576377586608
scaffold_1_RagTag,3000001,3100000,100000,*,5306,25178,4.7451941198643
scaffold_1_RagTag,3100001,3200000,100000,*,4009,16485,4.1119980044899
scaffold_1_RagTag,3200001,3300000,100000,*,23312,254211,10.9047271791352
scaffold_1_RagTag,3300001,3400000,100000,*,35150,391025,11.124466571835
scaffold_1_RagTag,3400001,3500000,100000,*,35087,355076,10.1198734574059
scaffold_1_RagTag,3500001,3600000,100000,*,28193,392318,13.9154400028376
scaffold_1_RagTag,3600001,3700000,100000,*,31621,364432,11.5249992093862
scaffold_1_RagTag,3700001,3800000,100000,*,29815,331810,11.1289619319135
scaffold_1_RagTag,3800001,3900000,100000,*,32094,347700,10.8338007104132
scaffold_1_RagTag,3900001,4000000,100000,*,28390,318172,11.2071856287425
scaffold_1_RagTag,4000001,4100000,100000,*,30989,329144,10.6213172416019
scaffold_1_RagTag,4100001,4200000,100000,*,33585,377901,11.2520768200089
scaffold_1_RagTag,4200001,4300000,100000,*,33528,426296,12.7146265807683
scaffold_1_RagTag,4300001,4400000,100000,*,30955,342862,11.0761427879179
scaffold_1_RagTag,4400001,4500000,100000,*,34240,388990,11.3606892523364
scaffold_1_RagTag,4500001,4600000,100000,*,26187,352044,13.4434643143545
scaffold_1_RagTag,4600001,4700000,100000,*,32430,419655,12.9403330249769
scaffold_1_RagTag,4700001,4800000,100000,*,23665,269963,11.4076906824424
scaffold_1_RagTag,4800001,4900000,100000,*,32873,349757,10.6396434764092
scaffold_1_RagTag,4900001,5000000,100000,*,26267,313301,11.9275516808162
scaffold_1_RagTag,5000001,5100000,100000,*,30461,341773,11.2200190407406
scaffold_1_RagTag,5100001,5200000,100000,*,28564,311142,10.8928021285534
scaffold_1_RagTag,5200001,5300000,100000,*,29722,337677,11.3611802705067
scaffold_1_RagTag,5300001,5400000,100000,*,33080,401454,12.1358524788392
scaffold_1_RagTag,5400001,5500000,100000,*,33313,377374,11.3281301593972
scaffold_1_RagTag,5500001,5600000,100000,*,31864,367588,11.5361536530254
scaffold_1_RagTag,5600001,5700000,100000,*,28154,312937,11.1151878951481
scaffold_1_RagTag,5700001,5800000,100000,*,29877,320261,10.7193158616996
scaffold_1_RagTag,5800001,5900000,100000,*,32591,388290,11.9140253444202
scaffold_1_RagTag,5900001,6000000,100000,*,32460,324741,10.0043438077634
scaffold_1_RagTag,6000001,6100000,100000,*,34375,372053,10.82336
scaffold_1_RagTag,6100001,6200000,100000,*,30766,360147,11.7060066306962
scaffold_1_RagTag,6200001,6300000,100000,*,25346,370971,14.636273968279
scaffold_1_RagTag,6300001,6400000,100000,*,31800,322879,10.153427672956
scaffold_1_RagTag,6400001,6500000,100000,*,33510,367073,10.9541330945986
scaffold_1_RagTag,6500001,6600000,100000,*,34170,370173,10.8332748024583
scaffold_1_RagTag,6600001,6700000,100000,*,29249,361806,12.3698587985914
scaffold_1_RagTag,6700001,6800000,100000,*,33986,349367,10.2797328311658
scaffold_1_RagTag,6800001,6900000,100000,*,34499,383039,11.1029015333778
scaffold_1_RagTag,6900001,7000000,100000,*,33512,327791,9.78130222010026
scaffold_1_RagTag,7000001,7100000,100000,*,30246,324564,10.7308073794882
scaffold_1_RagTag,7100001,7200000,100000,*,34658,346000,9.98326504703099
scaffold_1_RagTag,7200001,7300000,100000,*,22692,238177,10.4960779129209
scaffold_1_RagTag,7300001,7400000,100000,*,27159,279594,10.2947089362642
scaffold_1_RagTag,7400001,7500000,100000,*,32153,315479,9.81180605231238
scaffold_1_RagTag,7500001,7600000,100000,*,36228,348428,9.61764381141658
scaffold_1_RagTag,7600001,7700000,100000,*,31587,343064,10.8609237977649
scaffold_1_RagTag,7700001,7800000,100000,*,32911,362711,11.0209656345903
scaffold_1_RagTag,7800001,7900000,100000,*,31540,369150,11.7041851616994
scaffold_1_RagTag,7900001,8000000,100000,*,29751,338605,11.3812981076266
scaffold_1_RagTag,8000001,8100000,100000,*,31920,374989,11.7477756892231
scaffold_1_RagTag,8100001,8200000,100000,*,20335,261600,12.8645193016966
scaffold_1_RagTag,8200001,8300000,100000,*,33591,357722,10.6493405971838
scaffold_1_RagTag,8300001,8400000,100000,*,33539,345176,10.291779719133
scaffold_1_RagTag,8400001,8500000,100000,*,34797,345595,9.93174698968302
scaffold_1_RagTag,8500001,8600000,100000,*,29410,295953,10.0630057803468
scaffold_1_RagTag,8600001,8700000,100000,*,24987,93840,3.7555528875015
scaffold_1_RagTag,8700001,8800000,100000,*,30480,229157,7.51827427821522
scaffold_1_RagTag,8800001,8900000,100000,*,26891,295680,10.995500353278
scaffold_1_RagTag,8900001,9000000,100000,*,31790,362741,11.4105379050016
scaffold_1_RagTag,9000001,9100000,100000,*,35300,394665,11.1803116147309
scaffold_1_RagTag,9100001,9200000,100000,*,31251,384248,12.2955425426386
scaffold_1_RagTag,9200001,9300000,100000,*,29989,324527,10.821534562673
scaffold_1_RagTag,9300001,9400000,100000,*,29053,342378,11.7846005576016
scaffold_1_RagTag,9400001,9500000,100000,*,31189,375208,12.0301388309981
scaffold_1_RagTag,9500001,9600000,100000,*,34467,377100,10.940899991296
scaffold_1_RagTag,9600001,9700000,100000,*,30441,345889,11.3626030682303
scaffold_1_RagTag,9700001,9800000,100000,*,33021,389497,11.7954332091699
scaffold_1_RagTag,9800001,9900000,100000,*,34923,415061,11.8850327864158
scaffold_1_RagTag,9900001,10000000,100000,*,31807,336520,10.5800609928632
scaffold_1_RagTag,10000001,10100000,100000,*,27761,367745,13.2468210799323
scaffold_1_RagTag,10100001,10200000,100000,*,31763,341657,10.756446179517
scaffold_1_RagTag,10200001,10300000,100000,*,29346,352357,12.006985619846
scaffold_1_RagTag,10300001,10400000,100000,*,32700,363912,11.1288073394495
scaffold_1_RagTag,10400001,10500000,100000,*,34111,377897,11.0784497669374
scaffold_1_RagTag,10500001,10600000,100000,*,29272,308604,10.5426345996174
scaffold_1_RagTag,10600001,10700000,100000,*,31413,360933,11.4899245535288
scaffold_1_RagTag,10700001,10800000,100000,*,28300,306058,10.8147703180212
scaffold_1_RagTag,10800001,10900000,100000,*,29491,340968,11.561764606151
scaffold_1_RagTag,10900001,11000000,100000,*,26364,298618,11.3267334243666
scaffold_1_RagTag,11000001,11100000,100000,*,28036,267935,9.55681980311029
scaffold_1_RagTag,11100001,11200000,100000,*,28768,313279,10.8898428809789
scaffold_1_RagTag,11200001,11300000,100000,*,31641,367035,11.5999810372618
scaffold_1_RagTag,11300001,11400000,100000,*,25257,255314,10.1086431484341
scaffold_1_RagTag,11400001,11500000,100000,*,27881,338339,12.1351099314946
scaffold_1_RagTag,11500001,11600000,100000,*,30226,311598,10.308939323761
scaffold_1_RagTag,11600001,11700000,100000,*,29996,336391,11.2145286038138
scaffold_1_RagTag,11700001,11800000,100000,*,30902,328035,10.6153323409488
scaffold_1_RagTag,11800001,11900000,100000,*,30709,379317,12.3519815037937
scaffold_1_RagTag,11900001,12000000,100000,*,23888,269086,11.2644842598794
scaffold_1_RagTag,12000001,12100000,100000,*,25676,454496,17.701199563795
scaffold_1_RagTag,12100001,12200000,100000,*,28777,214600,7.45734440699169
scaffold_1_RagTag,12200001,12300000,100000,*,34122,268923,7.88122032706172
scaffold_1_RagTag,12300001,12400000,100000,*,15717,92869,5.90882483934593
