seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,28712,150748,5.25034828643076
scaffold_1_RagTag,100001,200000,100000,*,21168,91997,4.34604119425548
scaffold_1_RagTag,200001,300000,100000,*,28335,162647,5.74014469737074
scaffold_1_RagTag,300001,400000,100000,*,27983,166931,5.96544330486367
scaffold_1_RagTag,400001,500000,100000,*,27755,138522,4.99088452531076
scaffold_1_RagTag,500001,600000,100000,*,28415,165137,5.81161358437445
scaffold_1_RagTag,600001,700000,100000,*,21052,107432,5.10317309519286
scaffold_1_RagTag,700001,800000,100000,*,29524,192193,6.50972090502642
scaffold_1_RagTag,800001,900000,100000,*,30130,171672,5.69770992366412
scaffold_1_RagTag,900001,1000000,100000,*,23828,124769,5.23623468188686
scaffold_1_RagTag,1000001,1100000,100000,*,31814,157129,4.93898912428491
scaffold_1_RagTag,1100001,1200000,100000,*,26041,129812,4.98490841365539
scaffold_1_RagTag,1200001,1300000,100000,*,29588,162124,5.47938353386508
scaffold_1_RagTag,1300001,1400000,100000,*,24672,129284,5.2401102464332
scaffold_1_RagTag,1400001,1500000,100000,*,25367,134434,5.29956242362124
scaffold_1_RagTag,1500001,1600000,100000,*,31314,162699,5.19572715079517
scaffold_1_RagTag,1600001,1700000,100000,*,26168,143429,5.48108376643228
scaffold_1_RagTag,1700001,1800000,100000,*,31098,165654,5.32683773876134
scaffold_1_RagTag,1800001,1900000,100000,*,33129,192775,5.81891997947418
scaffold_1_RagTag,1900001,2000000,100000,*,32057,196370,6.12565118382881
scaffold_1_RagTag,2000001,2100000,100000,*,20345,104808,5.15153600393217
scaffold_1_RagTag,2100001,2200000,100000,*,25270,259151,10.2552829442026
scaffold_1_RagTag,2200001,2300000,100000,*,26978,140849,5.22088368300096
scaffold_1_RagTag,2300001,2400000,100000,*,26597,135439,5.09226604504267
scaffold_1_RagTag,2400001,2500000,100000,*,27255,136166,4.99600073381031
scaffold_1_RagTag,2500001,2600000,100000,*,27746,138520,4.99243134145462
scaffold_1_RagTag,2600001,2700000,100000,*,31226,152821,4.89403061551271
scaffold_1_RagTag,2700001,2800000,100000,*,31672,157041,4.9583543824198
scaffold_1_RagTag,2800001,2900000,100000,*,17355,77388,4.45911840968021
scaffold_1_RagTag,2900001,3000000,100000,*,28093,140372,4.996689566796
scaffold_1_RagTag,3000001,3100000,100000,*,31030,175162,5.64492426683854
scaffold_1_RagTag,3100001,3200000,100000,*,31019,170795,5.50614139720816
scaffold_1_RagTag,3200001,3300000,100000,*,30044,184900,6.15430701637598
scaffold_1_RagTag,3300001,3400000,100000,*,28404,171689,6.04453598084777
scaffold_1_RagTag,3400001,3500000,100000,*,34112,180889,5.30279666979362
scaffold_1_RagTag,3500001,3600000,100000,*,27002,248243,9.1935041848752
scaffold_1_RagTag,3600001,3700000,100000,*,29888,169055,5.65628345824411
scaffold_1_RagTag,3700001,3800000,100000,*,28142,152773,5.42864757302253
scaffold_1_RagTag,3800001,3900000,100000,*,30198,161908,5.36154712232598
scaffold_1_RagTag,3900001,4000000,100000,*,27773,176046,6.33874626435747
scaffold_1_RagTag,4000001,4100000,100000,*,29203,178542,6.11382392219977
scaffold_1_RagTag,4100001,4200000,100000,*,28585,172531,6.03571803393388
scaffold_1_RagTag,4200001,4300000,100000,*,30442,206588,6.78628211024243
scaffold_1_RagTag,4300001,4400000,100000,*,28798,165411,5.74383637752622
scaffold_1_RagTag,4400001,4500000,100000,*,31817,168849,5.30687996982745
scaffold_1_RagTag,4500001,4600000,100000,*,25106,199558,7.94861786027244
scaffold_1_RagTag,4600001,4700000,100000,*,31568,239491,7.58651165737456
scaffold_1_RagTag,4700001,4800000,100000,*,20059,115574,5.76170297622015
scaffold_1_RagTag,4800001,4900000,100000,*,26093,136928,5.24769095159621
scaffold_1_RagTag,4900001,5000000,100000,*,24062,148103,6.15505776743413
scaffold_1_RagTag,5000001,5100000,100000,*,27934,179921,6.44093219732226
scaffold_1_RagTag,5100001,5200000,100000,*,27011,169960,6.29225130502388
scaffold_1_RagTag,5200001,5300000,100000,*,28228,157578,5.5823296018138
scaffold_1_RagTag,5300001,5400000,100000,*,30803,193942,6.29620491510567
scaffold_1_RagTag,5400001,5500000,100000,*,31862,190918,5.99202812127299
scaffold_1_RagTag,5500001,5600000,100000,*,30065,177601,5.90723432562781
scaffold_1_RagTag,5600001,5700000,100000,*,26949,148251,5.5011688745408
scaffold_1_RagTag,5700001,5800000,100000,*,27928,157068,5.62403322830135
scaffold_1_RagTag,5800001,5900000,100000,*,27456,164374,5.98681526806527
scaffold_1_RagTag,5900001,6000000,100000,*,29116,147505,5.06611485094106
scaffold_1_RagTag,6000001,6100000,100000,*,32943,190649,5.78723856357952
scaffold_1_RagTag,6100001,6200000,100000,*,28209,163615,5.8000992591017
scaffold_1_RagTag,6200001,6300000,100000,*,23818,182131,7.64677974641028
scaffold_1_RagTag,6300001,6400000,100000,*,30141,164605,5.46116585382038
scaffold_1_RagTag,6400001,6500000,100000,*,31256,182356,5.8342718198106
scaffold_1_RagTag,6500001,6600000,100000,*,31767,183137,5.76500771240596
scaffold_1_RagTag,6600001,6700000,100000,*,27199,178036,6.54568182653774
scaffold_1_RagTag,6700001,6800000,100000,*,31381,174938,5.57464707944298
scaffold_1_RagTag,6800001,6900000,100000,*,33146,193860,5.84866952271767
scaffold_1_RagTag,6900001,7000000,100000,*,32444,174883,5.39030329182592
scaffold_1_RagTag,7000001,7100000,100000,*,27880,151838,5.4461262553802
scaffold_1_RagTag,7100001,7200000,100000,*,32086,156541,4.87879448980864
scaffold_1_RagTag,7200001,7300000,100000,*,20930,111141,5.31012900143335
scaffold_1_RagTag,7300001,7400000,100000,*,24431,147436,6.03479186279727
scaffold_1_RagTag,7400001,7500000,100000,*,30591,163572,5.34706286162597
scaffold_1_RagTag,7500001,7600000,100000,*,33360,162573,4.87329136690648
scaffold_1_RagTag,7600001,7700000,100000,*,27928,145420,5.20696075623031
scaffold_1_RagTag,7700001,7800000,100000,*,31204,186248,5.96872195872324
scaffold_1_RagTag,7800001,7900000,100000,*,30209,179028,5.92631335032606
scaffold_1_RagTag,7900001,8000000,100000,*,27446,172440,6.28288275158493
scaffold_1_RagTag,8000001,8100000,100000,*,29349,187607,6.39227912364987
scaffold_1_RagTag,8100001,8200000,100000,*,17721,119354,6.73517295863665
scaffold_1_RagTag,8200001,8300000,100000,*,30154,169893,5.63417788684752
scaffold_1_RagTag,8300001,8400000,100000,*,30602,160506,5.24495131037187
scaffold_1_RagTag,8400001,8500000,100000,*,32962,175480,5.32370608579576
scaffold_1_RagTag,8500001,8600000,100000,*,29159,166307,5.70345347920025
scaffold_1_RagTag,8600001,8700000,100000,*,26043,209446,8.04231463349076
scaffold_1_RagTag,8700001,8800000,100000,*,30381,292723,9.6350679701129
scaffold_1_RagTag,8800001,8900000,100000,*,25344,171657,6.77308238636364
