seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,29752,150128,5.045980102178
scaffold_1_RagTag,100001,200000,100000,*,28063,132571,4.72404946014325
scaffold_1_RagTag,200001,300000,100000,*,30296,165944,5.4774227620808
scaffold_1_RagTag,300001,400000,100000,*,32035,188162,5.87363820820977
scaffold_1_RagTag,400001,500000,100000,*,30868,176217,5.70872748477388
scaffold_1_RagTag,500001,600000,100000,*,30220,185867,6.15046326935804
scaffold_1_RagTag,600001,700000,100000,*,27473,154402,5.6201361336585
scaffold_1_RagTag,700001,800000,100000,*,31203,203191,6.51190590648335
scaffold_1_RagTag,800001,900000,100000,*,32501,196764,6.05409064336482
scaffold_1_RagTag,900001,1000000,100000,*,29221,166083,5.68368638992505
scaffold_1_RagTag,1000001,1100000,100000,*,34163,185077,5.41746919181571
scaffold_1_RagTag,1100001,1200000,100000,*,31377,178225,5.68011600854129
scaffold_1_RagTag,1200001,1300000,100000,*,33917,199780,5.89026152077129
scaffold_1_RagTag,1300001,1400000,100000,*,30856,177694,5.75881514130153
scaffold_1_RagTag,1400001,1500000,100000,*,28247,156426,5.53779162388926
scaffold_1_RagTag,1500001,1600000,100000,*,33021,194879,5.90166863511099
scaffold_1_RagTag,1600001,1700000,100000,*,29420,175649,5.97039428959891
scaffold_1_RagTag,1700001,1800000,100000,*,33488,190023,5.67436096512183
scaffold_1_RagTag,1800001,1900000,100000,*,34344,206284,6.00640577684603
scaffold_1_RagTag,1900001,2000000,100000,*,32676,201467,6.16559554413025
scaffold_1_RagTag,2000001,2100000,100000,*,21963,125774,5.72663115239266
scaffold_1_RagTag,2100001,2200000,100000,*,30027,294546,9.80937156559097
scaffold_1_RagTag,2200001,2300000,100000,*,32153,191935,5.96942742512363
scaffold_1_RagTag,2300001,2400000,100000,*,29209,163762,5.6065596220343
scaffold_1_RagTag,2400001,2500000,100000,*,34140,207472,6.07709431751611
scaffold_1_RagTag,2500001,2600000,100000,*,29969,169757,5.66441990056392
scaffold_1_RagTag,2600001,2700000,100000,*,33494,190347,5.68301785394399
scaffold_1_RagTag,2700001,2800000,100000,*,35199,201370,5.72090116196483
scaffold_1_RagTag,2800001,2900000,100000,*,29152,160391,5.50188666300768
scaffold_1_RagTag,2900001,3000000,100000,*,33067,184795,5.58850213203496
scaffold_1_RagTag,3000001,3100000,100000,*,34088,204663,6.00396033794884
scaffold_1_RagTag,3100001,3200000,100000,*,33674,200676,5.95937518560314
scaffold_1_RagTag,3200001,3300000,100000,*,30846,197694,6.40906438436102
scaffold_1_RagTag,3300001,3400000,100000,*,34777,243025,6.98809558041234
scaffold_1_RagTag,3400001,3500000,100000,*,34511,195746,5.67198864130277
scaffold_1_RagTag,3500001,3600000,100000,*,27683,239582,8.6544810894773
scaffold_1_RagTag,3600001,3700000,100000,*,31276,194045,6.20427804067016
scaffold_1_RagTag,3700001,3800000,100000,*,29437,175553,5.96368515813432
scaffold_1_RagTag,3800001,3900000,100000,*,31871,191893,6.02092811646952
scaffold_1_RagTag,3900001,4000000,100000,*,27826,170344,6.12175663048947
scaffold_1_RagTag,4000001,4100000,100000,*,30990,170964,5.51674733785092
scaffold_1_RagTag,4100001,4200000,100000,*,33117,203101,6.1328320802005
scaffold_1_RagTag,4200001,4300000,100000,*,33062,273522,8.2730022382191
scaffold_1_RagTag,4300001,4400000,100000,*,30553,178258,5.83438614865971
scaffold_1_RagTag,4400001,4500000,100000,*,33630,212160,6.30865298840321
scaffold_1_RagTag,4500001,4600000,100000,*,25778,185052,7.17867949414229
scaffold_1_RagTag,4600001,4700000,100000,*,31829,208382,6.54692261773854
scaffold_1_RagTag,4700001,4800000,100000,*,23129,140817,6.08833066712785
scaffold_1_RagTag,4800001,4900000,100000,*,32220,186242,5.78032278088144
scaffold_1_RagTag,4900001,5000000,100000,*,25974,164763,6.34338184338184
scaffold_1_RagTag,5000001,5100000,100000,*,29844,180056,6.03323951212974
scaffold_1_RagTag,5100001,5200000,100000,*,28045,169346,6.0383669103227
scaffold_1_RagTag,5200001,5300000,100000,*,29536,182613,6.18272616468039
scaffold_1_RagTag,5300001,5400000,100000,*,32471,201279,6.19873117551046
scaffold_1_RagTag,5400001,5500000,100000,*,32973,211588,6.41700785491159
scaffold_1_RagTag,5500001,5600000,100000,*,31259,190810,6.10416200134361
scaffold_1_RagTag,5600001,5700000,100000,*,27760,165755,5.97100144092219
scaffold_1_RagTag,5700001,5800000,100000,*,29527,169109,5.72726656958038
scaffold_1_RagTag,5800001,5900000,100000,*,32154,203932,6.34235242893575
scaffold_1_RagTag,5900001,6000000,100000,*,31795,179489,5.64519578550086
scaffold_1_RagTag,6000001,6100000,100000,*,34087,203671,5.9750344706193
scaffold_1_RagTag,6100001,6200000,100000,*,30431,192402,6.32256580460714
scaffold_1_RagTag,6200001,6300000,100000,*,24867,238761,9.60152008686211
scaffold_1_RagTag,6300001,6400000,100000,*,31188,177935,5.70523919456201
scaffold_1_RagTag,6400001,6500000,100000,*,32908,194834,5.92056642761638
scaffold_1_RagTag,6500001,6600000,100000,*,34030,194501,5.71557449309433
scaffold_1_RagTag,6600001,6700000,100000,*,28712,182465,6.35500835887434
scaffold_1_RagTag,6700001,6800000,100000,*,33555,190737,5.68430934286992
scaffold_1_RagTag,6800001,6900000,100000,*,33983,199096,5.85869405290881
scaffold_1_RagTag,6900001,7000000,100000,*,33085,188730,5.70439776333686
scaffold_1_RagTag,7000001,7100000,100000,*,29686,165540,5.57636596375396
scaffold_1_RagTag,7100001,7200000,100000,*,34267,198090,5.78078034260367
scaffold_1_RagTag,7200001,7300000,100000,*,22485,128106,5.69739826551034
scaffold_1_RagTag,7300001,7400000,100000,*,26715,171361,6.41441137937488
scaffold_1_RagTag,7400001,7500000,100000,*,31786,180442,5.67677593909268
scaffold_1_RagTag,7500001,7600000,100000,*,35662,200457,5.62102518086479
scaffold_1_RagTag,7600001,7700000,100000,*,31082,180883,5.81954185702336
scaffold_1_RagTag,7700001,7800000,100000,*,32605,197385,6.05382610029137
scaffold_1_RagTag,7800001,7900000,100000,*,30887,184520,5.97403438339755
scaffold_1_RagTag,7900001,8000000,100000,*,29030,186626,6.42872890113675
scaffold_1_RagTag,8000001,8100000,100000,*,31531,197681,6.26941739875044
scaffold_1_RagTag,8100001,8200000,100000,*,19970,128630,6.44116174261392
scaffold_1_RagTag,8200001,8300000,100000,*,33038,190731,5.77307948423028
scaffold_1_RagTag,8300001,8400000,100000,*,33101,189133,5.71381529258935
scaffold_1_RagTag,8400001,8500000,100000,*,33891,190147,5.61054557257089
