seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,29150,174060,5.97118353344768
scaffold_1_RagTag,100001,200000,100000,*,24057,130449,5.42249657064472
scaffold_1_RagTag,200001,300000,100000,*,32032,162790,5.08210539460539
scaffold_1_RagTag,300001,400000,100000,*,25807,195777,7.5861975433022
scaffold_1_RagTag,400001,500000,100000,*,19300,141529,7.33310880829016
scaffold_1_RagTag,500001,600000,100000,*,28264,140828,4.98259269742428
scaffold_1_RagTag,600001,700000,100000,*,28242,146687,5.19393102471496
scaffold_1_RagTag,700001,800000,100000,*,26879,130994,4.87346999516351
scaffold_1_RagTag,800001,900000,100000,*,27645,130032,4.70363537710255
scaffold_1_RagTag,900001,1000000,100000,*,21786,111509,5.11837877536032
scaffold_1_RagTag,1000001,1100000,100000,*,22894,121864,5.32296671617018
scaffold_1_RagTag,1100001,1200000,100000,*,24679,122412,4.96016856436647
scaffold_1_RagTag,1200001,1300000,100000,*,24128,113118,4.68824602122016
scaffold_1_RagTag,1300001,1400000,100000,*,27714,161159,5.81507541314859
scaffold_1_RagTag,1400001,1500000,100000,*,27321,164784,6.03140441418689
scaffold_1_RagTag,1500001,1600000,100000,*,15582,78944,5.06635861891927
scaffold_1_RagTag,1600001,1700000,100000,*,16974,99869,5.88364557558619
scaffold_1_RagTag,1700001,1800000,100000,*,26573,146205,5.5020133217928
scaffold_1_RagTag,1800001,1900000,100000,*,25304,129405,5.11401359468859
scaffold_1_RagTag,1900001,2000000,100000,*,22379,108006,4.82622101076902
scaffold_1_RagTag,2000001,2100000,100000,*,29406,156170,5.3108209209005
scaffold_1_RagTag,2100001,2200000,100000,*,23304,126986,5.44910744936492
scaffold_1_RagTag,2200001,2300000,100000,*,22998,157502,6.84850856596226
scaffold_1_RagTag,2300001,2400000,100000,*,23871,110126,4.61338025218885
scaffold_1_RagTag,2400001,2500000,100000,*,29507,173632,5.88443420205375
scaffold_1_RagTag,2500001,2600000,100000,*,21195,120069,5.66496815286624
scaffold_1_RagTag,2600001,2700000,100000,*,19849,104511,5.26530303793642
scaffold_1_RagTag,2700001,2800000,100000,*,26829,154574,5.76145215997615
scaffold_1_RagTag,2800001,2900000,100000,*,24891,133995,5.38327106182958
scaffold_1_RagTag,2900001,3000000,100000,*,28737,147010,5.11570449246616
scaffold_1_RagTag,3000001,3100000,100000,*,26022,136218,5.23472446391515
scaffold_1_RagTag,3100001,3200000,100000,*,27544,141502,5.13730758059832
scaffold_1_RagTag,3200001,3300000,100000,*,14923,63343,4.24465590028815
scaffold_1_RagTag,3300001,3400000,100000,*,26734,144264,5.39627440712202
scaffold_1_RagTag,3400001,3500000,100000,*,30804,164063,5.32602908713154
scaffold_1_RagTag,3500001,3600000,100000,*,22429,123337,5.49899683445539
scaffold_1_RagTag,3600001,3700000,100000,*,30036,165916,5.52390464775603
scaffold_1_RagTag,3700001,3800000,100000,*,30112,148183,4.92106137088204
scaffold_1_RagTag,3800001,3900000,100000,*,31028,169498,5.46274332860642
scaffold_1_RagTag,3900001,4000000,100000,*,29495,149951,5.08394643159858
scaffold_1_RagTag,4000001,4100000,100000,*,27426,128605,4.68916356741778
scaffold_1_RagTag,4100001,4200000,100000,*,33894,198771,5.86448929013985
scaffold_1_RagTag,4200001,4300000,100000,*,29692,170965,5.75794826889398
scaffold_1_RagTag,4300001,4400000,100000,*,31310,179288,5.72622165442351
scaffold_1_RagTag,4400001,4500000,100000,*,32736,203307,6.21050219941349
scaffold_1_RagTag,4500001,4600000,100000,*,30157,173645,5.75803296083828
scaffold_1_RagTag,4600001,4700000,100000,*,24921,142665,5.72469002046467
scaffold_1_RagTag,4700001,4800000,100000,*,24655,118983,4.82591766375989
scaffold_1_RagTag,4800001,4900000,100000,*,27278,137692,5.04773077205074
