seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,28530,147635,5.17472835611637
scaffold_1_RagTag,100001,200000,100000,*,27644,140824,5.09419765591087
scaffold_1_RagTag,200001,300000,100000,*,29831,173906,5.82970735141296
scaffold_1_RagTag,300001,400000,100000,*,31835,223221,7.01181089995288
scaffold_1_RagTag,400001,500000,100000,*,30101,194030,6.44596525032391
scaffold_1_RagTag,500001,600000,100000,*,29686,215391,7.25564239035235
scaffold_1_RagTag,600001,700000,100000,*,27636,183344,6.63424518743668
scaffold_1_RagTag,700001,800000,100000,*,30910,240712,7.78751213199612
scaffold_1_RagTag,800001,900000,100000,*,32054,231308,7.21619766643789
scaffold_1_RagTag,900001,1000000,100000,*,29022,188309,6.48849148921508
scaffold_1_RagTag,1000001,1100000,100000,*,33734,201488,5.97284638643505
scaffold_1_RagTag,1100001,1200000,100000,*,30753,197944,6.4365752934673
scaffold_1_RagTag,1200001,1300000,100000,*,32867,214455,6.52493382420057
scaffold_1_RagTag,1300001,1400000,100000,*,30418,210907,6.93362482740483
scaffold_1_RagTag,1400001,1500000,100000,*,27523,174965,6.35704683355739
scaffold_1_RagTag,1500001,1600000,100000,*,32849,216650,6.59533014703644
scaffold_1_RagTag,1600001,1700000,100000,*,28908,204399,7.07067247820672
scaffold_1_RagTag,1700001,1800000,100000,*,32971,208381,6.32012981104607
scaffold_1_RagTag,1800001,1900000,100000,*,33478,237499,7.09418125336042
scaffold_1_RagTag,1900001,2000000,100000,*,32183,219227,6.81188826399031
scaffold_1_RagTag,2000001,2100000,100000,*,21292,134802,6.33111027616006
scaffold_1_RagTag,2100001,2200000,100000,*,30039,329817,10.9796264855688
scaffold_1_RagTag,2200001,2300000,100000,*,31565,216449,6.85724695073658
scaffold_1_RagTag,2300001,2400000,100000,*,28498,176190,6.18253912555267
scaffold_1_RagTag,2400001,2500000,100000,*,33604,230386,6.85591001071301
scaffold_1_RagTag,2500001,2600000,100000,*,29483,189227,6.41817318454703
scaffold_1_RagTag,2600001,2700000,100000,*,33140,205914,6.21345805672903
scaffold_1_RagTag,2700001,2800000,100000,*,34458,207044,6.00859016774044
scaffold_1_RagTag,2800001,2900000,100000,*,28812,172364,5.98236845758712
scaffold_1_RagTag,2900001,3000000,100000,*,32658,200683,6.14498744564885
scaffold_1_RagTag,3000001,3100000,100000,*,33373,220278,6.60048542234741
scaffold_1_RagTag,3100001,3200000,100000,*,33161,234746,7.07897831790356
