seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,25213,128419,5.09336453416888
scaffold_1_RagTag,100001,200000,100000,*,28141,165091,5.8665647986923
scaffold_1_RagTag,200001,300000,100000,*,34352,181727,5.290143223102
scaffold_1_RagTag,300001,400000,100000,*,26396,137033,5.19143051977572
scaffold_1_RagTag,400001,500000,100000,*,25269,138432,5.47833313546242
scaffold_1_RagTag,500001,600000,100000,*,33362,182868,5.48132605958875
scaffold_1_RagTag,600001,700000,100000,*,32938,179544,5.45096848624689
scaffold_1_RagTag,700001,800000,100000,*,31186,175175,5.61710382864106
scaffold_1_RagTag,800001,900000,100000,*,32616,180371,5.5301385822909
scaffold_1_RagTag,900001,1000000,100000,*,28165,173387,6.15611574649388
scaffold_1_RagTag,1000001,1100000,100000,*,29016,170093,5.86204163220292
scaffold_1_RagTag,1100001,1200000,100000,*,28770,171614,5.96503302050747
scaffold_1_RagTag,1200001,1300000,100000,*,29856,165226,5.53409699892819
scaffold_1_RagTag,1300001,1400000,100000,*,29684,189090,6.37009836949198
scaffold_1_RagTag,1400001,1500000,100000,*,27411,132894,4.84819962788661
scaffold_1_RagTag,1500001,1600000,100000,*,18893,81306,4.30349865029376
scaffold_1_RagTag,1600001,1700000,100000,*,22503,117229,5.20948318002044
scaffold_1_RagTag,1700001,1800000,100000,*,25636,125570,4.89819004524887
scaffold_1_RagTag,1800001,1900000,100000,*,25544,118849,4.65271688067648
scaffold_1_RagTag,1900001,2000000,100000,*,20988,96596,4.60243948923194
scaffold_1_RagTag,2000001,2100000,100000,*,29780,147304,4.94640698455339
scaffold_1_RagTag,2100001,2200000,100000,*,22939,112490,4.90387549588038
scaffold_1_RagTag,2200001,2300000,100000,*,22244,115483,5.19164718575796
scaffold_1_RagTag,2300001,2400000,100000,*,23339,109118,4.67535027207678
scaffold_1_RagTag,2400001,2500000,100000,*,29032,153023,5.2708390741251
scaffold_1_RagTag,2500001,2600000,100000,*,21656,107280,4.95382342076099
scaffold_1_RagTag,2600001,2700000,100000,*,19999,85324,4.26641332066603
scaffold_1_RagTag,2700001,2800000,100000,*,26723,136394,5.10399281517794
scaffold_1_RagTag,2800001,2900000,100000,*,24860,116380,4.68141592920354
scaffold_1_RagTag,2900001,3000000,100000,*,28952,134883,4.65884912959381
scaffold_1_RagTag,3000001,3100000,100000,*,25532,120265,4.71036346545512
