seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,26733,88910,3.32585194329106
scaffold_1_RagTag,100001,200000,100000,*,25694,79606,3.09823305051763
scaffold_1_RagTag,200001,300000,100000,*,28020,97575,3.48233404710921
scaffold_1_RagTag,300001,400000,100000,*,30516,119415,3.9131930790405
scaffold_1_RagTag,400001,500000,100000,*,28838,118094,4.09508287675983
scaffold_1_RagTag,500001,600000,100000,*,28153,111182,3.94920612368131
scaffold_1_RagTag,600001,700000,100000,*,26373,93861,3.55898077579343
scaffold_1_RagTag,700001,800000,100000,*,29668,127476,4.29675070783336
scaffold_1_RagTag,800001,900000,100000,*,30373,117903,3.88183584104303
scaffold_1_RagTag,900001,1000000,100000,*,27058,96636,3.57143913075615
scaffold_1_RagTag,1000001,1100000,100000,*,31777,110482,3.47679138999906
scaffold_1_RagTag,1100001,1200000,100000,*,28841,106921,3.70725702992268
scaffold_1_RagTag,1200001,1300000,100000,*,31353,114503,3.65205881414857
scaffold_1_RagTag,1300001,1400000,100000,*,28719,108914,3.79240224241791
scaffold_1_RagTag,1400001,1500000,100000,*,26341,102002,3.87236627311036
scaffold_1_RagTag,1500001,1600000,100000,*,30977,115090,3.71533718565387
scaffold_1_RagTag,1600001,1700000,100000,*,27747,108330,3.90420586009298
scaffold_1_RagTag,1700001,1800000,100000,*,31687,115749,3.65288604159434
scaffold_1_RagTag,1800001,1900000,100000,*,31810,119880,3.76862621817039
scaffold_1_RagTag,1900001,2000000,100000,*,31072,127052,4.08895468589083
scaffold_1_RagTag,2000001,2100000,100000,*,19835,80252,4.04597932946811
scaffold_1_RagTag,2100001,2200000,100000,*,28625,232845,8.1343231441048
scaffold_1_RagTag,2200001,2300000,100000,*,29648,119596,4.03386400431732
scaffold_1_RagTag,2300001,2400000,100000,*,27108,97963,3.61380404308691
scaffold_1_RagTag,2400001,2500000,100000,*,32546,126912,3.89946537208874
scaffold_1_RagTag,2500001,2600000,100000,*,27878,96999,3.47941028768204
scaffold_1_RagTag,2600001,2700000,100000,*,31100,114464,3.68051446945338
