seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,31791,163317,5.13720864395584
scaffold_1_RagTag,100001,200000,100000,*,28779,168531,5.85604086312937
scaffold_1_RagTag,200001,300000,100000,*,35201,165498,4.7015141615295
scaffold_1_RagTag,300001,400000,100000,*,27187,128968,4.74373781586788
scaffold_1_RagTag,400001,500000,100000,*,27171,135624,4.99149828861654
scaffold_1_RagTag,500001,600000,100000,*,33256,164485,4.94602477748376
scaffold_1_RagTag,600001,700000,100000,*,33108,172929,5.22317868793041
scaffold_1_RagTag,700001,800000,100000,*,31964,156632,4.9002627956451
scaffold_1_RagTag,800001,900000,100000,*,33076,160324,4.84713992018382
scaffold_1_RagTag,900001,1000000,100000,*,28684,167267,5.83136940454609
scaffold_1_RagTag,1000001,1100000,100000,*,29383,169420,5.76591906884933
scaffold_1_RagTag,1100001,1200000,100000,*,29360,162848,5.54659400544959
scaffold_1_RagTag,1200001,1300000,100000,*,29938,150756,5.03560692097
scaffold_1_RagTag,1300001,1400000,100000,*,30172,164360,5.44743470767599
scaffold_1_RagTag,1400001,1500000,100000,*,30721,140736,4.58110087562254
scaffold_1_RagTag,1500001,1600000,100000,*,25596,122970,4.80426629160806
scaffold_1_RagTag,1600001,1700000,100000,*,27180,157370,5.78991905813098
scaffold_1_RagTag,1700001,1800000,100000,*,30324,179589,5.92233874159082
scaffold_1_RagTag,1800001,1900000,100000,*,29526,176429,5.97537763327237
scaffold_1_RagTag,1900001,2000000,100000,*,29130,151116,5.18764160659114
scaffold_1_RagTag,2000001,2100000,100000,*,33480,185999,5.5555256869773
scaffold_1_RagTag,2100001,2200000,100000,*,27826,162272,5.8316682239632
scaffold_1_RagTag,2200001,2300000,100000,*,28695,189475,6.60306673636522
scaffold_1_RagTag,2300001,2400000,100000,*,29183,145700,4.99263269711818
scaffold_1_RagTag,2400001,2500000,100000,*,33225,175254,5.27476297968397
scaffold_1_RagTag,2500001,2600000,100000,*,31601,170823,5.40562007531407
scaffold_1_RagTag,2600001,2700000,100000,*,30197,164470,5.44656753982184
scaffold_1_RagTag,2700001,2800000,100000,*,30556,161462,5.28413404895929
scaffold_1_RagTag,2800001,2900000,100000,*,31306,211546,6.75736280585191
scaffold_1_RagTag,2900001,3000000,100000,*,33471,163301,4.8788802246721
scaffold_1_RagTag,3000001,3100000,100000,*,29334,165311,5.63547419376832
