seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,30033,232029,7.72580161821996
scaffold_1_RagTag,100001,200000,100000,*,22674,146418,6.45752844667902
scaffold_1_RagTag,200001,300000,100000,*,29753,256875,8.63358316808389
scaffold_1_RagTag,300001,400000,100000,*,29079,239728,8.24402489769249
scaffold_1_RagTag,400001,500000,100000,*,29152,216371,7.4221665751921
scaffold_1_RagTag,500001,600000,100000,*,29500,252958,8.57484745762712
scaffold_1_RagTag,600001,700000,100000,*,22173,169532,7.64587561448609
scaffold_1_RagTag,700001,800000,100000,*,30704,285782,9.30764721208963
scaffold_1_RagTag,800001,900000,100000,*,30817,254941,8.2727390725898
scaffold_1_RagTag,900001,1000000,100000,*,25207,186012,7.37937874399968
scaffold_1_RagTag,1000001,1100000,100000,*,33165,252481,7.61287501884517
scaffold_1_RagTag,1100001,1200000,100000,*,26743,201432,7.53213925139289
scaffold_1_RagTag,1200001,1300000,100000,*,31286,249890,7.98727865498945
scaffold_1_RagTag,1300001,1400000,100000,*,26202,196992,7.51820471719716
scaffold_1_RagTag,1400001,1500000,100000,*,26277,209415,7.96951706815847
scaffold_1_RagTag,1500001,1600000,100000,*,32527,252668,7.76794662895441
scaffold_1_RagTag,1600001,1700000,100000,*,27448,222501,8.10627368114252
scaffold_1_RagTag,1700001,1800000,100000,*,32440,256083,7.89405055487053
scaffold_1_RagTag,1800001,1900000,100000,*,33827,297506,8.79492712921631
scaffold_1_RagTag,1900001,2000000,100000,*,32427,298940,9.218860825855
scaffold_1_RagTag,2000001,2100000,100000,*,20997,162074,7.71891222555603
scaffold_1_RagTag,2100001,2200000,100000,*,25933,428417,16.5201480738827
scaffold_1_RagTag,2200001,2300000,100000,*,27493,217218,7.90084748845161
scaffold_1_RagTag,2300001,2400000,100000,*,28267,217963,7.7108642586762
scaffold_1_RagTag,2400001,2500000,100000,*,28177,219434,7.78769918728041
scaffold_1_RagTag,2500001,2600000,100000,*,28817,217259,7.53926501717736
scaffold_1_RagTag,2600001,2700000,100000,*,32213,237433,7.37071989569429
scaffold_1_RagTag,2700001,2800000,100000,*,33138,255750,7.71772587361941
scaffold_1_RagTag,2800001,2900000,100000,*,18401,123250,6.698005543177
scaffold_1_RagTag,2900001,3000000,100000,*,29643,221223,7.46290861248861
scaffold_1_RagTag,3000001,3100000,100000,*,31959,279488,8.74520479364185
scaffold_1_RagTag,3100001,3200000,100000,*,32010,256541,8.0144017494533
scaffold_1_RagTag,3200001,3300000,100000,*,30850,293597,9.5169205834684
scaffold_1_RagTag,3300001,3400000,100000,*,29763,288886,9.70621241138326
scaffold_1_RagTag,3400001,3500000,100000,*,34572,283484,8.19981487909291
scaffold_1_RagTag,3500001,3600000,100000,*,27543,363983,13.215081871982
scaffold_1_RagTag,3600001,3700000,100000,*,30694,252790,8.2358115592624
scaffold_1_RagTag,3700001,3800000,100000,*,28739,235235,8.18521869236925
scaffold_1_RagTag,3800001,3900000,100000,*,31015,255807,8.24784781557311
scaffold_1_RagTag,3900001,4000000,100000,*,27900,261540,9.3741935483871
scaffold_1_RagTag,4000001,4100000,100000,*,29950,264096,8.81789649415693
scaffold_1_RagTag,4100001,4200000,100000,*,29763,253893,8.53049087793569
scaffold_1_RagTag,4200001,4300000,100000,*,31471,330066,10.487941279273
scaffold_1_RagTag,4300001,4400000,100000,*,29795,247117,8.29390837388824
scaffold_1_RagTag,4400001,4500000,100000,*,32379,273408,8.44399147595664
scaffold_1_RagTag,4500001,4600000,100000,*,25700,294557,11.4613618677043
scaffold_1_RagTag,4600001,4700000,100000,*,31896,346214,10.8544645096564
scaffold_1_RagTag,4700001,4800000,100000,*,20745,173656,8.37098095926729
scaffold_1_RagTag,4800001,4900000,100000,*,27302,220495,8.07614826752619
scaffold_1_RagTag,4900001,5000000,100000,*,24950,223936,8.97539078156313
scaffold_1_RagTag,5000001,5100000,100000,*,28834,280941,9.74339321634182
scaffold_1_RagTag,5100001,5200000,100000,*,27670,270476,9.77506324539212
scaffold_1_RagTag,5200001,5300000,100000,*,29003,251478,8.67075819742785
scaffold_1_RagTag,5300001,5400000,100000,*,31555,293429,9.29897005228965
scaffold_1_RagTag,5400001,5500000,100000,*,32878,306756,9.33012956992518
scaffold_1_RagTag,5500001,5600000,100000,*,30726,266763,8.68199570396407
scaffold_1_RagTag,5600001,5700000,100000,*,27370,230919,8.43693825356229
scaffold_1_RagTag,5700001,5800000,100000,*,28482,242412,8.51105961659996
scaffold_1_RagTag,5800001,5900000,100000,*,28633,254379,8.88411972199909
scaffold_1_RagTag,5900001,6000000,100000,*,30386,231755,7.62703218587507
scaffold_1_RagTag,6000001,6100000,100000,*,33289,292594,8.78951004836432
scaffold_1_RagTag,6100001,6200000,100000,*,29373,258814,8.81128927927008
scaffold_1_RagTag,6200001,6300000,100000,*,24543,269198,10.9684227682027
scaffold_1_RagTag,6300001,6400000,100000,*,30827,252416,8.18814675446849
scaffold_1_RagTag,6400001,6500000,100000,*,31966,278399,8.70922229869236
scaffold_1_RagTag,6500001,6600000,100000,*,32609,288858,8.85822932319298
scaffold_1_RagTag,6600001,6700000,100000,*,28117,254511,9.0518547497955
scaffold_1_RagTag,6700001,6800000,100000,*,32119,266337,8.29219465114107
scaffold_1_RagTag,6800001,6900000,100000,*,33696,298658,8.86330721747388
scaffold_1_RagTag,6900001,7000000,100000,*,33169,285802,8.61653953993186
scaffold_1_RagTag,7000001,7100000,100000,*,29094,234109,8.04664191929607
scaffold_1_RagTag,7100001,7200000,100000,*,33178,254406,7.66791247212008
scaffold_1_RagTag,7200001,7300000,100000,*,21575,176220,8.16778679026651
scaffold_1_RagTag,7300001,7400000,100000,*,24561,223766,9.11062253165588
scaffold_1_RagTag,7400001,7500000,100000,*,31505,259177,8.22653547056023
scaffold_1_RagTag,7500001,7600000,100000,*,34239,267076,7.80034463623354
scaffold_1_RagTag,7600001,7700000,100000,*,29246,231724,7.92327155850373
scaffold_1_RagTag,7700001,7800000,100000,*,31990,284823,8.9035010940919
scaffold_1_RagTag,7800001,7900000,100000,*,30834,266940,8.65732632807939
scaffold_1_RagTag,7900001,8000000,100000,*,27647,265741,9.61192896155098
scaffold_1_RagTag,8000001,8100000,100000,*,30103,292011,9.7003953094376
scaffold_1_RagTag,8100001,8200000,100000,*,18405,170987,9.29024721543059
scaffold_1_RagTag,8200001,8300000,100000,*,30735,252264,8.20771107857492
scaffold_1_RagTag,8300001,8400000,100000,*,31584,249363,7.89523176291793
scaffold_1_RagTag,8400001,8500000,100000,*,33815,271302,8.02312583173148
scaffold_1_RagTag,8500001,8600000,100000,*,29963,251680,8.39969295464406
scaffold_1_RagTag,8600001,8700000,100000,*,26391,316741,12.0018566935698
scaffold_1_RagTag,8700001,8800000,100000,*,30814,422780,13.7203868371519
scaffold_1_RagTag,8800001,8900000,100000,*,25879,249022,9.6225511032111
scaffold_1_RagTag,8900001,9000000,100000,*,29815,234072,7.85081334898541
scaffold_1_RagTag,9000001,9100000,100000,*,33210,295432,8.89587473652514
scaffold_1_RagTag,9100001,9200000,100000,*,29021,264664,9.11974087729575
scaffold_1_RagTag,9200001,9300000,100000,*,27822,242284,8.70836029041766
scaffold_1_RagTag,9300001,9400000,100000,*,28268,250337,8.85584406395925
scaffold_1_RagTag,9400001,9500000,100000,*,29712,250312,8.42460958535272
scaffold_1_RagTag,9500001,9600000,100000,*,31347,244282,7.79283504003573
scaffold_1_RagTag,9600001,9700000,100000,*,29555,256635,8.68330231771274
scaffold_1_RagTag,9700001,9800000,100000,*,31037,292070,9.41038115797274
scaffold_1_RagTag,9800001,9900000,100000,*,32785,307740,9.38660973005948
scaffold_1_RagTag,9900001,10000000,100000,*,29547,232316,7.86259180289031
scaffold_1_RagTag,10000001,10100000,100000,*,21994,165081,7.50572883513686
scaffold_1_RagTag,10100001,10200000,100000,*,29503,248916,8.43697251127004
scaffold_1_RagTag,10200001,10300000,100000,*,27551,249727,9.06417189938659
scaffold_1_RagTag,10300001,10400000,100000,*,30939,253817,8.20378809916287
scaffold_1_RagTag,10400001,10500000,100000,*,31009,275184,8.87432680834596
scaffold_1_RagTag,10500001,10600000,100000,*,26942,198482,7.36701061539604
scaffold_1_RagTag,10600001,10700000,100000,*,28188,275081,9.75879807010075
scaffold_1_RagTag,10700001,10800000,100000,*,27643,246250,8.90822269652353
scaffold_1_RagTag,10800001,10900000,100000,*,23923,199557,8.34163775446223
scaffold_1_RagTag,10900001,11000000,100000,*,25617,233294,9.10699925830503
scaffold_1_RagTag,11000001,11100000,100000,*,22525,162681,7.22224195338513
scaffold_1_RagTag,11100001,11200000,100000,*,25970,227784,8.77104351174432
scaffold_1_RagTag,11200001,11300000,100000,*,29495,268019,9.08692998813358
scaffold_1_RagTag,11300001,11400000,100000,*,21733,184775,8.50204757741683
scaffold_1_RagTag,11400001,11500000,100000,*,27745,282281,10.1741214633267
scaffold_1_RagTag,11500001,11600000,100000,*,29045,236097,8.12866242038216
scaffold_1_RagTag,11600001,11700000,100000,*,27709,236304,8.52805947526075
scaffold_1_RagTag,11700001,11800000,100000,*,30698,280406,9.13434099941364
scaffold_1_RagTag,11800001,11900000,100000,*,30500,308002,10.0984262295082
scaffold_1_RagTag,11900001,12000000,100000,*,21043,212018,10.0754645250202
scaffold_1_RagTag,12000001,12100000,100000,*,12894,101288,7.8554366371956
scaffold_1_RagTag,12100001,12200000,100000,*,26907,226249,8.40855539450701
scaffold_1_RagTag,12200001,12300000,100000,*,33131,283425,8.5546768887145
scaffold_1_RagTag,12300001,12400000,100000,*,21697,188328,8.67990966493064
scaffold_1_RagTag,12400001,12500000,100000,*,26176,289880,11.0742665036675
scaffold_1_RagTag,12500001,12600000,100000,*,33324,279943,8.40064217981035
scaffold_1_RagTag,12600001,12700000,100000,*,32340,281857,8.71542980828695
scaffold_1_RagTag,12700001,12800000,100000,*,28817,253523,8.7976888642121
scaffold_1_RagTag,12800001,12900000,100000,*,27577,258885,9.38771439968089
scaffold_1_RagTag,12900001,13000000,100000,*,21892,188875,8.62758085145258
scaffold_1_RagTag,13000001,13100000,100000,*,15719,117665,7.48552706915198
scaffold_1_RagTag,13100001,13200000,100000,*,19260,139024,7.21827622014538
scaffold_1_RagTag,13200001,13300000,100000,*,25558,261997,10.2510759840363
scaffold_1_RagTag,13300001,13400000,100000,*,18512,132338,7.148768366465
scaffold_1_RagTag,13400001,13500000,100000,*,25821,249929,9.67929204910732
scaffold_1_RagTag,13500001,13600000,100000,*,25559,233130,9.12124887515161
scaffold_1_RagTag,13600001,13700000,100000,*,23237,282291,12.1483410078754
scaffold_1_RagTag,13700001,13800000,100000,*,30540,262005,8.57907662082515
scaffold_1_RagTag,13800001,13900000,100000,*,23560,252837,10.7316213921902
scaffold_1_RagTag,13900001,14000000,100000,*,23117,221924,9.6000346065666
scaffold_1_RagTag,14000001,14100000,100000,*,16189,131649,8.13200321205757
scaffold_1_RagTag,14100001,14200000,100000,*,31292,283538,9.06103796497507
scaffold_1_RagTag,14200001,14300000,100000,*,22819,183069,8.02265655813138
scaffold_1_RagTag,14300001,14400000,100000,*,14344,96907,6.75592582264361
scaffold_1_RagTag,14400001,14500000,100000,*,30745,264427,8.60065051227842
scaffold_1_RagTag,14500001,14600000,100000,*,27397,290049,10.5868890754462
scaffold_1_RagTag,14600001,14700000,100000,*,22576,222353,9.8490875265769
scaffold_1_RagTag,14700001,14800000,100000,*,25512,218574,8.56749764816557
scaffold_1_RagTag,14800001,14900000,100000,*,22828,208225,9.12147362887682
scaffold_1_RagTag,14900001,15000000,100000,*,29364,337173,11.4825296281161
scaffold_1_RagTag,15000001,15100000,100000,*,32659,285081,8.72901803484491
scaffold_1_RagTag,15100001,15200000,100000,*,25741,230751,8.96433704984266
scaffold_1_RagTag,15200001,15300000,100000,*,33480,360379,10.7640083632019
scaffold_1_RagTag,15300001,15400000,100000,*,22875,229790,10.0454644808743
scaffold_1_RagTag,15400001,15500000,100000,*,20601,239934,11.6467161788263
scaffold_1_RagTag,15500001,15600000,100000,*,30962,264767,8.55135327175247
scaffold_1_RagTag,15600001,15700000,100000,*,16349,158728,9.70872836259098
scaffold_1_RagTag,15700001,15800000,100000,*,20403,205771,10.0853305886389
scaffold_1_RagTag,15800001,15900000,100000,*,29451,293421,9.96302332688194
scaffold_1_RagTag,15900001,16000000,100000,*,23869,249130,10.4373874062592
scaffold_1_RagTag,16000001,16100000,100000,*,28566,231588,8.10712035286704
scaffold_1_RagTag,16100001,16200000,100000,*,24543,180498,7.35435765798802
scaffold_1_RagTag,16200001,16300000,100000,*,24162,206138,8.53149573710786
scaffold_1_RagTag,16300001,16400000,100000,*,28555,220865,7.73472246541762
scaffold_1_RagTag,16400001,16500000,100000,*,28787,315164,10.9481363115295
scaffold_1_RagTag,16500001,16600000,100000,*,28569,282836,9.90010150862823
scaffold_1_RagTag,16600001,16700000,100000,*,17477,125061,7.15574755392802
scaffold_1_RagTag,16700001,16800000,100000,*,20455,369697,18.0736739183574
scaffold_1_RagTag,16800001,16900000,100000,*,25334,217456,8.58356359043183
scaffold_1_RagTag,16900001,17000000,100000,*,20857,164144,7.86997171213501
scaffold_1_RagTag,17000001,17100000,100000,*,22657,118319,5.22218298980448
scaffold_1_RagTag,17100001,17200000,100000,*,28067,313938,11.1853065878077
scaffold_1_RagTag,17200001,17300000,100000,*,18267,178177,9.75403733508513
scaffold_1_RagTag,17300001,17400000,100000,*,19777,134645,6.80816099509531
scaffold_1_RagTag,17400001,17500000,100000,*,28864,266776,9.24251662971175
scaffold_1_RagTag,17500001,17600000,100000,*,28411,327245,11.5182499736018
scaffold_1_RagTag,17600001,17700000,100000,*,34790,291326,8.3738430583501
scaffold_1_RagTag,17700001,17800000,100000,*,21241,204857,9.64441410479733
scaffold_1_RagTag,17800001,17900000,100000,*,27252,230991,8.4761118450022
scaffold_1_RagTag,17900001,18000000,100000,*,27248,289417,10.621586905461
scaffold_1_RagTag,18000001,18100000,100000,*,30028,228432,7.60729985347009
scaffold_1_RagTag,18100001,18200000,100000,*,13263,93613,7.05820704214733
scaffold_1_RagTag,18200001,18300000,100000,*,21261,390810,18.3815436715112
scaffold_1_RagTag,18300001,18400000,100000,*,19620,210531,10.7304281345566
scaffold_1_RagTag,18400001,18500000,100000,*,22641,207444,9.16231615211342
scaffold_1_RagTag,18500001,18600000,100000,*,30840,264335,8.5711738002594
scaffold_1_RagTag,18600001,18700000,100000,*,29654,236332,7.96964996290551
scaffold_1_RagTag,18700001,18800000,100000,*,24415,186041,7.61994675404465
scaffold_1_RagTag,18800001,18900000,100000,*,25411,227315,8.94553539805596
scaffold_1_RagTag,18900001,19000000,100000,*,25819,210321,8.14597776831016
scaffold_1_RagTag,19000001,19100000,100000,*,31685,297044,9.37490926305823
scaffold_1_RagTag,19100001,19200000,100000,*,27793,300016,10.7946605260317
scaffold_1_RagTag,19200001,19300000,100000,*,25888,273996,10.5838998763906
scaffold_1_RagTag,19300001,19400000,100000,*,28316,245215,8.65994490747281
scaffold_1_RagTag,19400001,19500000,100000,*,20615,161363,7.82745573611448
scaffold_1_RagTag,19500001,19600000,100000,*,22474,201202,8.95265640295453
scaffold_1_RagTag,19600001,19700000,100000,*,12085,97765,8.0897807199007
scaffold_1_RagTag,19700001,19800000,100000,*,20544,153389,7.46636487538941
scaffold_1_RagTag,19800001,19900000,100000,*,21408,188876,8.82268310911809
scaffold_1_RagTag,19900001,20000000,100000,*,23849,242634,10.1737599060757
scaffold_1_RagTag,20000001,20100000,100000,*,26847,252281,9.3969903527396
scaffold_1_RagTag,20100001,20200000,100000,*,19526,169932,8.70285772815733
scaffold_1_RagTag,20200001,20300000,100000,*,25455,265364,10.4248281280691
scaffold_1_RagTag,20300001,20400000,100000,*,22883,1375670,60.1175545164533
scaffold_1_RagTag,20400001,20500000,100000,*,23817,222422,9.3387916194315
scaffold_1_RagTag,20500001,20600000,100000,*,28145,196098,6.9674187244626
scaffold_1_RagTag,20600001,20700000,100000,*,18248,110027,6.02953748355984
scaffold_1_RagTag,20700001,20800000,100000,*,26700,218320,8.17677902621723
scaffold_1_RagTag,20800001,20900000,100000,*,28498,263176,9.23489367674925
scaffold_1_RagTag,20900001,21000000,100000,*,26419,248423,9.40319467050229
scaffold_1_RagTag,21000001,21100000,100000,*,15980,116704,7.30312891113892
scaffold_1_RagTag,21100001,21200000,100000,*,14549,102210,7.02522510138154
scaffold_1_RagTag,21200001,21300000,100000,*,17856,137304,7.68951612903226
scaffold_1_RagTag,21300001,21400000,100000,*,22728,211324,9.29795846532911
scaffold_1_RagTag,21400001,21500000,100000,*,28856,226000,7.83199334627114
scaffold_1_RagTag,21500001,21600000,100000,*,26494,276158,10.4234166226315
scaffold_1_RagTag,21600001,21700000,100000,*,27469,228306,8.31140558447705
scaffold_1_RagTag,21700001,21800000,100000,*,31174,361795,11.6056649772246
scaffold_1_RagTag,21800001,21900000,100000,*,27052,214806,7.94048499186751
scaffold_1_RagTag,21900001,22000000,100000,*,27358,288249,10.5361868557643
scaffold_1_RagTag,22000001,22100000,100000,*,24807,215135,8.67235054621679
scaffold_1_RagTag,22100001,22200000,100000,*,26317,281322,10.6897442717635
scaffold_1_RagTag,22200001,22300000,100000,*,16818,142913,8.49762159590914
scaffold_1_RagTag,22300001,22400000,100000,*,27779,243548,8.76734223694157
scaffold_1_RagTag,22400001,22500000,100000,*,30704,281399,9.16489708181344
scaffold_1_RagTag,22500001,22600000,100000,*,26524,253861,9.57099230885236
