seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,29300,164541,5.6157337883959
scaffold_1_RagTag,100001,200000,100000,*,23861,125660,5.26633418549097
scaffold_1_RagTag,200001,300000,100000,*,32045,159726,4.98442814791699
scaffold_1_RagTag,300001,400000,100000,*,25729,196200,7.62563644136966
scaffold_1_RagTag,400001,500000,100000,*,18991,134950,7.10599757780001
scaffold_1_RagTag,500001,600000,100000,*,28249,136733,4.84027753194803
scaffold_1_RagTag,600001,700000,100000,*,28497,148427,5.20851317682563
scaffold_1_RagTag,700001,800000,100000,*,26906,130096,4.83520404370772
scaffold_1_RagTag,800001,900000,100000,*,28037,131457,4.68869707886008
scaffold_1_RagTag,900001,1000000,100000,*,22644,118664,5.24041688747571
scaffold_1_RagTag,1000001,1100000,100000,*,23334,122475,5.24877860632553
scaffold_1_RagTag,1100001,1200000,100000,*,24715,120535,4.87699777463079
scaffold_1_RagTag,1200001,1300000,100000,*,24431,110886,4.53874176251484
scaffold_1_RagTag,1300001,1400000,100000,*,27782,157266,5.66071557123317
scaffold_1_RagTag,1400001,1500000,100000,*,27249,160943,5.90638188557378
scaffold_1_RagTag,1500001,1600000,100000,*,15683,75734,4.8290505643053
scaffold_1_RagTag,1600001,1700000,100000,*,16785,98557,5.87173071194519
scaffold_1_RagTag,1700001,1800000,100000,*,26341,141137,5.35807296609848
scaffold_1_RagTag,1800001,1900000,100000,*,25679,131794,5.13236496748316
scaffold_1_RagTag,1900001,2000000,100000,*,22725,110134,4.84638063806381
scaffold_1_RagTag,2000001,2100000,100000,*,29580,160553,5.42775524002705
scaffold_1_RagTag,2100001,2200000,100000,*,23660,130790,5.52789518174134
scaffold_1_RagTag,2200001,2300000,100000,*,23089,157524,6.82246957425614
scaffold_1_RagTag,2300001,2400000,100000,*,23503,107230,4.56239628983534
scaffold_1_RagTag,2400001,2500000,100000,*,29624,171765,5.79817040237645
scaffold_1_RagTag,2500001,2600000,100000,*,21295,120159,5.64259215778352
scaffold_1_RagTag,2600001,2700000,100000,*,20018,103264,5.15855729843141
scaffold_1_RagTag,2700001,2800000,100000,*,26775,153390,5.72885154061625
scaffold_1_RagTag,2800001,2900000,100000,*,25370,139010,5.47930626724478
scaffold_1_RagTag,2900001,3000000,100000,*,29052,148199,5.10116343108908
scaffold_1_RagTag,3000001,3100000,100000,*,26165,139618,5.33605962163195
scaffold_1_RagTag,3100001,3200000,100000,*,27926,141693,5.07387380935329
scaffold_1_RagTag,3200001,3300000,100000,*,14578,62269,4.27143641103032
scaffold_1_RagTag,3300001,3400000,100000,*,26738,144631,5.40919290896851
scaffold_1_RagTag,3400001,3500000,100000,*,31291,162749,5.20114409894219
scaffold_1_RagTag,3500001,3600000,100000,*,22515,124100,5.51188096824339
scaffold_1_RagTag,3600001,3700000,100000,*,30142,162293,5.38428106960388
scaffold_1_RagTag,3700001,3800000,100000,*,30265,151297,4.99907483892285
scaffold_1_RagTag,3800001,3900000,100000,*,31215,171314,5.48819477815153
scaffold_1_RagTag,3900001,4000000,100000,*,29380,145387,4.94850238257318
scaffold_1_RagTag,4000001,4100000,100000,*,27357,127750,4.66973717878422
scaffold_1_RagTag,4100001,4200000,100000,*,33979,199491,5.87100856411313
scaffold_1_RagTag,4200001,4300000,100000,*,29875,169999,5.69034309623431
scaffold_1_RagTag,4300001,4400000,100000,*,31892,177259,5.55810234541578
scaffold_1_RagTag,4400001,4500000,100000,*,32836,196539,5.98547326105494
scaffold_1_RagTag,4500001,4600000,100000,*,30763,170432,5.54016188278126
scaffold_1_RagTag,4600001,4700000,100000,*,25011,137168,5.48430690496182
scaffold_1_RagTag,4700001,4800000,100000,*,24783,115283,4.65169672759553
scaffold_1_RagTag,4800001,4900000,100000,*,27642,137809,4.98549309022502
scaffold_1_RagTag,4900001,5000000,100000,*,28665,168788,5.88829583115297
scaffold_1_RagTag,5000001,5100000,100000,*,29145,151407,5.19495625321668
scaffold_1_RagTag,5100001,5200000,100000,*,27133,145255,5.35344414550547
scaffold_1_RagTag,5200001,5300000,100000,*,21170,109912,5.1918752952291
scaffold_1_RagTag,5300001,5400000,100000,*,23167,112468,4.85466396166962
scaffold_1_RagTag,5400001,5500000,100000,*,23883,110645,4.63279320018423
scaffold_1_RagTag,5500001,5600000,100000,*,29165,128123,4.39303960226299
scaffold_1_RagTag,5600001,5700000,100000,*,28701,155644,5.42294693564684
scaffold_1_RagTag,5700001,5800000,100000,*,25097,149326,5.94995417779017
scaffold_1_RagTag,5800001,5900000,100000,*,29374,168803,5.74668073806768
scaffold_1_RagTag,5900001,6000000,100000,*,26159,121972,4.66271646469666
scaffold_1_RagTag,6000001,6100000,100000,*,27817,128899,4.6338210446849
scaffold_1_RagTag,6100001,6200000,100000,*,22852,115855,5.06979695431472
scaffold_1_RagTag,6200001,6300000,100000,*,31663,162775,5.14085841518492
scaffold_1_RagTag,6300001,6400000,100000,*,27256,149427,5.48235250953918
scaffold_1_RagTag,6400001,6500000,100000,*,31770,150293,4.73065785332074
scaffold_1_RagTag,6500001,6600000,100000,*,31095,161231,5.18511014632578
scaffold_1_RagTag,6600001,6700000,100000,*,22800,112769,4.94600877192982
scaffold_1_RagTag,6700001,6800000,100000,*,27663,146426,5.29320753352854
scaffold_1_RagTag,6800001,6900000,100000,*,30067,150512,5.00588685269565
scaffold_1_RagTag,6900001,7000000,100000,*,23941,141680,5.91788145858569
scaffold_1_RagTag,7000001,7100000,100000,*,26192,127575,4.8707620647526
scaffold_1_RagTag,7100001,7200000,100000,*,22818,118292,5.18415286177579
scaffold_1_RagTag,7200001,7300000,100000,*,24839,115324,4.64286001851926
scaffold_1_RagTag,7300001,7400000,100000,*,26121,146021,5.59017648635198
scaffold_1_RagTag,7400001,7500000,100000,*,21398,98871,4.62057201607627
scaffold_1_RagTag,7500001,7600000,100000,*,27729,152494,5.49944101842836
scaffold_1_RagTag,7600001,7700000,100000,*,24829,139413,5.61492609448629
scaffold_1_RagTag,7700001,7800000,100000,*,28619,153879,5.37681260700933
scaffold_1_RagTag,7800001,7900000,100000,*,28126,147976,5.26118182464623
scaffold_1_RagTag,7900001,8000000,100000,*,25776,140240,5.4407200496586
scaffold_1_RagTag,8000001,8100000,100000,*,24684,147187,5.96285042942797
scaffold_1_RagTag,8100001,8200000,100000,*,24510,158930,6.48429212566299
scaffold_1_RagTag,8200001,8300000,100000,*,27988,145369,5.19397598970988
scaffold_1_RagTag,8300001,8400000,100000,*,28251,141596,5.01207036919047
scaffold_1_RagTag,8400001,8500000,100000,*,15403,165453,10.7416087775109
scaffold_1_RagTag,8500001,8600000,100000,*,20660,113498,5.49361084220716
scaffold_1_RagTag,8600001,8700000,100000,*,23398,117376,5.01649713650739
scaffold_1_RagTag,8700001,8800000,100000,*,24505,151905,6.19893899204244
scaffold_1_RagTag,8800001,8900000,100000,*,24767,130334,5.26240562038196
scaffold_1_RagTag,8900001,9000000,100000,*,24930,139697,5.60356999598877
scaffold_1_RagTag,9000001,9100000,100000,*,23237,109292,4.70336101906442
scaffold_1_RagTag,9100001,9200000,100000,*,20077,115348,5.74528066942272
scaffold_1_RagTag,9200001,9300000,100000,*,17940,89208,4.97257525083612
scaffold_1_RagTag,9300001,9400000,100000,*,22634,113853,5.03017584165415
scaffold_1_RagTag,9400001,9500000,100000,*,28089,173955,6.19299369860088
scaffold_1_RagTag,9500001,9600000,100000,*,13414,71617,5.33897420605338
scaffold_1_RagTag,9600001,9700000,100000,*,26113,153866,5.89231417301727
scaffold_1_RagTag,9700001,9800000,100000,*,19643,100696,5.12630453596701
scaffold_1_RagTag,9800001,9900000,100000,*,23705,120387,5.07854882936089
scaffold_1_RagTag,9900001,10000000,100000,*,23987,148880,6.20669529328386
scaffold_1_RagTag,10000001,10100000,100000,*,15484,75803,4.89556962025316
scaffold_1_RagTag,10100001,10200000,100000,*,19795,77358,3.90795655468553
scaffold_1_RagTag,10200001,10300000,100000,*,24528,116937,4.76749021526419
scaffold_1_RagTag,10300001,10400000,100000,*,25566,165960,6.49143393569585
scaffold_1_RagTag,10400001,10500000,100000,*,26993,132198,4.89749194235543
scaffold_1_RagTag,10500001,10600000,100000,*,26337,131845,5.00607510346661
scaffold_1_RagTag,10600001,10700000,100000,*,25326,147552,5.82610755745084
scaffold_1_RagTag,10700001,10800000,100000,*,25670,125124,4.87432800934944
scaffold_1_RagTag,10800001,10900000,100000,*,19498,87541,4.48974253769617
scaffold_1_RagTag,10900001,11000000,100000,*,21558,119066,5.52305408664997
scaffold_1_RagTag,11000001,11100000,100000,*,21297,148537,6.97455040616049
scaffold_1_RagTag,11100001,11200000,100000,*,27231,153816,5.64856230031949
scaffold_1_RagTag,11200001,11300000,100000,*,31014,170443,5.49567937060682
