seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,22561,188789,8.36793581844776
scaffold_1_RagTag,100001,200000,100000,*,8323,37403,4.49393247627058
scaffold_1_RagTag,200001,300000,100000,*,27503,197262,7.17238119477875
scaffold_1_RagTag,300001,400000,100000,*,29520,215416,7.29728997289973
scaffold_1_RagTag,400001,500000,100000,*,29309,213077,7.27001944795114
scaffold_1_RagTag,500001,600000,100000,*,28850,226784,7.86079722703639
scaffold_1_RagTag,600001,700000,100000,*,20970,142681,6.80405340963281
scaffold_1_RagTag,700001,800000,100000,*,28429,215140,7.56762460867424
scaffold_1_RagTag,800001,900000,100000,*,29818,219599,7.3646455161312
scaffold_1_RagTag,900001,1000000,100000,*,26924,212437,7.89024662011588
scaffold_1_RagTag,1000001,1100000,100000,*,32826,226663,6.90498385426187
scaffold_1_RagTag,1100001,1200000,100000,*,26706,172386,6.45495394293417
scaffold_1_RagTag,1200001,1300000,100000,*,30234,223819,7.40289078520871
scaffold_1_RagTag,1300001,1400000,100000,*,12043,57646,4.78668105953666
scaffold_1_RagTag,1400001,1500000,100000,*,10077,42394,4.20700605338891
scaffold_1_RagTag,1500001,1600000,100000,*,32400,221187,6.82675925925926
scaffold_1_RagTag,1600001,1700000,100000,*,27442,202525,7.38011077909773
scaffold_1_RagTag,1700001,1800000,100000,*,31996,228075,7.12823477934742
scaffold_1_RagTag,1800001,1900000,100000,*,32886,241518,7.34409779237365
scaffold_1_RagTag,1900001,2000000,100000,*,32524,267362,8.22045258885746
scaffold_1_RagTag,2000001,2100000,100000,*,20718,131999,6.37122309103195
scaffold_1_RagTag,2100001,2200000,100000,*,24687,302972,12.272532101916
scaffold_1_RagTag,2200001,2300000,100000,*,27512,179920,6.53969177086362
scaffold_1_RagTag,2300001,2400000,100000,*,27163,183348,6.74991716673416
scaffold_1_RagTag,2400001,2500000,100000,*,32533,238324,7.32560784434267
scaffold_1_RagTag,2500001,2600000,100000,*,29057,188895,6.5008431703204
scaffold_1_RagTag,2600001,2700000,100000,*,32855,226220,6.88540556992847
scaffold_1_RagTag,2700001,2800000,100000,*,33977,226471,6.66542072578509
scaffold_1_RagTag,2800001,2900000,100000,*,28619,234368,8.18924490722946
scaffold_1_RagTag,2900001,3000000,100000,*,32142,215979,6.71952585402277
scaffold_1_RagTag,3000001,3100000,100000,*,32571,235543,7.23167848699764
scaffold_1_RagTag,3100001,3200000,100000,*,31632,231193,7.30883282751644
scaffold_1_RagTag,3200001,3300000,100000,*,30605,252542,8.2516582257801
scaffold_1_RagTag,3300001,3400000,100000,*,33634,266226,7.91538324314682
scaffold_1_RagTag,3400001,3500000,100000,*,34125,231296,6.77790476190476
scaffold_1_RagTag,3500001,3600000,100000,*,27182,295476,10.8702818041351
scaffold_1_RagTag,3600001,3700000,100000,*,30411,228617,7.51757587714972
scaffold_1_RagTag,3700001,3800000,100000,*,28820,205600,7.13393476752255
scaffold_1_RagTag,3800001,3900000,100000,*,30953,215598,6.96533453946306
scaffold_1_RagTag,3900001,4000000,100000,*,27764,221802,7.9888344618931
scaffold_1_RagTag,4000001,4100000,100000,*,30335,242508,7.99432998186913
scaffold_1_RagTag,4100001,4200000,100000,*,29817,213759,7.16903108964685
scaffold_1_RagTag,4200001,4300000,100000,*,31360,1161638,37.0420280612245
scaffold_1_RagTag,4300001,4400000,100000,*,29522,204470,6.92602127227153
scaffold_1_RagTag,4400001,4500000,100000,*,32663,241468,7.39270734470196
scaffold_1_RagTag,4500001,4600000,100000,*,25769,243871,9.46373549613877
scaffold_1_RagTag,4600001,4700000,100000,*,31327,282180,9.00756535895553
scaffold_1_RagTag,4700001,4800000,100000,*,21365,158681,7.42714720337
scaffold_1_RagTag,4800001,4900000,100000,*,28683,199842,6.96726283861521
scaffold_1_RagTag,4900001,5000000,100000,*,25389,198336,7.81188703769349
scaffold_1_RagTag,5000001,5100000,100000,*,28564,222416,7.78658451197311
scaffold_1_RagTag,5100001,5200000,100000,*,27616,223881,8.10693076477404
scaffold_1_RagTag,5200001,5300000,100000,*,28566,203930,7.13890639221452
scaffold_1_RagTag,5300001,5400000,100000,*,30826,249944,8.10822033348472
scaffold_1_RagTag,5400001,5500000,100000,*,32598,249893,7.66589974845083
scaffold_1_RagTag,5500001,5600000,100000,*,30212,231037,7.64719316827751
scaffold_1_RagTag,5600001,5700000,100000,*,27140,209511,7.71963890935888
scaffold_1_RagTag,5700001,5800000,100000,*,26377,180587,6.84638131705653
scaffold_1_RagTag,5800001,5900000,100000,*,27923,212824,7.62181713999212
scaffold_1_RagTag,5900001,6000000,100000,*,29909,200446,6.70186231569093
scaffold_1_RagTag,6000001,6100000,100000,*,33538,244329,7.28513924503548
scaffold_1_RagTag,6100001,6200000,100000,*,28872,203943,7.06369492934331
scaffold_1_RagTag,6200001,6300000,100000,*,24004,219670,9.15139143476087
scaffold_1_RagTag,6300001,6400000,100000,*,31104,219595,7.06002443415638
scaffold_1_RagTag,6400001,6500000,100000,*,32094,227551,7.09014145946283
scaffold_1_RagTag,6500001,6600000,100000,*,31881,229000,7.18296163859352
scaffold_1_RagTag,6600001,6700000,100000,*,27845,226796,8.14494523253726
scaffold_1_RagTag,6700001,6800000,100000,*,33365,231686,6.94398321594485
scaffold_1_RagTag,6800001,6900000,100000,*,32784,235768,7.19155685700342
scaffold_1_RagTag,6900001,7000000,100000,*,32885,230270,7.00228067507982
scaffold_1_RagTag,7000001,7100000,100000,*,27782,190763,6.86642430350587
scaffold_1_RagTag,7100001,7200000,100000,*,33454,215219,6.43328152089436
scaffold_1_RagTag,7200001,7300000,100000,*,20842,143337,6.87731503694463
scaffold_1_RagTag,7300001,7400000,100000,*,24893,203234,8.16430321777206
scaffold_1_RagTag,7400001,7500000,100000,*,31775,222098,6.98970889063729
scaffold_1_RagTag,7500001,7600000,100000,*,34510,218466,6.3305128948131
scaffold_1_RagTag,7600001,7700000,100000,*,28407,188621,6.63994790016545
scaffold_1_RagTag,7700001,7800000,100000,*,31657,232491,7.34406292447168
scaffold_1_RagTag,7800001,7900000,100000,*,30717,240108,7.81677898232249
scaffold_1_RagTag,7900001,8000000,100000,*,27955,221519,7.92412806295833
scaffold_1_RagTag,8000001,8100000,100000,*,29409,234905,7.98752082695773
scaffold_1_RagTag,8100001,8200000,100000,*,17530,162505,9.27010838562464
scaffold_1_RagTag,8200001,8300000,100000,*,29941,226598,7.56815069636953
scaffold_1_RagTag,8300001,8400000,100000,*,31186,202227,6.48454434682229
scaffold_1_RagTag,8400001,8500000,100000,*,31569,216515,6.8584687509899
scaffold_1_RagTag,8500001,8600000,100000,*,29960,232160,7.74899866488652
scaffold_1_RagTag,8600001,8700000,100000,*,26243,215745,8.2210494227032
scaffold_1_RagTag,8700001,8800000,100000,*,30277,245127,8.096145589061
scaffold_1_RagTag,8800001,8900000,100000,*,25509,221153,8.66960680544122
scaffold_1_RagTag,8900001,9000000,100000,*,29580,190140,6.42799188640974
scaffold_1_RagTag,9000001,9100000,100000,*,33002,239873,7.26843827646809
scaffold_1_RagTag,9100001,9200000,100000,*,28924,238601,8.24923938597704
scaffold_1_RagTag,9200001,9300000,100000,*,28142,212894,7.56499182716225
scaffold_1_RagTag,9300001,9400000,100000,*,28436,226275,7.9573428048952
scaffold_1_RagTag,9400001,9500000,100000,*,29426,210645,7.15846530279345
scaffold_1_RagTag,9500001,9600000,100000,*,31329,212486,6.78240607743624
scaffold_1_RagTag,9600001,9700000,100000,*,29566,220456,7.45640262463641
scaffold_1_RagTag,9700001,9800000,100000,*,30375,235915,7.76674897119342
scaffold_1_RagTag,9800001,9900000,100000,*,31773,246041,7.74371321562333
scaffold_1_RagTag,9900001,10000000,100000,*,29830,196575,6.58984244049614
scaffold_1_RagTag,10000001,10100000,100000,*,20187,129352,6.40768811611433
scaffold_1_RagTag,10100001,10200000,100000,*,25553,173274,6.78096505302704
scaffold_1_RagTag,10200001,10300000,100000,*,24735,185404,7.49561350313321
scaffold_1_RagTag,10300001,10400000,100000,*,31246,212707,6.807495359406
scaffold_1_RagTag,10400001,10500000,100000,*,30108,223590,7.42626544440016
scaffold_1_RagTag,10500001,10600000,100000,*,27688,189459,6.84263941057498
scaffold_1_RagTag,10600001,10700000,100000,*,29445,254878,8.6560706401766
scaffold_1_RagTag,10700001,10800000,100000,*,27178,195755,7.20270071381264
scaffold_1_RagTag,10800001,10900000,100000,*,24775,175117,7.0682946518668
scaffold_1_RagTag,10900001,11000000,100000,*,24987,212849,8.51838956257254
scaffold_1_RagTag,11000001,11100000,100000,*,25029,162327,6.48555675416517
scaffold_1_RagTag,11100001,11200000,100000,*,23846,183872,7.71081103749056
scaffold_1_RagTag,11200001,11300000,100000,*,29756,232171,7.80249361473316
scaffold_1_RagTag,11300001,11400000,100000,*,21883,145597,6.65342960288809
scaffold_1_RagTag,11400001,11500000,100000,*,27293,289730,10.6155424467812
scaffold_1_RagTag,11500001,11600000,100000,*,28470,205347,7.2127502634352
scaffold_1_RagTag,11600001,11700000,100000,*,27713,212996,7.68577923718111
scaffold_1_RagTag,11700001,11800000,100000,*,30597,230340,7.52818903814099
scaffold_1_RagTag,11800001,11900000,100000,*,29590,247786,8.37397769516729
scaffold_1_RagTag,11900001,12000000,100000,*,20014,163485,8.16853202758069
scaffold_1_RagTag,12000001,12100000,100000,*,13670,104422,7.63877103145574
scaffold_1_RagTag,12100001,12200000,100000,*,26852,178410,6.64419782511545
scaffold_1_RagTag,12200001,12300000,100000,*,33161,243617,7.34649136033292
scaffold_1_RagTag,12300001,12400000,100000,*,20591,141438,6.86892331601185
scaffold_1_RagTag,12400001,12500000,100000,*,25878,286492,11.0708710101244
scaffold_1_RagTag,12500001,12600000,100000,*,33072,240895,7.28395621673924
scaffold_1_RagTag,12600001,12700000,100000,*,31452,243739,7.74955487727331
scaffold_1_RagTag,12700001,12800000,100000,*,26341,184921,7.02027257886944
scaffold_1_RagTag,12800001,12900000,100000,*,27881,230082,8.25228650335354
scaffold_1_RagTag,12900001,13000000,100000,*,23449,285020,12.1548893343
scaffold_1_RagTag,13000001,13100000,100000,*,18638,142745,7.65881532353257
scaffold_1_RagTag,13100001,13200000,100000,*,25129,199471,7.93788053643201
scaffold_1_RagTag,13200001,13300000,100000,*,25295,225081,8.89824075904329
scaffold_1_RagTag,13300001,13400000,100000,*,14845,97098,6.54078814415628
scaffold_1_RagTag,13400001,13500000,100000,*,26299,220148,8.37096467546294
scaffold_1_RagTag,13500001,13600000,100000,*,30125,246628,8.18682157676349
scaffold_1_RagTag,13600001,13700000,100000,*,22825,248343,10.8803066812705
scaffold_1_RagTag,13700001,13800000,100000,*,30961,230683,7.45076063434644
scaffold_1_RagTag,13800001,13900000,100000,*,27572,219187,7.94962280574496
scaffold_1_RagTag,13900001,14000000,100000,*,20276,159424,7.86269481159992
scaffold_1_RagTag,14000001,14100000,100000,*,20007,134869,6.7410906182836
scaffold_1_RagTag,14100001,14200000,100000,*,30500,237422,7.78432786885246
