seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,21402,119949,5.60456966638632
scaffold_1_RagTag,100001,200000,100000,*,7099,25164,3.54472460909987
scaffold_1_RagTag,200001,300000,100000,*,26638,135888,5.10128388017118
scaffold_1_RagTag,300001,400000,100000,*,28641,150406,5.25142278551727
scaffold_1_RagTag,400001,500000,100000,*,28760,146661,5.09947844228095
scaffold_1_RagTag,500001,600000,100000,*,28144,153199,5.44339823763502
scaffold_1_RagTag,600001,700000,100000,*,20116,98687,4.90589580433486
scaffold_1_RagTag,700001,800000,100000,*,27309,145919,5.34325680178696
scaffold_1_RagTag,800001,900000,100000,*,28839,142912,4.95551163355179
scaffold_1_RagTag,900001,1000000,100000,*,25838,137341,5.31546559331218
scaffold_1_RagTag,1000001,1100000,100000,*,31545,144601,4.58395942304644
scaffold_1_RagTag,1100001,1200000,100000,*,25836,116826,4.52183000464468
scaffold_1_RagTag,1200001,1300000,100000,*,29460,149505,5.07484725050916
scaffold_1_RagTag,1300001,1400000,100000,*,11069,39218,3.54304815249797
scaffold_1_RagTag,1400001,1500000,100000,*,9404,27610,2.93598468736708
scaffold_1_RagTag,1500001,1600000,100000,*,31351,144078,4.59564288220471
scaffold_1_RagTag,1600001,1700000,100000,*,26578,133973,5.04074798705696
scaffold_1_RagTag,1700001,1800000,100000,*,31179,150497,4.82687065011707
scaffold_1_RagTag,1800001,1900000,100000,*,32076,160002,4.98821548821549
scaffold_1_RagTag,1900001,2000000,100000,*,31418,171458,5.4573174613279
scaffold_1_RagTag,2000001,2100000,100000,*,19755,90747,4.59362186788155
scaffold_1_RagTag,2100001,2200000,100000,*,23411,203782,8.70454060057238
scaffold_1_RagTag,2200001,2300000,100000,*,25887,122695,4.73963765596632
scaffold_1_RagTag,2300001,2400000,100000,*,26295,118493,4.50629397223807
scaffold_1_RagTag,2400001,2500000,100000,*,31359,158760,5.06266143690806
scaffold_1_RagTag,2500001,2600000,100000,*,27792,126007,4.53393062751871
scaffold_1_RagTag,2600001,2700000,100000,*,32046,153377,4.78615115771079
scaffold_1_RagTag,2700001,2800000,100000,*,32870,154245,4.69257681776696
scaffold_1_RagTag,2800001,2900000,100000,*,27951,152816,5.4672820292655
scaffold_1_RagTag,2900001,3000000,100000,*,31184,149951,4.80858773730118
scaffold_1_RagTag,3000001,3100000,100000,*,31327,155892,4.97628244006767
scaffold_1_RagTag,3100001,3200000,100000,*,30795,153506,4.98477025491151
scaffold_1_RagTag,3200001,3300000,100000,*,29828,169156,5.67104733807161
scaffold_1_RagTag,3300001,3400000,100000,*,32385,183915,5.67901806391848
scaffold_1_RagTag,3400001,3500000,100000,*,33132,151992,4.58746830858385
scaffold_1_RagTag,3500001,3600000,100000,*,26521,194192,7.32219750386486
scaffold_1_RagTag,3600001,3700000,100000,*,29536,152375,5.15895855904659
scaffold_1_RagTag,3700001,3800000,100000,*,28080,136169,4.84932336182336
scaffold_1_RagTag,3800001,3900000,100000,*,29870,144612,4.84137931034483
scaffold_1_RagTag,3900001,4000000,100000,*,27255,148438,5.4462667400477
scaffold_1_RagTag,4000001,4100000,100000,*,29307,158062,5.39331900228614
scaffold_1_RagTag,4100001,4200000,100000,*,28875,144338,4.99871861471861
scaffold_1_RagTag,4200001,4300000,100000,*,30313,736631,24.3008280275789
scaffold_1_RagTag,4300001,4400000,100000,*,28602,135519,4.73809523809524
scaffold_1_RagTag,4400001,4500000,100000,*,31827,164984,5.18377478241744
scaffold_1_RagTag,4500001,4600000,100000,*,25028,158391,6.32855202173566
scaffold_1_RagTag,4600001,4700000,100000,*,30780,187809,6.10165692007797
scaffold_1_RagTag,4700001,4800000,100000,*,20432,106877,5.23086335160532
scaffold_1_RagTag,4800001,4900000,100000,*,27594,134568,4.87671232876712
scaffold_1_RagTag,4900001,5000000,100000,*,24609,130028,5.28375797472469
scaffold_1_RagTag,5000001,5100000,100000,*,27653,149305,5.39923335623621
scaffold_1_RagTag,5100001,5200000,100000,*,26732,148701,5.56265898548556
scaffold_1_RagTag,5200001,5300000,100000,*,27348,136183,4.97963287991809
scaffold_1_RagTag,5300001,5400000,100000,*,29580,162475,5.49273157538878
scaffold_1_RagTag,5400001,5500000,100000,*,31686,164355,5.18699110017042
scaffold_1_RagTag,5500001,5600000,100000,*,29625,160807,5.42808438818565
scaffold_1_RagTag,5600001,5700000,100000,*,26438,142890,5.4047204780997
scaffold_1_RagTag,5700001,5800000,100000,*,25600,122867,4.7994921875
scaffold_1_RagTag,5800001,5900000,100000,*,27204,148889,5.47305543302456
scaffold_1_RagTag,5900001,6000000,100000,*,28948,131481,4.54197181152411
