seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,28468,171209,6.01408599128846
scaffold_1_RagTag,100001,200000,100000,*,26206,168756,6.43959398611005
scaffold_1_RagTag,200001,300000,100000,*,30240,162543,5.37509920634921
scaffold_1_RagTag,300001,400000,100000,*,25527,147568,5.78085948211697
scaffold_1_RagTag,400001,500000,100000,*,23879,152195,6.37359185895557
scaffold_1_RagTag,500001,600000,100000,*,28581,162307,5.67884258773311
scaffold_1_RagTag,600001,700000,100000,*,28172,171690,6.09434899900611
scaffold_1_RagTag,700001,800000,100000,*,26685,141776,5.31294734869777
scaffold_1_RagTag,800001,900000,100000,*,29627,166772,5.62905457859385
scaffold_1_RagTag,900001,1000000,100000,*,26620,177149,6.65473328324568
scaffold_1_RagTag,1000001,1100000,100000,*,26640,169622,6.36719219219219
scaffold_1_RagTag,1100001,1200000,100000,*,26596,178110,6.69687171003158
scaffold_1_RagTag,1200001,1300000,100000,*,26436,164853,6.2359282796187
scaffold_1_RagTag,1300001,1400000,100000,*,27426,171310,6.24626267045869
scaffold_1_RagTag,1400001,1500000,100000,*,27308,155191,5.68298667057273
scaffold_1_RagTag,1500001,1600000,100000,*,22896,180161,7.86866701607268
scaffold_1_RagTag,1600001,1700000,100000,*,22744,179314,7.8840133661625
scaffold_1_RagTag,1700001,1800000,100000,*,2093,6158,2.94218824653607
scaffold_1_RagTag,1800001,1900000,100000,*,2583,14312,5.54084397986837
scaffold_1_RagTag,1900001,2000000,100000,*,2474,4304,1.73969280517381
scaffold_1_RagTag,2000001,2100000,100000,*,1928,1832,0.950207468879668
scaffold_1_RagTag,2100001,2200000,100000,*,3773,10314,2.73363371322555
scaffold_1_RagTag,2200001,2300000,100000,*,4862,32159,6.61435623200329
scaffold_1_RagTag,2300001,2400000,100000,*,2600,4555,1.75192307692308
scaffold_1_RagTag,2400001,2500000,100000,*,2129,2955,1.38797557538751
scaffold_1_RagTag,2500001,2600000,100000,*,2664,8067,3.02815315315315
scaffold_1_RagTag,2600001,2700000,100000,*,2634,4870,1.84889901290812
scaffold_1_RagTag,2700001,2800000,100000,*,2192,8635,3.93932481751825
scaffold_1_RagTag,2800001,2900000,100000,*,4162,29270,7.03267659778952
scaffold_1_RagTag,2900001,3000000,100000,*,2036,4095,2.01129666011788
scaffold_1_RagTag,3000001,3100000,100000,*,1766,2371,1.34258210645527
scaffold_1_RagTag,3100001,3200000,100000,*,2264,3724,1.64487632508834
scaffold_1_RagTag,3200001,3300000,100000,*,1288,1279,0.993012422360248
scaffold_1_RagTag,3300001,3400000,100000,*,2138,5256,2.45837231057063
scaffold_1_RagTag,3400001,3500000,100000,*,1791,6560,3.66275823562256
scaffold_1_RagTag,3500001,3600000,100000,*,2563,13326,5.19937573156457
scaffold_1_RagTag,3600001,3700000,100000,*,1768,2485,1.40554298642534
scaffold_1_RagTag,3700001,3800000,100000,*,2356,3716,1.57724957555178
scaffold_1_RagTag,3800001,3900000,100000,*,2608,6002,2.30138036809816
scaffold_1_RagTag,3900001,4000000,100000,*,2186,5602,2.56267154620311
scaffold_1_RagTag,4000001,4100000,100000,*,2472,3460,1.39967637540453
scaffold_1_RagTag,4100001,4200000,100000,*,1732,1735,1.00173210161663
scaffold_1_RagTag,4200001,4300000,100000,*,1690,3282,1.94201183431953
scaffold_1_RagTag,4300001,4400000,100000,*,1702,1957,1.14982373678026
scaffold_1_RagTag,4400001,4500000,100000,*,2454,9844,4.01140994295029
scaffold_1_RagTag,4500001,4600000,100000,*,2706,5767,2.13118994826312
scaffold_1_RagTag,4600001,4700000,100000,*,5435,20988,3.86163753449862
scaffold_1_RagTag,4700001,4800000,100000,*,2523,4814,1.90804597701149
scaffold_1_RagTag,4800001,4900000,100000,*,4800,32825,6.83854166666667
scaffold_1_RagTag,4900001,5000000,100000,*,22375,134715,6.02078212290503
scaffold_1_RagTag,5000001,5100000,100000,*,30695,185820,6.05375468317316
scaffold_1_RagTag,5100001,5200000,100000,*,19583,108526,5.54184752080887
scaffold_1_RagTag,5200001,5300000,100000,*,1492,1775,1.18967828418231
scaffold_1_RagTag,5300001,5400000,100000,*,2382,11019,4.62594458438287
scaffold_1_RagTag,5400001,5500000,100000,*,2881,14245,4.94446372787227
scaffold_1_RagTag,5500001,5600000,100000,*,1884,2407,1.2776008492569
scaffold_1_RagTag,5600001,5700000,100000,*,4835,19176,3.96608066184074
scaffold_1_RagTag,5700001,5800000,100000,*,4412,26863,6.08862194016319
scaffold_1_RagTag,5800001,5900000,100000,*,3568,14750,4.13396860986547
scaffold_1_RagTag,5900001,6000000,100000,*,2573,7034,2.73377380489701
scaffold_1_RagTag,6000001,6100000,100000,*,1701,1945,1.14344503233392
scaffold_1_RagTag,6100001,6200000,100000,*,2491,4321,1.73464472099558
scaffold_1_RagTag,6200001,6300000,100000,*,2111,3368,1.59545239223117
scaffold_1_RagTag,6300001,6400000,100000,*,2514,10338,4.11217183770883
scaffold_1_RagTag,6400001,6500000,100000,*,2474,4004,1.61843168957154
scaffold_1_RagTag,6500001,6600000,100000,*,1410,1839,1.30425531914894
scaffold_1_RagTag,6600001,6700000,100000,*,2663,7056,2.64964325948179
