seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,18942,59342,3.13282652307043
scaffold_1_RagTag,100001,200000,100000,*,19165,54287,2.83261153143752
scaffold_1_RagTag,200001,300000,100000,*,25485,136961,5.37418089072003
scaffold_1_RagTag,300001,400000,100000,*,28167,193086,6.85504313558419
scaffold_1_RagTag,400001,500000,100000,*,26181,153845,5.87620793705359
scaffold_1_RagTag,500001,600000,100000,*,25619,166900,6.51469612397049
scaffold_1_RagTag,600001,700000,100000,*,24884,147186,5.91488506670953
scaffold_1_RagTag,700001,800000,100000,*,27685,194260,7.01679609897056
scaffold_1_RagTag,800001,900000,100000,*,28072,181468,6.46437731547449
scaffold_1_RagTag,900001,1000000,100000,*,25433,139953,5.50281130814296
scaffold_1_RagTag,1000001,1100000,100000,*,28003,151515,5.41067028532657
scaffold_1_RagTag,1100001,1200000,100000,*,26954,152236,5.64799287675299
scaffold_1_RagTag,1200001,1300000,100000,*,28509,162817,5.71107369602582
scaffold_1_RagTag,1300001,1400000,100000,*,26959,166402,6.1724099558589
scaffold_1_RagTag,1400001,1500000,100000,*,23702,138748,5.85385199561218
scaffold_1_RagTag,1500001,1600000,100000,*,27805,166089,5.97335011688545
scaffold_1_RagTag,1600001,1700000,100000,*,25661,166181,6.47601418494992
scaffold_1_RagTag,1700001,1800000,100000,*,28793,162856,5.65609696801306
scaffold_1_RagTag,1800001,1900000,100000,*,29205,188387,6.45050505050505
scaffold_1_RagTag,1900001,2000000,100000,*,27832,177320,6.3710836447255
scaffold_1_RagTag,2000001,2100000,100000,*,17725,105984,5.97935119887165
scaffold_1_RagTag,2100001,2200000,100000,*,26608,240217,9.02799909801563
scaffold_1_RagTag,2200001,2300000,100000,*,26838,166819,6.21577613831135
scaffold_1_RagTag,2300001,2400000,100000,*,24716,141204,5.71306036575498
scaffold_1_RagTag,2400001,2500000,100000,*,30542,191831,6.28089188658241
scaffold_1_RagTag,2500001,2600000,100000,*,25730,148863,5.78558103381267
scaffold_1_RagTag,2600001,2700000,100000,*,28712,166376,5.79465032042352
scaffold_1_RagTag,2700001,2800000,100000,*,29413,161201,5.48060381463979
scaffold_1_RagTag,2800001,2900000,100000,*,25022,139725,5.5840860043162
scaffold_1_RagTag,2900001,3000000,100000,*,28299,160057,5.65592423760557
scaffold_1_RagTag,3000001,3100000,100000,*,29607,167091,5.64363157361435
scaffold_1_RagTag,3100001,3200000,100000,*,29464,188285,6.39034075481944
scaffold_1_RagTag,3200001,3300000,100000,*,27654,276882,10.0123671078325
scaffold_1_RagTag,3300001,3400000,100000,*,32371,342196,10.5710666954991
scaffold_1_RagTag,3400001,3500000,100000,*,32610,321539,9.86013492793622
scaffold_1_RagTag,3500001,3600000,100000,*,25920,353189,13.6261188271605
