seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,20914,57563,2.75236683561251
scaffold_1_RagTag,100001,200000,100000,*,25293,79552,3.14521804451825
scaffold_1_RagTag,200001,300000,100000,*,28911,74271,2.56895299367023
scaffold_1_RagTag,300001,400000,100000,*,22621,61179,2.7045223464922
scaffold_1_RagTag,400001,500000,100000,*,21515,63685,2.96002788752033
scaffold_1_RagTag,500001,600000,100000,*,26327,75651,2.87351388308581
scaffold_1_RagTag,600001,700000,100000,*,27906,80675,2.89095535010392
scaffold_1_RagTag,700001,800000,100000,*,26449,76831,2.90487353019018
scaffold_1_RagTag,800001,900000,100000,*,27541,79778,2.89669946625032
scaffold_1_RagTag,900001,1000000,100000,*,24473,77311,3.15903240305643
scaffold_1_RagTag,1000001,1100000,100000,*,25020,75193,3.00531574740208
scaffold_1_RagTag,1100001,1200000,100000,*,24932,77964,3.12706561848227
scaffold_1_RagTag,1200001,1300000,100000,*,25183,75399,2.99404360084184
scaffold_1_RagTag,1300001,1400000,100000,*,26078,82556,3.16573356852519
scaffold_1_RagTag,1400001,1500000,100000,*,22932,56041,2.44379033664748
scaffold_1_RagTag,1500001,1600000,100000,*,14485,36137,2.49478771142561
scaffold_1_RagTag,1600001,1700000,100000,*,17800,49729,2.79376404494382
scaffold_1_RagTag,1700001,1800000,100000,*,20481,55966,2.732581416923
scaffold_1_RagTag,1800001,1900000,100000,*,19990,50467,2.52461230615308
scaffold_1_RagTag,1900001,2000000,100000,*,17176,43578,2.53714485328365
scaffold_1_RagTag,2000001,2100000,100000,*,25041,67744,2.70532326983747
scaffold_1_RagTag,2100001,2200000,100000,*,18990,50942,2.68256977356503
scaffold_1_RagTag,2200001,2300000,100000,*,17882,53006,2.96420981993066
scaffold_1_RagTag,2300001,2400000,100000,*,18844,46115,2.44719804712375
scaffold_1_RagTag,2400001,2500000,100000,*,24164,67195,2.78078960437014
scaffold_1_RagTag,2500001,2600000,100000,*,17616,47492,2.69595821980018
scaffold_1_RagTag,2600001,2700000,100000,*,15603,38726,2.48195859770557
scaffold_1_RagTag,2700001,2800000,100000,*,22507,61322,2.72457457679833
scaffold_1_RagTag,2800001,2900000,100000,*,19756,54011,2.73390362421543
scaffold_1_RagTag,2900001,3000000,100000,*,23131,56336,2.43551943279581
scaffold_1_RagTag,3000001,3100000,100000,*,19869,52231,2.62876843323771
scaffold_1_RagTag,3100001,3200000,100000,*,22967,59090,2.57282187486394
scaffold_1_RagTag,3200001,3300000,100000,*,11342,25142,2.21671662846059
scaffold_1_RagTag,3300001,3400000,100000,*,21817,56153,2.57381858183985
scaffold_1_RagTag,3400001,3500000,100000,*,25872,66468,2.5691094619666
scaffold_1_RagTag,3500001,3600000,100000,*,17332,44075,2.54298407569813
scaffold_1_RagTag,3600001,3700000,100000,*,24194,62880,2.59899148549227
scaffold_1_RagTag,3700001,3800000,100000,*,23126,53563,2.31613768053273
scaffold_1_RagTag,3800001,3900000,100000,*,25131,64291,2.5582348493892
scaffold_1_RagTag,3900001,4000000,100000,*,26044,64798,2.4880202733835
scaffold_1_RagTag,4000001,4100000,100000,*,23306,58231,2.49854114820218
scaffold_1_RagTag,4100001,4200000,100000,*,26113,63901,2.44709531650902
scaffold_1_RagTag,4200001,4300000,100000,*,24678,64813,2.62634735391847
scaffold_1_RagTag,4300001,4400000,100000,*,27004,73233,2.71193156569397
scaffold_1_RagTag,4400001,4500000,100000,*,27604,78990,2.86154180553543
scaffold_1_RagTag,4500001,4600000,100000,*,26199,75199,2.87030039314478
scaffold_1_RagTag,4600001,4700000,100000,*,19553,54878,2.80662813890452
scaffold_1_RagTag,4700001,4800000,100000,*,21077,60950,2.89177776723443
scaffold_1_RagTag,4800001,4900000,100000,*,27643,89638,3.24270158810549
scaffold_1_RagTag,4900001,5000000,100000,*,27410,83691,3.05330171470266
scaffold_1_RagTag,5000001,5100000,100000,*,27164,83118,3.05985863643057
scaffold_1_RagTag,5100001,5200000,100000,*,24210,68006,2.80900454357703
scaffold_1_RagTag,5200001,5300000,100000,*,16651,44934,2.69857666206234
scaffold_1_RagTag,5300001,5400000,100000,*,18941,48167,2.54300195343435
scaffold_1_RagTag,5400001,5500000,100000,*,18901,44125,2.33453256441458
scaffold_1_RagTag,5500001,5600000,100000,*,22749,53147,2.33623455976087
scaffold_1_RagTag,5600001,5700000,100000,*,22288,58573,2.62800610193826
scaffold_1_RagTag,5700001,5800000,100000,*,19334,49422,2.55622219923451
scaffold_1_RagTag,5800001,5900000,100000,*,23533,62738,2.6659584413377
scaffold_1_RagTag,5900001,6000000,100000,*,20354,48121,2.3642035963447
scaffold_1_RagTag,6000001,6100000,100000,*,21140,47319,2.2383632923368
scaffold_1_RagTag,6100001,6200000,100000,*,17968,44563,2.48013134461264
scaffold_1_RagTag,6200001,6300000,100000,*,24916,63636,2.55402151228127
scaffold_1_RagTag,6300001,6400000,100000,*,20928,60178,2.87547782874618
scaffold_1_RagTag,6400001,6500000,100000,*,24900,55640,2.23453815261044
scaffold_1_RagTag,6500001,6600000,100000,*,25278,64367,2.54636442756547
scaffold_1_RagTag,6600001,6700000,100000,*,17050,42696,2.5041642228739
scaffold_1_RagTag,6700001,6800000,100000,*,21877,56502,2.58271243771998
scaffold_1_RagTag,6800001,6900000,100000,*,24370,63261,2.5958555601149
scaffold_1_RagTag,6900001,7000000,100000,*,19591,57250,2.92226022153029
scaffold_1_RagTag,7000001,7100000,100000,*,20671,48552,2.3487978327125
scaffold_1_RagTag,7100001,7200000,100000,*,18453,46168,2.50192380642714
scaffold_1_RagTag,7200001,7300000,100000,*,18689,41952,2.24474289689122
scaffold_1_RagTag,7300001,7400000,100000,*,21486,57728,2.68677278227683
scaffold_1_RagTag,7400001,7500000,100000,*,17104,37529,2.19416510757718
scaffold_1_RagTag,7500001,7600000,100000,*,23224,58749,2.52966758525663
scaffold_1_RagTag,7600001,7700000,100000,*,20789,59410,2.85776131608062
