seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,30066,113948,3.7899288232555
scaffold_1_RagTag,100001,200000,100000,*,27632,108147,3.91383178922988
scaffold_1_RagTag,200001,300000,100000,*,33115,117514,3.54866374754643
scaffold_1_RagTag,300001,400000,100000,*,25906,89543,3.45645796340616
scaffold_1_RagTag,400001,500000,100000,*,25763,96800,3.75732639832318
scaffold_1_RagTag,500001,600000,100000,*,31449,110884,3.52583547966549
scaffold_1_RagTag,600001,700000,100000,*,30953,114577,3.70164442864989
scaffold_1_RagTag,700001,800000,100000,*,29262,113796,3.88886610621284
scaffold_1_RagTag,800001,900000,100000,*,31391,114089,3.63444936446752
scaffold_1_RagTag,900001,1000000,100000,*,28029,112854,4.02632987263192
scaffold_1_RagTag,1000001,1100000,100000,*,28060,106776,3.80527441197434
scaffold_1_RagTag,1100001,1200000,100000,*,28588,121604,4.25367286973555
scaffold_1_RagTag,1200001,1300000,100000,*,29701,156378,5.26507524999158
scaffold_1_RagTag,1300001,1400000,100000,*,31092,209062,6.72398044513058
scaffold_1_RagTag,1400001,1500000,100000,*,31682,198664,6.27056372703743
scaffold_1_RagTag,1500001,1600000,100000,*,26440,161076,6.09213313161876
scaffold_1_RagTag,1600001,1700000,100000,*,28183,173973,6.17297661710961
scaffold_1_RagTag,1700001,1800000,100000,*,30993,220831,7.12518955893266
scaffold_1_RagTag,1800001,1900000,100000,*,30249,216406,7.15415385632583
scaffold_1_RagTag,1900001,2000000,100000,*,30163,197867,6.55992441070185
scaffold_1_RagTag,2000001,2100000,100000,*,34354,240187,6.99152937067008
scaffold_1_RagTag,2100001,2200000,100000,*,28086,201690,7.18115787224952
scaffold_1_RagTag,2200001,2300000,100000,*,29122,255788,8.78332532106311
scaffold_1_RagTag,2300001,2400000,100000,*,29789,189533,6.36251636510121
scaffold_1_RagTag,2400001,2500000,100000,*,34584,229905,6.64772727272727
scaffold_1_RagTag,2500001,2600000,100000,*,30383,203603,6.70121449494783
scaffold_1_RagTag,2600001,2700000,100000,*,30552,187954,6.15193768002095
scaffold_1_RagTag,2700001,2800000,100000,*,31145,208870,6.7063734146733
scaffold_1_RagTag,2800001,2900000,100000,*,32143,252738,7.86292505366643
scaffold_1_RagTag,2900001,3000000,100000,*,34349,221750,6.45579201723485
scaffold_1_RagTag,3000001,3100000,100000,*,30532,208346,6.82385693698415
scaffold_1_RagTag,3100001,3200000,100000,*,28828,121290,4.20736783682531
scaffold_1_RagTag,3200001,3300000,100000,*,23110,79256,3.42951103418434
scaffold_1_RagTag,3300001,3400000,100000,*,29714,113558,3.82170020865585
scaffold_1_RagTag,3400001,3500000,100000,*,31612,113450,3.588827027711
scaffold_1_RagTag,3500001,3600000,100000,*,28449,110604,3.88779921965623
scaffold_1_RagTag,3600001,3700000,100000,*,31410,110978,3.53320598535498
scaffold_1_RagTag,3700001,3800000,100000,*,31721,115259,3.63352353330601
scaffold_1_RagTag,3800001,3900000,100000,*,32879,118439,3.60226892545394
scaffold_1_RagTag,3900001,4000000,100000,*,32947,116139,3.5250250402161
scaffold_1_RagTag,4000001,4100000,100000,*,30551,113826,3.72577002389447
scaffold_1_RagTag,4100001,4200000,100000,*,33275,118121,3.54984222389181
scaffold_1_RagTag,4200001,4300000,100000,*,29311,107261,3.65941114257446
scaffold_1_RagTag,4300001,4400000,100000,*,32088,115812,3.60919970082274
scaffold_1_RagTag,4400001,4500000,100000,*,32079,123123,3.83811839521182
scaffold_1_RagTag,4500001,4600000,100000,*,30294,108475,3.58074206113422
scaffold_1_RagTag,4600001,4700000,100000,*,31224,134948,4.32193184729695
scaffold_1_RagTag,4700001,4800000,100000,*,28675,102298,3.56749782040105
scaffold_1_RagTag,4800001,4900000,100000,*,30984,148135,4.78101600826233
scaffold_1_RagTag,4900001,5000000,100000,*,30311,117188,3.8661871927683
scaffold_1_RagTag,5000001,5100000,100000,*,32403,133519,4.12057525537759
scaffold_1_RagTag,5100001,5200000,100000,*,30514,141081,4.62348430228747
scaffold_1_RagTag,5200001,5300000,100000,*,25311,169454,6.6948757457232
scaffold_1_RagTag,5300001,5400000,100000,*,31202,203159,6.51108903275431
scaffold_1_RagTag,5400001,5500000,100000,*,32175,195400,6.07303807303807
scaffold_1_RagTag,5500001,5600000,100000,*,33512,201245,6.00516232991167
scaffold_1_RagTag,5600001,5700000,100000,*,33576,235809,7.02314152966405
scaffold_1_RagTag,5700001,5800000,100000,*,30102,197835,6.57215467410803
scaffold_1_RagTag,5800001,5900000,100000,*,33333,211388,6.34170341703417
scaffold_1_RagTag,5900001,6000000,100000,*,31759,205015,6.45533549545011
scaffold_1_RagTag,6000001,6100000,100000,*,35523,231608,6.51994482447991
scaffold_1_RagTag,6100001,6200000,100000,*,36081,229929,6.37257836534464
scaffold_1_RagTag,6200001,6300000,100000,*,35202,223820,6.3581614680984
scaffold_1_RagTag,6300001,6400000,100000,*,31101,215069,6.91517957621941
scaffold_1_RagTag,6400001,6500000,100000,*,34837,207305,5.95071332204266
scaffold_1_RagTag,6500001,6600000,100000,*,34559,223660,6.47183078214069
scaffold_1_RagTag,6600001,6700000,100000,*,34426,213233,6.19395224539592
scaffold_1_RagTag,6700001,6800000,100000,*,34556,225708,6.53165875680056
scaffold_1_RagTag,6800001,6900000,100000,*,34864,218995,6.28140775585131
scaffold_1_RagTag,6900001,7000000,100000,*,28085,211158,7.51853302474631
scaffold_1_RagTag,7000001,7100000,100000,*,33175,225775,6.80557648831952
scaffold_1_RagTag,7100001,7200000,100000,*,29095,226486,7.78436157415363
