seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,29180,186588,6.3943797121316
scaffold_1_RagTag,100001,200000,100000,*,24781,140112,5.65400911989024
scaffold_1_RagTag,200001,300000,100000,*,32118,177256,5.51889905971729
scaffold_1_RagTag,300001,400000,100000,*,26122,216590,8.29147844728581
scaffold_1_RagTag,400001,500000,100000,*,19393,150623,7.76687464549064
scaffold_1_RagTag,500001,600000,100000,*,28832,152565,5.29151637069922
scaffold_1_RagTag,600001,700000,100000,*,28602,162090,5.66708621774701
scaffold_1_RagTag,700001,800000,100000,*,26762,145222,5.42642552873477
scaffold_1_RagTag,800001,900000,100000,*,28605,143222,5.00688690788324
scaffold_1_RagTag,900001,1000000,100000,*,22565,121038,5.36397075116331
scaffold_1_RagTag,1000001,1100000,100000,*,23314,135974,5.8322896113923
scaffold_1_RagTag,1100001,1200000,100000,*,25250,130476,5.16736633663366
scaffold_1_RagTag,1200001,1300000,100000,*,24621,123057,4.99805044474229
scaffold_1_RagTag,1300001,1400000,100000,*,28058,169860,6.05388837408226
scaffold_1_RagTag,1400001,1500000,100000,*,27888,184835,6.62776104417671
scaffold_1_RagTag,1500001,1600000,100000,*,15710,81281,5.17383831954169
scaffold_1_RagTag,1600001,1700000,100000,*,17215,108929,6.32756317165263
scaffold_1_RagTag,1700001,1800000,100000,*,26935,153259,5.68995730462224
scaffold_1_RagTag,1800001,1900000,100000,*,25617,139779,5.45649373462935
scaffold_1_RagTag,1900001,2000000,100000,*,23124,123203,5.32792769417056
scaffold_1_RagTag,2000001,2100000,100000,*,30186,172072,5.70039090969324
scaffold_1_RagTag,2100001,2200000,100000,*,23311,137629,5.9040367208614
scaffold_1_RagTag,2200001,2300000,100000,*,23523,168330,7.15597500318837
scaffold_1_RagTag,2300001,2400000,100000,*,24264,124264,5.12133201450709
scaffold_1_RagTag,2400001,2500000,100000,*,29753,189066,6.35451887204652
scaffold_1_RagTag,2500001,2600000,100000,*,21366,129997,6.08429280164748
scaffold_1_RagTag,2600001,2700000,100000,*,20278,113052,5.57510602623533
scaffold_1_RagTag,2700001,2800000,100000,*,27074,171421,6.33157272660117
scaffold_1_RagTag,2800001,2900000,100000,*,25572,145893,5.70518535898639
scaffold_1_RagTag,2900001,3000000,100000,*,29746,166053,5.58236401532979
scaffold_1_RagTag,3000001,3100000,100000,*,26147,149762,5.727693425632
scaffold_1_RagTag,3100001,3200000,100000,*,27999,154608,5.52191149683917
scaffold_1_RagTag,3200001,3300000,100000,*,15146,68624,4.53083322329328
scaffold_1_RagTag,3300001,3400000,100000,*,27233,160325,5.887158961554
scaffold_1_RagTag,3400001,3500000,100000,*,31506,179226,5.68863073700248
scaffold_1_RagTag,3500001,3600000,100000,*,22515,131718,5.85023317788141
scaffold_1_RagTag,3600001,3700000,100000,*,30470,173928,5.7081719724319
scaffold_1_RagTag,3700001,3800000,100000,*,30438,161107,5.29295617320455
scaffold_1_RagTag,3800001,3900000,100000,*,31509,184043,5.84096607318544
scaffold_1_RagTag,3900001,4000000,100000,*,29802,157366,5.28038386685457
scaffold_1_RagTag,4000001,4100000,100000,*,27920,141726,5.07614613180516
scaffold_1_RagTag,4100001,4200000,100000,*,34125,211464,6.19674725274725
scaffold_1_RagTag,4200001,4300000,100000,*,30493,183511,6.01813530974322
scaffold_1_RagTag,4300001,4400000,100000,*,31927,191861,6.00936511416669
scaffold_1_RagTag,4400001,4500000,100000,*,33155,213879,6.45088221987634
scaffold_1_RagTag,4500001,4600000,100000,*,30885,184450,5.97215476768658
scaffold_1_RagTag,4600001,4700000,100000,*,25371,154961,6.1078002443735
scaffold_1_RagTag,4700001,4800000,100000,*,25375,133856,5.27511330049261
scaffold_1_RagTag,4800001,4900000,100000,*,27853,151698,5.44637920511255
scaffold_1_RagTag,4900001,5000000,100000,*,28694,185502,6.46483585418554
scaffold_1_RagTag,5000001,5100000,100000,*,30564,175532,5.7430964533438
scaffold_1_RagTag,5100001,5200000,100000,*,28054,164410,5.86048335353247
scaffold_1_RagTag,5200001,5300000,100000,*,21278,116341,5.46766613403515
scaffold_1_RagTag,5300001,5400000,100000,*,23529,121037,5.14416252284415
scaffold_1_RagTag,5400001,5500000,100000,*,24331,122177,5.02145411203814
scaffold_1_RagTag,5500001,5600000,100000,*,30047,145157,4.83099810297201
scaffold_1_RagTag,5600001,5700000,100000,*,29029,174782,6.02094457266871
scaffold_1_RagTag,5700001,5800000,100000,*,25722,173525,6.74617059326646
scaffold_1_RagTag,5800001,5900000,100000,*,29828,183407,6.14881990076438
scaffold_1_RagTag,5900001,6000000,100000,*,26693,137656,5.15700745513805
scaffold_1_RagTag,6000001,6100000,100000,*,28181,143404,5.0886767680352
scaffold_1_RagTag,6100001,6200000,100000,*,24184,125184,5.17631491895468
scaffold_1_RagTag,6200001,6300000,100000,*,32439,176300,5.43481611640309
scaffold_1_RagTag,6300001,6400000,100000,*,27577,166695,6.04471117235377
scaffold_1_RagTag,6400001,6500000,100000,*,32002,161972,5.06130866820824
scaffold_1_RagTag,6500001,6600000,100000,*,31781,173102,5.44671344514018
scaffold_1_RagTag,6600001,6700000,100000,*,23485,122257,5.20574835001065
scaffold_1_RagTag,6700001,6800000,100000,*,27587,157575,5.71192953202595
scaffold_1_RagTag,6800001,6900000,100000,*,30107,167199,5.55349254326236
scaffold_1_RagTag,6900001,7000000,100000,*,23993,143710,5.98966365189847
scaffold_1_RagTag,7000001,7100000,100000,*,27037,145701,5.38894847801161
scaffold_1_RagTag,7100001,7200000,100000,*,23144,121303,5.24122882820601
scaffold_1_RagTag,7200001,7300000,100000,*,26030,127973,4.91636573184787
scaffold_1_RagTag,7300001,7400000,100000,*,26711,157029,5.87881397177193
scaffold_1_RagTag,7400001,7500000,100000,*,21949,110597,5.03881725818944
scaffold_1_RagTag,7500001,7600000,100000,*,28606,165850,5.79773474096343
scaffold_1_RagTag,7600001,7700000,100000,*,25305,150324,5.94048606994665
