seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,1792,4151,2.31640625
scaffold_1_RagTag,100001,200000,100000,*,2198,5391,2.45268425841674
scaffold_1_RagTag,200001,300000,100000,*,1739,4486,2.57964347326049
scaffold_1_RagTag,300001,400000,100000,*,2427,16889,6.95879686856201
scaffold_1_RagTag,400001,500000,100000,*,3458,20207,5.84355118565645
scaffold_1_RagTag,500001,600000,100000,*,1387,5115,3.68781542898342
scaffold_1_RagTag,600001,700000,100000,*,2567,9660,3.76314764316323
scaffold_1_RagTag,700001,800000,100000,*,2415,25639,10.6165631469979
scaffold_1_RagTag,800001,900000,100000,*,2484,23035,9.27334943639291
scaffold_1_RagTag,900001,1000000,100000,*,1484,8266,5.57008086253369
scaffold_1_RagTag,1000001,1100000,100000,*,1757,3408,1.93966989186113
scaffold_1_RagTag,1100001,1200000,100000,*,2827,13439,4.75380261761585
scaffold_1_RagTag,1200001,1300000,100000,*,21216,81933,3.86184954751131
scaffold_1_RagTag,1300001,1400000,100000,*,27242,102445,3.76055355700756
scaffold_1_RagTag,1400001,1500000,100000,*,24283,88025,3.62496396656097
scaffold_1_RagTag,1500001,1600000,100000,*,29039,110340,3.7997176211302
scaffold_1_RagTag,1600001,1700000,100000,*,26522,107180,4.04117336550788
scaffold_1_RagTag,1700001,1800000,100000,*,29135,106555,3.65728505234254
scaffold_1_RagTag,1800001,1900000,100000,*,29716,113465,3.81831336653655
scaffold_1_RagTag,1900001,2000000,100000,*,28306,125781,4.44361619444641
scaffold_1_RagTag,2000001,2100000,100000,*,18716,70002,3.74022226971575
scaffold_1_RagTag,2100001,2200000,100000,*,26397,229749,8.70360268212297
scaffold_1_RagTag,2200001,2300000,100000,*,28144,120010,4.26414155770324
scaffold_1_RagTag,2300001,2400000,100000,*,24375,87438,3.5872
scaffold_1_RagTag,2400001,2500000,100000,*,29592,105391,3.56146931603136
scaffold_1_RagTag,2500001,2600000,100000,*,28818,169334,5.87598029009647
scaffold_1_RagTag,2600001,2700000,100000,*,32287,192736,5.96946139313036
scaffold_1_RagTag,2700001,2800000,100000,*,33926,194283,5.72666981076461
scaffold_1_RagTag,2800001,2900000,100000,*,28201,175575,6.22584305521081
scaffold_1_RagTag,2900001,3000000,100000,*,32063,182117,5.67997380157814
scaffold_1_RagTag,3000001,3100000,100000,*,33209,229098,6.89867204673432
scaffold_1_RagTag,3100001,3200000,100000,*,32754,232814,7.10795628014899
scaffold_1_RagTag,3200001,3300000,100000,*,30134,208159,6.90777858896927
scaffold_1_RagTag,3300001,3400000,100000,*,33069,220672,6.67307750461157
scaffold_1_RagTag,3400001,3500000,100000,*,33926,189326,5.58055768437187
scaffold_1_RagTag,3500001,3600000,100000,*,27102,277357,10.2338203822596
scaffold_1_RagTag,3600001,3700000,100000,*,30601,220599,7.20888206267769
scaffold_1_RagTag,3700001,3800000,100000,*,28686,186760,6.51049292337726
scaffold_1_RagTag,3800001,3900000,100000,*,31133,190586,6.12167153823917
scaffold_1_RagTag,3900001,4000000,100000,*,27564,175038,6.35023944275142
scaffold_1_RagTag,4000001,4100000,100000,*,30315,199748,6.58908131288141
scaffold_1_RagTag,4100001,4200000,100000,*,32389,217708,6.72166476272809
scaffold_1_RagTag,4200001,4300000,100000,*,31966,270535,8.46321091159357
scaffold_1_RagTag,4300001,4400000,100000,*,29823,204526,6.85799550682359
scaffold_1_RagTag,4400001,4500000,100000,*,33080,215869,6.52566505441354
scaffold_1_RagTag,4500001,4600000,100000,*,25443,234239,9.2064221986401
scaffold_1_RagTag,4600001,4700000,100000,*,31552,251905,7.98380451318458
scaffold_1_RagTag,4700001,4800000,100000,*,22626,173725,7.67811367453372
scaffold_1_RagTag,4800001,4900000,100000,*,31239,197680,6.32798745158296
scaffold_1_RagTag,4900001,5000000,100000,*,25359,185082,7.29847391458654
scaffold_1_RagTag,5000001,5100000,100000,*,29219,192514,6.58865806495773
scaffold_1_RagTag,5100001,5200000,100000,*,27331,166953,6.10855804763821
scaffold_1_RagTag,5200001,5300000,100000,*,28581,187040,6.54420769042371
scaffold_1_RagTag,5300001,5400000,100000,*,31552,231958,7.35161004056795
scaffold_1_RagTag,5400001,5500000,100000,*,32106,213119,6.63798043979318
scaffold_1_RagTag,5500001,5600000,100000,*,30858,221940,7.19230021388295
scaffold_1_RagTag,5600001,5700000,100000,*,27261,176464,6.47313011261509
scaffold_1_RagTag,5700001,5800000,100000,*,28975,184518,6.36817946505608
scaffold_1_RagTag,5800001,5900000,100000,*,31286,225040,7.19299367129067
