seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,33780,324484,9.60580224985198
scaffold_1_RagTag,100001,200000,100000,*,29984,301058,10.0406216648879
scaffold_1_RagTag,200001,300000,100000,*,36646,336589,9.18487693063363
scaffold_1_RagTag,300001,400000,100000,*,29356,265232,9.03501839487669
scaffold_1_RagTag,400001,500000,100000,*,28965,268482,9.26918694976696
scaffold_1_RagTag,500001,600000,100000,*,35624,339035,9.51703907478105
scaffold_1_RagTag,600001,700000,100000,*,34814,333078,9.5673579594416
scaffold_1_RagTag,700001,800000,100000,*,32880,306339,9.31687956204379
scaffold_1_RagTag,800001,900000,100000,*,35074,336098,9.58253977305126
scaffold_1_RagTag,900001,1000000,100000,*,30373,314444,10.3527475060086
scaffold_1_RagTag,1000001,1100000,100000,*,30562,314566,10.2927164452588
scaffold_1_RagTag,1100001,1200000,100000,*,31107,394659,12.6871443726492
scaffold_1_RagTag,1200001,1300000,100000,*,31877,417741,13.104777739436
scaffold_1_RagTag,1300001,1400000,100000,*,32127,431907,13.4437389111962
scaffold_1_RagTag,1400001,1500000,100000,*,32960,368636,11.1843446601942
scaffold_1_RagTag,1500001,1600000,100000,*,28011,318526,11.3714612116668
scaffold_1_RagTag,1600001,1700000,100000,*,29461,330766,11.2272495841961
scaffold_1_RagTag,1700001,1800000,100000,*,31586,216440,6.85240296333819
scaffold_1_RagTag,1800001,1900000,100000,*,30621,224175,7.32095620652493
scaffold_1_RagTag,1900001,2000000,100000,*,30828,203320,6.59530297132477
scaffold_1_RagTag,2000001,2100000,100000,*,34756,240383,6.91630222119922
scaffold_1_RagTag,2100001,2200000,100000,*,28564,202306,7.08255146338048
scaffold_1_RagTag,2200001,2300000,100000,*,29449,259722,8.81938266155048
scaffold_1_RagTag,2300001,2400000,100000,*,30511,193371,6.33774704205041
scaffold_1_RagTag,2400001,2500000,100000,*,34650,230114,6.64109668109668
scaffold_1_RagTag,2500001,2600000,100000,*,30665,203258,6.62833849665743
scaffold_1_RagTag,2600001,2700000,100000,*,31292,204279,6.52815416080787
scaffold_1_RagTag,2700001,2800000,100000,*,31741,215814,6.79921867616017
scaffold_1_RagTag,2800001,2900000,100000,*,32859,240423,7.31680818040719
scaffold_1_RagTag,2900001,3000000,100000,*,34756,223464,6.42950857405916
scaffold_1_RagTag,3000001,3100000,100000,*,30996,209189,6.74890308426894
scaffold_1_RagTag,3100001,3200000,100000,*,31816,197166,6.19707065627357
scaffold_1_RagTag,3200001,3300000,100000,*,25218,161980,6.42318978507415
scaffold_1_RagTag,3300001,3400000,100000,*,32400,218540,6.74506172839506
scaffold_1_RagTag,3400001,3500000,100000,*,34520,231100,6.6946697566628
