seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,33153,245785,7.41365788918047
scaffold_1_RagTag,100001,200000,100000,*,29430,242138,8.22759089364594
scaffold_1_RagTag,200001,300000,100000,*,35927,254174,7.07473487906032
scaffold_1_RagTag,300001,400000,100000,*,28442,203398,7.15132550453555
scaffold_1_RagTag,400001,500000,100000,*,28034,210642,7.513804665763
scaffold_1_RagTag,500001,600000,100000,*,35021,362565,10.3527883270038
scaffold_1_RagTag,600001,700000,100000,*,34874,505390,14.4918850719734
scaffold_1_RagTag,700001,800000,100000,*,32917,450834,13.6960840902877
scaffold_1_RagTag,800001,900000,100000,*,35156,503114,14.3108999886221
scaffold_1_RagTag,900001,1000000,100000,*,30245,476323,15.748817986444
scaffold_1_RagTag,1000001,1100000,100000,*,30538,472478,15.4718056192285
scaffold_1_RagTag,1100001,1200000,100000,*,30983,492754,15.9040118774812
scaffold_1_RagTag,1200001,1300000,100000,*,31801,452364,14.2248356969907
scaffold_1_RagTag,1300001,1400000,100000,*,31915,488338,15.3012063293122
scaffold_1_RagTag,1400001,1500000,100000,*,32807,410666,12.5176334318895
scaffold_1_RagTag,1500001,1600000,100000,*,27895,358274,12.8436637390213
scaffold_1_RagTag,1600001,1700000,100000,*,25825,293218,11.35403678606
scaffold_1_RagTag,1700001,1800000,100000,*,31249,258503,8.2723607155429
scaffold_1_RagTag,1800001,1900000,100000,*,30400,245909,8.08911184210526
scaffold_1_RagTag,1900001,2000000,100000,*,30256,227937,7.53361316763617
scaffold_1_RagTag,2000001,2100000,100000,*,34531,284299,8.23315281920593
scaffold_1_RagTag,2100001,2200000,100000,*,28275,228083,8.06659593280283
scaffold_1_RagTag,2200001,2300000,100000,*,29328,303620,10.3525641025641
scaffold_1_RagTag,2300001,2400000,100000,*,30139,219967,7.29841733302366
scaffold_1_RagTag,2400001,2500000,100000,*,34448,272319,7.90521946121691
scaffold_1_RagTag,2500001,2600000,100000,*,30470,237610,7.79816212668198
scaffold_1_RagTag,2600001,2700000,100000,*,30925,231152,7.47459983831851
scaffold_1_RagTag,2700001,2800000,100000,*,31526,248460,7.88111400114191
scaffold_1_RagTag,2800001,2900000,100000,*,32614,296410,9.08842828233274
scaffold_1_RagTag,2900001,3000000,100000,*,34433,254930,7.40365347196004
scaffold_1_RagTag,3000001,3100000,100000,*,30458,236816,7.77516580208812
scaffold_1_RagTag,3100001,3200000,100000,*,31315,225331,7.19562509979243
scaffold_1_RagTag,3200001,3300000,100000,*,25105,183393,7.30503883688508
scaffold_1_RagTag,3300001,3400000,100000,*,31915,234284,7.34087419708601
scaffold_1_RagTag,3400001,3500000,100000,*,34161,252403,7.38863030941717
scaffold_1_RagTag,3500001,3600000,100000,*,30960,255595,8.25565245478036
scaffold_1_RagTag,3600001,3700000,100000,*,33748,250456,7.42135830271423
scaffold_1_RagTag,3700001,3800000,100000,*,34852,253173,7.26423160794216
scaffold_1_RagTag,3800001,3900000,100000,*,35185,271745,7.72331959641893
scaffold_1_RagTag,3900001,4000000,100000,*,35479,263147,7.41697905803433
scaffold_1_RagTag,4000001,4100000,100000,*,34006,251049,7.38249132506028
