seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,28356,125848,4.43814360276485
scaffold_1_RagTag,100001,200000,100000,*,27410,115916,4.2289675300985
scaffold_1_RagTag,200001,300000,100000,*,29327,135608,4.62399836328298
scaffold_1_RagTag,300001,400000,100000,*,31510,187543,5.95185655347509
scaffold_1_RagTag,400001,500000,100000,*,29722,155753,5.24032703048247
scaffold_1_RagTag,500001,600000,100000,*,28825,168018,5.82889852558543
scaffold_1_RagTag,600001,700000,100000,*,26907,142788,5.30672315754265
scaffold_1_RagTag,700001,800000,100000,*,30331,189006,6.23144637499588
scaffold_1_RagTag,800001,900000,100000,*,31434,186766,5.94152828147865
scaffold_1_RagTag,900001,1000000,100000,*,28856,151582,5.25304962572775
scaffold_1_RagTag,1000001,1100000,100000,*,33782,172329,5.10120774376887
scaffold_1_RagTag,1100001,1200000,100000,*,30433,150852,4.95685604442546
scaffold_1_RagTag,1200001,1300000,100000,*,32916,181000,5.49884554623891
scaffold_1_RagTag,1300001,1400000,100000,*,30014,168672,5.61977743719598
scaffold_1_RagTag,1400001,1500000,100000,*,27519,136532,4.9613721428831
scaffold_1_RagTag,1500001,1600000,100000,*,32980,168871,5.12040630685264
scaffold_1_RagTag,1600001,1700000,100000,*,28189,165116,5.85746213061833
scaffold_1_RagTag,1700001,1800000,100000,*,32732,167688,5.12306000244409
scaffold_1_RagTag,1800001,1900000,100000,*,33648,191224,5.68307180218735
scaffold_1_RagTag,1900001,2000000,100000,*,32161,176992,5.50331146419577
scaffold_1_RagTag,2000001,2100000,100000,*,20788,107086,5.15133730998653
scaffold_1_RagTag,2100001,2200000,100000,*,29693,223748,7.53537870878658
scaffold_1_RagTag,2200001,2300000,100000,*,31972,171446,5.36237958213437
scaffold_1_RagTag,2300001,2400000,100000,*,28408,146699,5.16400309771895
scaffold_1_RagTag,2400001,2500000,100000,*,33255,176284,5.30097729664712
scaffold_1_RagTag,2500001,2600000,100000,*,29085,145780,5.01220560426337
scaffold_1_RagTag,2600001,2700000,100000,*,32750,158374,4.83584732824427
scaffold_1_RagTag,2700001,2800000,100000,*,34139,158036,4.62919241922728
scaffold_1_RagTag,2800001,2900000,100000,*,28432,145674,5.12359313449634
scaffold_1_RagTag,2900001,3000000,100000,*,32504,160243,4.92994708343589
scaffold_1_RagTag,3000001,3100000,100000,*,32761,172893,5.27740300967614
scaffold_1_RagTag,3100001,3200000,100000,*,32860,196957,5.9938222763238
scaffold_1_RagTag,3200001,3300000,100000,*,29595,166219,5.61645548234499
scaffold_1_RagTag,3300001,3400000,100000,*,33836,190991,5.64460929187847
scaffold_1_RagTag,3400001,3500000,100000,*,33250,160166,4.81702255639098
scaffold_1_RagTag,3500001,3600000,100000,*,26937,225390,8.36730148123399
scaffold_1_RagTag,3600001,3700000,100000,*,30363,179725,5.91921088166518
scaffold_1_RagTag,3700001,3800000,100000,*,28461,148676,5.22385018094937
scaffold_1_RagTag,3800001,3900000,100000,*,30796,153896,4.99727237303546
scaffold_1_RagTag,3900001,4000000,100000,*,27030,148048,5.4771735109138
scaffold_1_RagTag,4000001,4100000,100000,*,30101,164186,5.45450317265207
scaffold_1_RagTag,4100001,4200000,100000,*,32645,186750,5.72063103078573
scaffold_1_RagTag,4200001,4300000,100000,*,32074,220548,6.87622373261832
scaffold_1_RagTag,4300001,4400000,100000,*,29546,167940,5.68401814120355
scaffold_1_RagTag,4400001,4500000,100000,*,32723,179466,5.48439935213764
scaffold_1_RagTag,4500001,4600000,100000,*,25301,187742,7.42033911703095
scaffold_1_RagTag,4600001,4700000,100000,*,31307,204479,6.53141469958795
scaffold_1_RagTag,4700001,4800000,100000,*,23117,135931,5.88013150495306
scaffold_1_RagTag,4800001,4900000,100000,*,31366,161600,5.15207549575974
scaffold_1_RagTag,4900001,5000000,100000,*,25451,153720,6.03984126360457
scaffold_1_RagTag,5000001,5100000,100000,*,30828,169275,5.49094978590891
scaffold_1_RagTag,5100001,5200000,100000,*,27472,149314,5.43513395457193
scaffold_1_RagTag,5200001,5300000,100000,*,28746,153944,5.35531900090447
scaffold_1_RagTag,5300001,5400000,100000,*,31687,188308,5.94275254836368
scaffold_1_RagTag,5400001,5500000,100000,*,32344,176176,5.44694533762058
scaffold_1_RagTag,5500001,5600000,100000,*,30688,175003,5.70265250260688
scaffold_1_RagTag,5600001,5700000,100000,*,27140,147656,5.44053058216654
scaffold_1_RagTag,5700001,5800000,100000,*,29160,152039,5.21395747599451
scaffold_1_RagTag,5800001,5900000,100000,*,31341,183925,5.86851089627006
scaffold_1_RagTag,5900001,6000000,100000,*,31613,147062,4.65194698383576
scaffold_1_RagTag,6000001,6100000,100000,*,33770,184216,5.45501924785312
scaffold_1_RagTag,6100001,6200000,100000,*,29623,175303,5.91780035783006
scaffold_1_RagTag,6200001,6300000,100000,*,24583,255078,10.3761949314567
scaffold_1_RagTag,6300001,6400000,100000,*,30017,147123,4.90132258386914
scaffold_1_RagTag,6400001,6500000,100000,*,32233,175590,5.44752272515745
scaffold_1_RagTag,6500001,6600000,100000,*,32895,166218,5.05298677610579
scaffold_1_RagTag,6600001,6700000,100000,*,28437,194086,6.82512219995077
scaffold_1_RagTag,6700001,6800000,100000,*,32725,160853,4.91529411764706
scaffold_1_RagTag,6800001,6900000,100000,*,33513,184257,5.49807537373557
scaffold_1_RagTag,6900001,7000000,100000,*,32005,146064,4.56378690829558
scaffold_1_RagTag,7000001,7100000,100000,*,29069,159901,5.50073961952596
scaffold_1_RagTag,7100001,7200000,100000,*,33192,149317,4.49858399614365
scaffold_1_RagTag,7200001,7300000,100000,*,21639,110415,5.10259254124497
scaffold_1_RagTag,7300001,7400000,100000,*,26042,130770,5.02150372475232
scaffold_1_RagTag,7400001,7500000,100000,*,30207,144732,4.79133975568577
scaffold_1_RagTag,7500001,7600000,100000,*,34260,162652,4.74757734967893
scaffold_1_RagTag,7600001,7700000,100000,*,30042,171315,5.70251647693229
scaffold_1_RagTag,7700001,7800000,100000,*,31621,174119,5.5064355965972
scaffold_1_RagTag,7800001,7900000,100000,*,30232,177801,5.88121857634295
scaffold_1_RagTag,7900001,8000000,100000,*,28721,175750,6.11921590473869
scaffold_1_RagTag,8000001,8100000,100000,*,30968,189821,6.12958537845518
scaffold_1_RagTag,8100001,8200000,100000,*,19931,140021,7.02528724098139
scaffold_1_RagTag,8200001,8300000,100000,*,32458,178781,5.50807196993037
scaffold_1_RagTag,8300001,8400000,100000,*,32382,163150,5.0382928787598
scaffold_1_RagTag,8400001,8500000,100000,*,33151,163634,4.9360200295617
scaffold_1_RagTag,8500001,8600000,100000,*,29566,171438,5.79848474599202
scaffold_1_RagTag,8600001,8700000,100000,*,26699,153886,5.76373646953069
scaffold_1_RagTag,8700001,8800000,100000,*,31090,188042,6.04831135413316
scaffold_1_RagTag,8800001,8900000,100000,*,25839,161032,6.2321297263826
scaffold_1_RagTag,8900001,9000000,100000,*,30700,172276,5.61159609120521
scaffold_1_RagTag,9000001,9100000,100000,*,34428,186187,5.40801092134309
