seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,1161,2460,2.11886304909561
scaffold_1_RagTag,100001,200000,100000,*,2135,4528,2.12084309133489
scaffold_1_RagTag,200001,300000,100000,*,1704,4455,2.61443661971831
scaffold_1_RagTag,300001,400000,100000,*,2408,13998,5.81312292358804
scaffold_1_RagTag,400001,500000,100000,*,3306,25522,7.71990320629159
scaffold_1_RagTag,500001,600000,100000,*,1225,4127,3.36897959183673
scaffold_1_RagTag,600001,700000,100000,*,2275,7757,3.40967032967033
scaffold_1_RagTag,700001,800000,100000,*,2096,29289,13.9737595419847
scaffold_1_RagTag,800001,900000,100000,*,2580,20662,8.00852713178295
scaffold_1_RagTag,900001,1000000,100000,*,1688,6798,4.02725118483412
scaffold_1_RagTag,1000001,1100000,100000,*,1912,3355,1.75470711297071
scaffold_1_RagTag,1100001,1200000,100000,*,2619,10527,4.01947308132875
scaffold_1_RagTag,1200001,1300000,100000,*,24245,171918,7.09086409568983
scaffold_1_RagTag,1300001,1400000,100000,*,30692,223631,7.28629610321908
scaffold_1_RagTag,1400001,1500000,100000,*,28150,184904,6.56852575488455
scaffold_1_RagTag,1500001,1600000,100000,*,33351,219742,6.58876795298492
scaffold_1_RagTag,1600001,1700000,100000,*,29221,215470,7.37380650901749
scaffold_1_RagTag,1700001,1800000,100000,*,33385,222891,6.67638160850681
scaffold_1_RagTag,1800001,1900000,100000,*,33782,240549,7.12062636907229
scaffold_1_RagTag,1900001,2000000,100000,*,32420,235642,7.26841455891425
scaffold_1_RagTag,2000001,2100000,100000,*,21364,140655,6.58373900018723
scaffold_1_RagTag,2100001,2200000,100000,*,30172,341766,11.3272570595254
scaffold_1_RagTag,2200001,2300000,100000,*,32347,227199,7.02380437134819
scaffold_1_RagTag,2300001,2400000,100000,*,28956,183681,6.34345213427269
scaffold_1_RagTag,2400001,2500000,100000,*,33872,230919,6.81740080302315
scaffold_1_RagTag,2500001,2600000,100000,*,30000,199033,6.63443333333333
scaffold_1_RagTag,2600001,2700000,100000,*,33141,211389,6.37847379379017
scaffold_1_RagTag,2700001,2800000,100000,*,34940,212448,6.08036634230109
scaffold_1_RagTag,2800001,2900000,100000,*,28834,186078,6.4534230422418
scaffold_1_RagTag,2900001,3000000,100000,*,33124,205146,6.19327375920783
scaffold_1_RagTag,3000001,3100000,100000,*,33862,236165,6.974337014943
scaffold_1_RagTag,3100001,3200000,100000,*,33176,247378,7.45653484446588
scaffold_1_RagTag,3200001,3300000,100000,*,30893,220396,7.13417278995242
scaffold_1_RagTag,3300001,3400000,100000,*,33802,233934,6.92071475060647
scaffold_1_RagTag,3400001,3500000,100000,*,34589,218157,6.30712076093556
scaffold_1_RagTag,3500001,3600000,100000,*,27555,295750,10.7330792959535
scaffold_1_RagTag,3600001,3700000,100000,*,31015,232713,7.50324036756408
scaffold_1_RagTag,3700001,3800000,100000,*,29228,199121,6.81267962228001
scaffold_1_RagTag,3800001,3900000,100000,*,31601,212563,6.72646435239391
scaffold_1_RagTag,3900001,4000000,100000,*,27767,197916,7.12774156372673
scaffold_1_RagTag,4000001,4100000,100000,*,30957,210619,6.8035985399102
scaffold_1_RagTag,4100001,4200000,100000,*,32805,227525,6.93568053650358
scaffold_1_RagTag,4200001,4300000,100000,*,32672,295202,9.03532076395691
scaffold_1_RagTag,4300001,4400000,100000,*,30572,217357,7.10967552008374
scaffold_1_RagTag,4400001,4500000,100000,*,33553,233454,6.95776830685781
scaffold_1_RagTag,4500001,4600000,100000,*,25878,252297,9.74947832135405
scaffold_1_RagTag,4600001,4700000,100000,*,31821,271056,8.51814839257094
scaffold_1_RagTag,4700001,4800000,100000,*,23237,186670,8.03330894693807
scaffold_1_RagTag,4800001,4900000,100000,*,31987,210487,6.58039203426392
scaffold_1_RagTag,4900001,5000000,100000,*,25849,196397,7.59785678362799
scaffold_1_RagTag,5000001,5100000,100000,*,29975,217698,7.26265221017515
scaffold_1_RagTag,5100001,5200000,100000,*,27974,185675,6.63741331236148
scaffold_1_RagTag,5200001,5300000,100000,*,29573,207835,7.02786325364353
scaffold_1_RagTag,5300001,5400000,100000,*,32171,250133,7.77510801653663
scaffold_1_RagTag,5400001,5500000,100000,*,32704,224090,6.85206702544031
scaffold_1_RagTag,5500001,5600000,100000,*,31198,238354,7.64004102827104
scaffold_1_RagTag,5600001,5700000,100000,*,27792,200895,7.22851899827288
scaffold_1_RagTag,5700001,5800000,100000,*,29369,194467,6.62150566924308
scaffold_1_RagTag,5800001,5900000,100000,*,31944,240920,7.541948409717
scaffold_1_RagTag,5900001,6000000,100000,*,31383,191079,6.08861485517637
scaffold_1_RagTag,6000001,6100000,100000,*,33907,231267,6.82062700917215
scaffold_1_RagTag,6100001,6200000,100000,*,30119,225471,7.48600551147116
scaffold_1_RagTag,6200001,6300000,100000,*,24979,328290,13.1426398174467
scaffold_1_RagTag,6300001,6400000,100000,*,31192,193769,6.21213772762247
scaffold_1_RagTag,6400001,6500000,100000,*,32894,230380,7.00370888307898
scaffold_1_RagTag,6500001,6600000,100000,*,33800,217624,6.43857988165681
scaffold_1_RagTag,6600001,6700000,100000,*,28834,246787,8.55888881181938
scaffold_1_RagTag,6700001,6800000,100000,*,33136,215352,6.49903428295509
scaffold_1_RagTag,6800001,6900000,100000,*,34158,231011,6.76301305697055
scaffold_1_RagTag,6900001,7000000,100000,*,32966,200447,6.08041618637384
scaffold_1_RagTag,7000001,7100000,100000,*,29904,209927,7.02003076511503
scaffold_1_RagTag,7100001,7200000,100000,*,34111,204336,5.99032570138665
scaffold_1_RagTag,7200001,7300000,100000,*,22187,142375,6.41704601793843
scaffold_1_RagTag,7300001,7400000,100000,*,26538,183403,6.9109578717311
scaffold_1_RagTag,7400001,7500000,100000,*,31426,197221,6.27572710494495
scaffold_1_RagTag,7500001,7600000,100000,*,35297,211715,5.99810182168456
scaffold_1_RagTag,7600001,7700000,100000,*,31060,231223,7.44439793947199
scaffold_1_RagTag,7700001,7800000,100000,*,32668,237701,7.27626423411289
scaffold_1_RagTag,7800001,7900000,100000,*,30904,227054,7.34707481232203
scaffold_1_RagTag,7900001,8000000,100000,*,28660,227847,7.95
scaffold_1_RagTag,8000001,8100000,100000,*,31535,247592,7.8513397811955
scaffold_1_RagTag,8100001,8200000,100000,*,20065,180674,9.00443558435086
scaffold_1_RagTag,8200001,8300000,100000,*,32773,220569,6.73020474170811
scaffold_1_RagTag,8300001,8400000,100000,*,32848,204440,6.22381880175353
scaffold_1_RagTag,8400001,8500000,100000,*,33927,208374,6.14183393757185
scaffold_1_RagTag,8500001,8600000,100000,*,24181,173055,7.15665191679418
scaffold_1_RagTag,8600001,8700000,100000,*,4312,19751,4.58047309833024
scaffold_1_RagTag,8700001,8800000,100000,*,13993,112914,8.06932037447295
scaffold_1_RagTag,8800001,8900000,100000,*,26360,202801,7.6935128983308
scaffold_1_RagTag,8900001,9000000,100000,*,31266,226627,7.24835284334421
scaffold_1_RagTag,9000001,9100000,100000,*,34778,244848,7.04031284145149
scaffold_1_RagTag,9100001,9200000,100000,*,31029,258562,8.33291437042766
scaffold_1_RagTag,9200001,9300000,100000,*,29264,199316,6.81096227446692
scaffold_1_RagTag,9300001,9400000,100000,*,28732,218186,7.59383266044828
scaffold_1_RagTag,9400001,9500000,100000,*,30569,267969,8.7660374889594
