seqnames,start,end,width,strand,dens,window_scores,coverage
scaffold_1_RagTag,1,100000,100000,*,1573,3299,2.09726636999364
scaffold_1_RagTag,100001,200000,100000,*,2037,4117,2.02110947471772
scaffold_1_RagTag,200001,300000,100000,*,1869,4985,2.66720171214553
scaffold_1_RagTag,300001,400000,100000,*,2513,17167,6.83127735773975
scaffold_1_RagTag,400001,500000,100000,*,3217,15255,4.74199564811937
scaffold_1_RagTag,500001,600000,100000,*,7013,24585,3.50563239697704
scaffold_1_RagTag,600001,700000,100000,*,26189,89579,3.42048188170606
scaffold_1_RagTag,700001,800000,100000,*,30086,123289,4.09788605996144
scaffold_1_RagTag,800001,900000,100000,*,30994,122438,3.95037749241789
scaffold_1_RagTag,900001,1000000,100000,*,27282,96608,3.54108936294993
scaffold_1_RagTag,1000001,1100000,100000,*,31759,103826,3.26918353852451
scaffold_1_RagTag,1100001,1200000,100000,*,29668,98872,3.33261426452744
scaffold_1_RagTag,1200001,1300000,100000,*,31663,110275,3.4827716893535
scaffold_1_RagTag,1300001,1400000,100000,*,28743,104228,3.62620464113001
scaffold_1_RagTag,1400001,1500000,100000,*,26910,96635,3.591044221479
scaffold_1_RagTag,1500001,1600000,100000,*,31418,110672,3.52256668152015
scaffold_1_RagTag,1600001,1700000,100000,*,28472,103450,3.63339421185726
scaffold_1_RagTag,1700001,1800000,100000,*,32086,107633,3.35451598828149
scaffold_1_RagTag,1800001,1900000,100000,*,32712,120115,3.67189410613842
scaffold_1_RagTag,1900001,2000000,100000,*,31435,129164,4.10892317480515
scaffold_1_RagTag,2000001,2100000,100000,*,20736,73689,3.55367476851852
scaffold_1_RagTag,2100001,2200000,100000,*,29139,222174,7.6246267888397
scaffold_1_RagTag,2200001,2300000,100000,*,30536,121362,3.97439088289232
scaffold_1_RagTag,2300001,2400000,100000,*,27436,94963,3.46125528502697
scaffold_1_RagTag,2400001,2500000,100000,*,32998,117063,3.54757864112977
scaffold_1_RagTag,2500001,2600000,100000,*,28224,96543,3.42059948979592
scaffold_1_RagTag,2600001,2700000,100000,*,31641,114136,3.60721848234885
scaffold_1_RagTag,2700001,2800000,100000,*,33232,115948,3.489046701974
scaffold_1_RagTag,2800001,2900000,100000,*,27664,97782,3.53462984384037
scaffold_1_RagTag,2900001,3000000,100000,*,31687,111112,3.50654842679963
scaffold_1_RagTag,3000001,3100000,100000,*,32318,131834,4.07927470759329
scaffold_1_RagTag,3100001,3200000,100000,*,32688,121937,3.73032917278512
scaffold_1_RagTag,3200001,3300000,100000,*,29274,118122,4.03504816560771
scaffold_1_RagTag,3300001,3400000,100000,*,33585,153861,4.58124162572577
scaffold_1_RagTag,3400001,3500000,100000,*,33336,115310,3.45902327813775
scaffold_1_RagTag,3500001,3600000,100000,*,26576,192749,7.25274683925346
scaffold_1_RagTag,3600001,3700000,100000,*,29951,117065,3.90855063270008
scaffold_1_RagTag,3700001,3800000,100000,*,28348,105882,3.73507831240299
scaffold_1_RagTag,3800001,3900000,100000,*,30310,106719,3.52091718904652
scaffold_1_RagTag,3900001,4000000,100000,*,26543,98291,3.70308555928117
scaffold_1_RagTag,4000001,4100000,100000,*,29388,107350,3.65285150401524
scaffold_1_RagTag,4100001,4200000,100000,*,31469,119329,3.79195398646287
scaffold_1_RagTag,4200001,4300000,100000,*,31564,188607,5.97538334811811
scaffold_1_RagTag,4300001,4400000,100000,*,30698,205065,6.68007687797251
scaffold_1_RagTag,4400001,4500000,100000,*,34044,230275,6.76404065327224
scaffold_1_RagTag,4500001,4600000,100000,*,26093,212050,8.12670064768329
scaffold_1_RagTag,4600001,4700000,100000,*,32177,242203,7.52720887590515
scaffold_1_RagTag,4700001,4800000,100000,*,23429,163350,6.97212855862393
scaffold_1_RagTag,4800001,4900000,100000,*,32598,214266,6.57297993741947
scaffold_1_RagTag,4900001,5000000,100000,*,26252,188395,7.17640560719183
scaffold_1_RagTag,5000001,5100000,100000,*,30200,199150,6.59437086092715
